#{"t_start": 1666372704.2161949, "env_id": "BipedalWalker-v3"}
r,l,t
-25.197435,1600,54.302811
-106.699766,37,54.578688
-101.897849,241,57.503747
-103.827267,72,58.155398
-88.731037,432,60.821291
-88.025385,504,63.936818
-116.605882,97,64.553742
-123.452534,86,65.098728
-109.969242,160,70.426035
-109.400737,99,71.094234
-93.52919,304,74.314673
-122.636507,412,77.757488
21.343209,1600,135.291019
-82.114701,371,137.551129
-118.689975,116,138.259381
108.04222,1600,195.545898
161.917329,1600,257.553779
-84.125308,164,308.564632
-68.249395,319,311.395214
208.581637,1600,368.793889
-103.568712,106,369.467284
236.332093,1473,422.986263
3.851422,593,427.711241
239.956598,1491,439.540732
-109.584544,53,439.869515
253.266168,1284,488.424802
246.7745,1396,502.162374
-108.865051,46,502.449085
-108.629944,39,502.68419
248.727435,1345,552.454464
248.012032,1369,602.218724
62.384218,748,607.089159
-25.248596,513,623.869271
-29.191548,492,627.216537
18.062105,706,631.572555
-124.38994,46,631.855569
-125.501236,48,632.139055
-122.741749,46,632.424339
-125.003065,47,632.738704
-125.333443,46,633.002878
-124.240321,47,633.280045
-125.506533,48,633.59808
-123.285585,49,635.718296
-124.258189,48,636.04026
-127.317434,48,636.349738
-127.456235,48,636.658671
-126.858237,47,636.966212
-127.246439,48,637.276876
251.382443,1381,687.383458
-121.730417,48,687.711255
-111.249834,34,687.930166
258.587901,1242,696.513489
267.25623,1178,706.124569
-120.190613,81,706.673823
270.933034,1104,756.678803
50.172815,711,761.005098
265.618101,1128,800.626959
3.69153,505,803.535925
262.505461,1203,842.370934
-5.605404,513,881.003105
129.742732,1036,888.457147
270.53141,1140,933.682355
274.881632,1043,976.674706
149.805962,975,982.619314
34.228344,613,1020.298348
269.3817,1028,1031.080346
267.389842,1073,1074.81259
139.442209,945,1109.318208
135.672307,919,1115.22188
51.146136,706,1149.352555
-75.740462,438,1152.246792
234.289617,1505,1196.755629
-109.318239,63,1197.156444
273.144833,1049,1253.53722
249.875587,1309,1261.952388
267.354967,1070,1317.078704
259.521393,1177,1371.588335
115.086595,1600,1429.127883
263.912483,1122,1471.41711
86.29169,795,1476.343564
110.257083,822,1512.647943
266.284517,1060,1520.038687
264.17642,1063,1561.469219
265.364754,1044,1599.393565
266.957785,1036,1606.662201
266.758594,1053,1645.876538
-1.017666,525,1649.745039
270.156739,1088,1691.371
-121.153797,106,1692.395401
263.81268,1091,1749.391893
264.511659,1093,1756.266468
265.664588,1092,1811.126935
268.820443,1077,1852.824051
269.671716,1109,1891.974941
269.696438,1095,1899.611093
274.296232,1095,1936.56467
270.887661,1072,1974.113825
269.533476,1058,1981.379718
269.052498,1091,2023.363586
269.840103,1097,2062.144664
266.438835,1117,2069.042938
14.065978,738,2104.855024
270.369963,1090,2140.701092
85.165696,811,2146.471932
269.768852,1039,2185.402808
271.443776,1029,2192.095367
5.098268,553,2225.612103
274.355257,1014,2231.65745
267.016826,1029,2269.215609
266.759066,1012,2307.242124
267.449576,1029,2313.52531
268.554066,1024,2350.36459
274.572244,977,2386.698125
85.35263,767,2391.565082
133.217002,950,2427.736448
