#{"t_start": 1665188215.0495145, "env_id": "BipedalWalker-v3"}
r,l,t
-35.618344,1600,54.596564
-33.615815,1600,109.910493
-28.443386,1600,166.589198
-23.558685,1600,221.274983
-22.672849,1600,274.23247
-20.19312,1600,327.024457
-11.186883,1600,381.97727
-20.251022,1600,436.813036
-10.887487,1600,492.376862
-14.368441,1600,549.292157
-12.830291,1600,604.881413
-13.636758,1600,662.298209
-119.672362,73,662.756132
-16.470716,1600,719.721771
-14.836236,1600,781.182605
-15.351798,1600,836.994951
-35.746811,1600,896.010866
-13.244241,1600,953.658443
-11.204824,1600,1010.0832
-20.889963,1600,1068.19903
