#{"t_start": 1665152403.7965655, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-157.28685,105,2.312212
-252.273812,207,3.756858
-65.812153,72,4.146151
-150.306801,103,4.48163
43.376179,114,4.925958
35.689205,162,6.009364
-149.83203,93,6.610198
-124.867681,110,7.144758
18.700545,154,7.771417
-82.759809,110,8.149598
155.02137,383,11.4424
164.853746,865,30.289567
-243.730979,536,43.252138
-63.929213,1000,67.900044
-15.322559,1000,93.997989
135.098269,931,121.001756
-68.790625,1000,603.278948
-87.967362,784,622.387538
-29.259567,1000,647.043887
-5.728369,1000,672.009635
43.746609,1000,693.670426
-114.759107,521,703.084794
-106.547005,358,712.083892
-144.133969,859,732.863851
172.701432,898,1130.838369
-131.729299,541,1138.199071
-78.470825,297,1141.023162
-112.452201,521,1147.636862
-125.52669,474,1155.898019
-84.449784,292,1162.171974
-98.996745,450,1167.11984
-96.29409,151,1169.376884
35.730992,942,1187.658498
130.871263,653,1198.086035
132.626475,616,1205.86958
