#{"t_start": 1666043047.048236, "env_id": "Acrobot-v1"}
r,l,t
-427.0,428,3.56387
-226.0,227,4.397153
-169.0,170,5.017294
-95.0,96,5.381745
-119.0,120,5.828429
-122.0,123,6.274024
-104.0,105,6.651712
-138.0,139,7.150548
-113.0,114,7.589246
-106.0,107,9.406845
-80.0,81,9.691934
-98.0,99,10.099781
-164.0,165,10.809539
-94.0,95,11.225082
-87.0,88,11.605268
-87.0,88,12.035844
-89.0,90,12.465473
-100.0,101,12.900867
-81.0,82,13.288628
-100.0,101,13.713072
-103.0,104,14.148865
-73.0,74,14.469436
-93.0,94,14.837065
-85.0,86,15.180234
-76.0,77,15.568362
-76.0,77,17.520907
-108.0,109,17.909217
-81.0,82,18.197359
-94.0,95,18.549359
-94.0,95,18.906001
-87.0,88,19.234753
-110.0,111,19.662718
-85.0,86,19.976547
-82.0,83,20.282655
-84.0,85,20.619995
-156.0,157,21.206332
-85.0,86,21.522538
-89.0,90,21.846625
-83.0,84,22.149363
-91.0,92,22.471869
-132.0,133,22.970117
-94.0,95,24.895168
-90.0,91,25.22857
-81.0,82,25.511066
-76.0,77,25.8182
-73.0,74,26.147192
-111.0,112,26.543114
-77.0,78,26.800807
-97.0,98,27.158187
-62.0,63,27.414378
-84.0,85,27.735795
-61.0,62,27.974899
-81.0,82,28.276884
-88.0,89,28.602298
-91.0,92,28.925623
-72.0,73,29.17317
-92.0,93,29.519218
-99.0,100,29.890223
-95.0,96,30.22049
-74.0,75,30.491728
-78.0,79,32.637315
-87.0,88,32.969674
-99.0,100,33.299722
-179.0,180,33.881198
-96.0,97,34.204961
-78.0,79,34.484219
-70.0,71,34.748061
-71.0,72,35.000009
-70.0,71,35.259507
-119.0,120,35.671983
-101.0,102,36.043638
-89.0,90,36.375446
-93.0,94,36.706464
-77.0,78,36.992857
-87.0,88,37.300736
-252.0,253,39.420263
-74.0,75,39.67651
-80.0,81,39.965213
-80.0,81,40.246257
-92.0,93,40.571749
-76.0,77,40.844176
-82.0,83,41.15732
-72.0,73,41.413678
-76.0,77,41.703676
-79.0,80,41.979614
-71.0,72,42.223255
-71.0,72,42.489924
-75.0,76,42.771593
-80.0,81,43.065135
-143.0,144,43.561246
-75.0,76,43.831023
-77.0,78,44.151101
-91.0,92,44.533556
