#{"t_start": 1666043047.0470228, "env_id": "Acrobot-v1"}
r,l,t
-485.0,486,3.771314
-182.0,183,4.448627
-208.0,209,5.221874
-153.0,154,5.796612
-101.0,102,6.165297
-116.0,117,6.591518
-103.0,104,6.960326
-103.0,104,7.334871
-111.0,112,9.17848
-127.0,128,9.656759
-99.0,100,10.051114
-96.0,97,10.493962
-97.0,98,10.896461
-86.0,87,11.280047
-96.0,97,11.714163
-154.0,155,12.459837
-96.0,97,12.873432
-71.0,72,13.220748
-96.0,97,13.636297
-171.0,172,14.38204
-105.0,106,14.786583
-110.0,111,15.230248
-140.0,141,17.510891
-115.0,116,17.927447
-91.0,92,18.248939
-85.0,86,18.571907
-85.0,86,18.893432
-74.0,75,19.173838
-80.0,81,19.493696
-100.0,101,19.865941
-75.0,76,20.144247
-71.0,72,20.414058
-102.0,103,20.811026
-87.0,88,21.139506
-76.0,77,21.427789
-79.0,80,21.726817
-81.0,82,22.005095
-204.0,205,22.740863
-78.0,79,23.053531
-73.0,74,24.896156
-87.0,88,25.217291
-95.0,96,25.552486
-81.0,82,25.88333
-92.0,93,26.272813
-97.0,98,26.612172
-79.0,80,26.893493
-86.0,87,27.213439
-69.0,70,27.492275
-77.0,78,27.778336
-90.0,91,28.128814
-71.0,72,28.393942
-86.0,87,28.707493
-87.0,88,29.011883
-75.0,76,29.275908
-81.0,82,29.581907
-89.0,90,29.913924
-81.0,82,30.196905
-76.0,77,30.476289
-94.0,95,32.674615
-82.0,83,32.990618
-70.0,71,33.227217
-275.0,276,34.125569
-75.0,76,34.384351
-82.0,83,34.697686
-72.0,73,34.956501
-102.0,103,35.318737
-93.0,94,35.641611
-79.0,80,35.931503
-76.0,77,36.223917
-92.0,93,36.547682
-83.0,84,36.860063
-90.0,91,37.179845
-123.0,124,37.591236
-102.0,103,39.204081
-86.0,87,39.510521
-123.0,124,39.946121
-77.0,78,40.215144
-87.0,88,40.521436
-148.0,149,41.068863
-73.0,74,41.332179
-91.0,92,41.672819
-74.0,75,41.930694
-130.0,131,42.393584
-84.0,85,42.707791
-203.0,204,43.432363
-76.0,77,43.682727
-73.0,74,43.957088
-77.0,78,44.318028
-84.0,85,44.64166
-86.0,87,47.070463
-98.0,99,47.423439
-91.0,92,47.717844
-80.0,81,47.976995
-71.0,72,48.207549
-86.0,87,48.480231
-163.0,164,49.077284
-91.0,92,49.3901
-88.0,89,49.673974
-86.0,87,49.959914
-102.0,103,50.322494
-87.0,88,50.613209
-81.0,82,50.889993
-76.0,77,51.186636
-104.0,105,51.585585
-75.0,76,51.836769
-80.0,81,52.132088
-69.0,70,54.079583
-76.0,77,54.388025
-75.0,76,54.660762
-104.0,105,55.054353
-71.0,72,55.279271
-82.0,83,55.544409
-76.0,77,55.799558
-88.0,89,56.11385
-79.0,80,56.406345
-75.0,76,56.6936
-95.0,96,57.044434
-68.0,69,57.283926
-70.0,71,57.538245
-69.0,70,57.794255
-88.0,89,58.145824
-70.0,71,58.410938
-163.0,164,59.049161
-75.0,76,59.329561
-90.0,91,59.685379
-73.0,74,61.266876
-87.0,88,61.651807
-88.0,89,62.017144
-158.0,159,62.587208
-93.0,94,62.926021
-153.0,154,63.528477
-89.0,90,63.856441
-69.0,70,64.09194
-132.0,133,64.59544
-145.0,146,65.167258
-79.0,80,65.476913
-77.0,78,65.765169
-92.0,93,66.101869
-87.0,88,66.458904
-79.0,80,66.752441
-71.0,72,68.809507
-75.0,76,69.078937
-86.0,87,69.387288
-77.0,78,69.658759
-71.0,72,69.905239
-78.0,79,70.15085
-103.0,104,70.480091
-93.0,94,70.800843
-86.0,87,71.111696
-72.0,73,71.358572
-76.0,77,71.603517
-75.0,76,71.849988
-70.0,71,72.096732
-71.0,72,72.330894
-97.0,98,72.650824
-86.0,87,72.932256
-69.0,70,73.182453
-206.0,207,73.965945
-154.0,155,76.339371
-68.0,69,76.562135
-85.0,86,76.838052
-69.0,70,77.063526
-80.0,81,77.34032
-91.0,92,77.627974
-76.0,77,77.871034
-95.0,96,78.186851
-93.0,94,78.525067
-72.0,73,78.761697
-74.0,75,79.023414
-80.0,81,79.289732
-71.0,72,79.535441
-81.0,82,79.810707
-96.0,97,80.154227
-67.0,68,80.379241
-77.0,78,80.641824
-82.0,83,80.910741
-79.0,80,84.685267
-71.0,72,84.910627
-71.0,72,85.132436
-86.0,87,85.409634
-95.0,96,85.718679
-82.0,83,85.98011
-81.0,82,86.244975
-75.0,76,86.490831
-74.0,75,86.74909
-77.0,78,87.035619
-98.0,99,87.382275
-82.0,83,87.687229
-94.0,95,88.005768
-81.0,82,88.275657
-76.0,77,88.526138
-100.0,101,88.856721
-70.0,71,89.095809
-103.0,104,89.452005
-62.0,63,89.664084
-80.0,81,91.65995
-68.0,69,91.906681
-76.0,77,92.155725
-75.0,76,92.399596
-74.0,75,92.640426
-85.0,86,92.890817
-87.0,88,93.15493
-107.0,108,93.482851
-151.0,152,93.965931
-84.0,85,94.244048
-76.0,77,94.479502
-85.0,86,94.743075
-72.0,73,94.990468
-89.0,90,95.283655
-77.0,78,95.56376
-83.0,84,95.836657
-79.0,80,96.09344
-92.0,93,96.391282
-112.0,113,98.605428
-80.0,81,98.944463
-70.0,71,99.267868
-109.0,110,99.680932
-91.0,92,100.006064
-69.0,70,100.236018
-74.0,75,100.522522
-69.0,70,100.771642
-84.0,85,101.112822
-70.0,71,101.346579
-89.0,90,101.65252
-71.0,72,101.903933
-107.0,108,102.286238
-77.0,78,102.549737
-72.0,73,102.795842
-113.0,114,103.185098
-71.0,72,103.413994
-71.0,72,103.675518
-77.0,78,103.957638
-74.0,75,105.789324
-69.0,70,106.025924
-77.0,78,106.304914
-75.0,76,106.56037
-85.0,86,106.849018
-92.0,93,107.168665
-79.0,80,107.435287
-78.0,79,107.716391
-81.0,82,107.998072
-82.0,83,108.274179
-76.0,77,108.54091
-87.0,88,108.85772
-86.0,87,109.179956
-77.0,78,109.444799
-72.0,73,109.704618
-146.0,147,110.205112
-69.0,70,110.424408
-70.0,71,110.645247
-84.0,85,110.924491
-87.0,88,112.994859
-90.0,91,113.309023
-78.0,79,113.55755
-91.0,92,113.848968
-96.0,97,114.158984
-107.0,108,114.50062
-71.0,72,114.732447
-88.0,89,115.01268
-80.0,81,115.26819
-89.0,90,115.550169
-69.0,70,115.777441
-67.0,68,116.006915
-78.0,79,116.282756
-84.0,85,116.566889
-68.0,69,116.810885
-80.0,81,117.090641
-78.0,79,117.336491
-76.0,77,117.592417
-69.0,70,117.827773
-75.0,76,120.233549
-78.0,79,120.483875
-203.0,204,121.12197
-73.0,74,121.346498
-72.0,73,121.575184
-76.0,77,121.821568
-80.0,81,122.112742
-90.0,91,122.471383
-87.0,88,122.778394
-76.0,77,123.049286
-68.0,69,123.280475
-104.0,105,123.682456
-80.0,81,123.953484
-86.0,87,124.266427
-77.0,78,124.519783
-74.0,75,124.77524
-84.0,85,125.04933
-96.0,97,126.520398
-86.0,87,126.820927
-78.0,79,127.082211
-144.0,145,127.548289
-75.0,76,127.79503
-108.0,109,128.143016
-221.0,222,128.849892
-90.0,91,129.152664
-77.0,78,129.417207
-77.0,78,129.684581
-72.0,73,129.929595
-91.0,92,130.210742
-76.0,77,130.491668
-70.0,71,130.737586
-83.0,84,131.033078
-151.0,152,131.504282
-76.0,77,132.874815
-76.0,77,133.126996
-79.0,80,133.376019
-77.0,78,133.616753
-76.0,77,133.880954
-67.0,68,134.123807
-68.0,69,134.358096
-76.0,77,134.625132
-100.0,101,134.992425
-75.0,76,135.265548
-91.0,92,135.577523
-87.0,88,135.889444
-78.0,79,136.151887
-177.0,178,136.769176
-76.0,77,137.033068
-76.0,77,137.298784
-69.0,70,137.544312
-73.0,74,137.793145
-68.0,69,140.537382
-81.0,82,140.781279
-78.0,79,141.017553
-79.0,80,141.253306
-69.0,70,141.463366
-78.0,79,141.703256
-78.0,79,141.95188
-87.0,88,142.270819
-87.0,88,142.57853
-100.0,101,142.92579
