#{"t_start": 1665137155.5722601, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.439888
-306.0,307,4.402713
-279.0,280,5.255847
-123.0,124,5.628805
-152.0,153,6.084668
-146.0,147,6.542715
-86.0,87,10.661527
-131.0,132,11.054075
-99.0,100,11.352393
-99.0,100,11.676784
-137.0,138,12.155058
-128.0,129,12.594942
-92.0,93,12.90555
-189.0,190,13.5348
-97.0,98,13.827991
-118.0,119,14.161246
-124.0,125,14.511765
-79.0,80,14.735071
-99.0,100,15.01575
-83.0,84,15.258323
-219.0,220,19.750147
-99.0,100,20.035756
-100.0,101,20.345099
-70.0,71,20.577026
-76.0,77,20.838429
-113.0,114,21.229945
-210.0,211,21.932639
-78.0,79,22.227176
-75.0,76,22.46119
-82.0,83,22.694045
-79.0,80,22.918366
-103.0,104,23.210367
-110.0,111,23.521795
-104.0,105,23.816071
-122.0,123,25.863859
-100.0,101,26.167677
-66.0,67,26.367177
-83.0,84,26.629822
-77.0,78,26.887261
-68.0,69,27.107027
-96.0,97,27.417251
-86.0,87,27.688804
-83.0,84,27.959155
-95.0,96,28.268538
-81.0,82,28.532153
-70.0,71,28.773155
-74.0,75,29.001837
-69.0,70,29.214504
-88.0,89,29.48459
-128.0,129,29.871401
-79.0,80,30.112683
-81.0,82,30.367205
-78.0,79,32.075639
-92.0,93,32.354997
-94.0,95,32.646816
-88.0,89,32.921147
-97.0,98,33.219742
-73.0,74,33.443306
-92.0,93,33.726177
-80.0,81,33.973352
-81.0,82,34.223922
-137.0,138,34.640863
-73.0,74,34.867366
-83.0,84,35.122423
-74.0,75,35.351477
-73.0,74,35.583212
-106.0,107,35.911517
-82.0,83,36.165477
-95.0,96,36.458415
-103.0,104,36.774133
-92.0,93,39.547937
-71.0,72,39.766948
-69.0,70,39.97385
-98.0,99,40.260089
-87.0,88,40.541706
-91.0,92,40.847914
-83.0,84,41.141675
-62.0,63,41.355898
-86.0,87,41.666586
-96.0,97,41.998127
-90.0,91,42.305204
-77.0,78,42.550001
-79.0,80,42.798394
-85.0,86,43.064101
-88.0,89,43.336228
-88.0,89,43.60842
-74.0,75,43.838029
-95.0,96,44.128916
-88.0,89,46.042486
-73.0,74,46.275833
-71.0,72,46.502855
-75.0,76,46.748664
-68.0,69,46.95583
-94.0,95,47.24635
-85.0,86,47.511162
-76.0,77,47.747557
-89.0,90,48.023175
-72.0,73,48.246063
-70.0,71,48.466925
-89.0,90,48.743077
-99.0,100,49.047096
-153.0,154,49.517061
-175.0,176,50.051321
-72.0,73,50.27131
-95.0,96,50.569728
-89.0,90,51.970835
-75.0,76,52.20698
-93.0,94,52.497209
-77.0,78,52.735917
-71.0,72,52.971195
-120.0,121,53.37467
-96.0,97,53.732308
-75.0,76,54.073384
-84.0,85,54.429614
-75.0,76,54.666429
-78.0,79,54.918709
-69.0,70,55.142119
-98.0,99,55.453742
-68.0,69,55.667556
-93.0,94,55.952894
-98.0,99,56.257154
-95.0,96,56.547825
-74.0,75,56.780024
-93.0,94,59.113731
-224.0,225,59.75245
-78.0,79,59.972869
-78.0,79,60.198336
-78.0,79,60.424545
-96.0,97,60.699963
-91.0,92,60.961628
-81.0,82,61.205407
-75.0,76,61.435585
-78.0,79,61.67494
-90.0,91,61.947929
-85.0,86,62.211668
-68.0,69,62.416
-63.0,64,62.611748
-197.0,198,63.213853
-71.0,72,63.430165
-68.0,69,65.591389
-91.0,92,65.866504
-86.0,87,66.131691
-79.0,80,66.374153
-80.0,81,66.639169
-78.0,79,66.889404
-72.0,73,67.133641
-69.0,70,67.357149
-85.0,86,67.639269
-87.0,88,67.931643
-70.0,71,68.154011
-70.0,71,68.376754
-69.0,70,68.59632
-117.0,118,68.963389
-182.0,183,69.521935
-85.0,86,69.782693
-72.0,73,70.006939
-80.0,81,70.251435
-86.0,87,72.08645
-76.0,77,72.324775
-76.0,77,72.561624
-74.0,75,72.790509
-69.0,70,73.001409
-81.0,82,73.251441
-84.0,85,73.506965
-89.0,90,73.779655
-70.0,71,74.001362
-71.0,72,74.217361
-152.0,153,74.681942
-79.0,80,74.923174
-97.0,98,75.212417
-68.0,69,75.420655
-82.0,83,75.673682
-78.0,79,75.906842
-78.0,79,76.142371
-122.0,123,76.514348
-84.0,85,78.171042
-76.0,77,78.40465
-77.0,78,78.642761
-78.0,79,78.878751
-81.0,82,79.126879
-126.0,127,79.508016
-69.0,70,79.721596
-79.0,80,79.97109
-77.0,78,80.227412
-86.0,87,80.510006
-71.0,72,80.739619
-78.0,79,80.990919
-80.0,81,81.250996
-81.0,82,81.51417
-76.0,77,81.762618
-72.0,73,82.008919
-77.0,78,82.251817
-74.0,75,82.488033
-68.0,69,82.698239
-77.0,78,82.933215
-85.0,86,84.982821
-82.0,83,85.236269
-69.0,70,85.448649
-87.0,88,85.717888
-62.0,63,85.905945
-68.0,69,86.115339
-71.0,72,86.331038
-78.0,79,86.572085
-70.0,71,86.78654
-70.0,71,87.021612
-70.0,71,87.240459
-85.0,86,87.502057
-80.0,81,87.748352
-85.0,86,88.009276
-97.0,98,88.310401
-72.0,73,88.533656
-87.0,88,88.798025
-82.0,83,89.052848
-71.0,72,89.273645
-76.0,77,89.51106
-72.0,73,90.985598
-71.0,72,91.207639
-78.0,79,91.44523
-76.0,77,91.683852
-79.0,80,91.935776
-261.0,262,92.750665
-92.0,93,93.038661
-75.0,76,93.271659
-86.0,87,93.53496
-77.0,78,93.779696
-89.0,90,94.056252
-93.0,94,94.344552
-205.0,206,94.981483
-130.0,131,95.381248
-69.0,70,95.594626
-79.0,80,97.117491
-77.0,78,97.363723
-79.0,80,97.612029
-119.0,120,97.980016
-112.0,113,98.317211
-76.0,77,98.558116
-94.0,95,98.844423
-97.0,98,99.141566
-71.0,72,99.363774
-69.0,70,99.57777
-139.0,140,100.00595
-90.0,91,100.282432
-77.0,78,100.523718
-77.0,78,100.762119
-70.0,71,100.981493
-87.0,88,101.264711
-88.0,89,101.554789
-82.0,83,103.877668
-89.0,90,104.159952
-68.0,69,104.374432
-76.0,77,104.614584
-76.0,77,104.855173
-71.0,72,105.077843
-96.0,97,105.383196
-78.0,79,105.632214
-81.0,82,105.885274
-70.0,71,106.106342
-70.0,71,106.326627
-71.0,72,106.55386
-101.0,102,106.880242
-87.0,88,107.153674
-153.0,154,107.671175
-76.0,77,107.911
-77.0,78,108.158522
-78.0,79,108.404766
-76.0,77,108.647909
-85.0,86,109.766132
-102.0,103,110.090259
-68.0,69,110.302378
-87.0,88,110.582008
-87.0,88,110.855013
-111.0,112,111.203808
-77.0,78,111.448056
-72.0,73,111.676741
-86.0,87,111.947691
-71.0,72,112.171241
-69.0,70,112.397221
-72.0,73,112.633921
-97.0,98,112.967106
-78.0,79,113.21237
-77.0,78,113.460397
-79.0,80,113.71194
-71.0,72,113.933038
-78.0,79,114.181846
-79.0,80,114.437463
-80.0,81,116.061201
-72.0,73,116.288137
-76.0,77,116.527958
-70.0,71,116.753487
-77.0,78,117.002877
-84.0,85,117.265964
-75.0,76,117.525572
-89.0,90,117.811146
-72.0,73,118.038333
-71.0,72,118.26438
-77.0,78,118.51348
-81.0,82,118.769127
-96.0,97,119.076044
-86.0,87,119.348015
-78.0,79,119.597198
-77.0,78,119.837872
-69.0,70,120.056258
-110.0,111,120.40387
-69.0,70,120.624801
-71.0,72,122.46024
-71.0,72,122.693312
-76.0,77,122.941112
-83.0,84,123.20314
-86.0,87,123.476653
-106.0,107,123.81015
-72.0,73,124.039388
-92.0,93,124.323948
-85.0,86,124.598448
-78.0,79,124.838829
-72.0,73,125.068044
-87.0,88,125.345324
-80.0,81,125.598164
-111.0,112,125.94411
-84.0,85,126.206888
-69.0,70,126.427396
-84.0,85,126.718122
-68.0,69,126.937683
-61.0,62,127.130494
-76.0,77,128.813825
-70.0,71,129.035753
-170.0,171,129.576188
-71.0,72,129.805379
-70.0,71,130.024879
-76.0,77,130.26524
-74.0,75,130.49834
-77.0,78,130.743979
-152.0,153,131.219634
-142.0,143,131.674036
-76.0,77,131.910711
-85.0,86,132.177377
-83.0,84,132.428495
-78.0,79,132.678022
-83.0,84,132.954206
-69.0,70,133.172656
-77.0,78,133.418983
-69.0,70,133.639748
