#{"t_start": 1665137155.5716329, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.440395
-333.0,334,4.48682
-212.0,213,5.13858
-145.0,146,5.57387
-144.0,145,6.007929
-120.0,121,6.366546
-139.0,140,10.664361
-143.0,144,11.09537
-108.0,109,11.424936
-82.0,83,11.693766
-110.0,111,12.083841
-92.0,93,12.39243
-119.0,120,12.802421
-181.0,182,13.407043
-134.0,135,13.823869
-76.0,77,14.038514
-84.0,85,14.275692
-79.0,80,14.500446
-94.0,95,14.765925
-80.0,81,14.991267
-81.0,82,15.230662
-92.0,93,19.363792
-90.0,91,19.618914
-94.0,95,19.885319
-66.0,67,20.08396
-85.0,86,20.348163
-79.0,80,20.612378
-81.0,82,20.889185
-117.0,118,21.292885
-79.0,80,21.557109
-69.0,70,21.794281
-91.0,92,22.129029
-76.0,77,22.379734
-118.0,119,22.718896
-76.0,77,22.932904
-176.0,177,23.425975
-89.0,90,23.6816
-90.0,91,23.938642
-70.0,71,25.835295
-82.0,83,26.083641
-95.0,96,26.376065
-71.0,72,26.599679
-85.0,86,26.87933
-75.0,76,27.12337
-69.0,70,27.346218
-86.0,87,27.621807
-92.0,93,27.913565
-68.0,69,28.139595
-66.0,67,28.35517
-88.0,89,28.644431
-68.0,69,28.870609
-103.0,104,29.187207
-79.0,80,29.428828
-84.0,85,29.686024
-80.0,81,29.929741
-87.0,88,30.198053
-77.0,78,30.436879
-86.0,87,32.168636
-107.0,108,32.496751
-76.0,77,32.735801
-147.0,148,33.183986
-72.0,73,33.408185
-75.0,76,33.637719
-86.0,87,33.905689
-72.0,73,34.125268
-107.0,108,34.455286
-93.0,94,34.742762
-81.0,82,34.988385
-97.0,98,35.287451
-79.0,80,35.537789
-80.0,81,35.785554
-86.0,87,36.050491
-78.0,79,36.292812
-161.0,162,36.783806
-76.0,77,39.512564
-103.0,104,39.829191
-186.0,187,40.380182
-82.0,83,40.657537
-86.0,87,40.954767
-91.0,92,41.26294
-71.0,72,41.523615
-73.0,74,41.782175
-77.0,78,42.038567
-87.0,88,42.340054
-73.0,74,42.57268
-87.0,88,42.842514
-87.0,88,43.112747
-89.0,90,43.390492
-89.0,90,43.666201
-94.0,95,43.955406
-96.0,97,44.250486
-69.0,70,46.106068
-93.0,94,46.400645
-74.0,75,46.637245
-70.0,71,46.862695
-62.0,63,47.05836
-75.0,76,47.287916
-87.0,88,47.558564
-68.0,69,47.768596
-80.0,81,48.019083
-70.0,71,48.233366
-91.0,92,48.518735
-75.0,76,48.750183
-113.0,114,49.097515
-108.0,109,49.432207
-69.0,70,49.643661
-89.0,90,49.918884
-91.0,92,50.195945
-68.0,69,50.406697
-119.0,120,51.902245
-81.0,82,52.158078
-68.0,69,52.36827
-104.0,105,52.689858
-74.0,75,52.931346
-81.0,82,53.20823
-79.0,80,53.482156
-79.0,80,53.794415
-77.0,78,54.140303
-82.0,83,54.472865
-109.0,110,54.822184
-76.0,77,55.06287
-82.0,83,55.327362
-106.0,107,55.657377
-99.0,100,55.960135
-86.0,87,56.230255
-70.0,71,56.444795
-82.0,83,56.699811
-95.0,96,59.04613
-93.0,94,59.312243
-88.0,89,59.56247
-100.0,101,59.852973
-76.0,77,60.068614
-75.0,76,60.284266
-71.0,72,60.494548
-78.0,79,60.714531
-79.0,80,60.940476
-77.0,78,61.173213
-78.0,79,61.414524
-78.0,79,61.65364
-86.0,87,61.912913
-78.0,79,62.153662
-84.0,85,62.410011
-83.0,84,62.666978
-123.0,124,63.03856
-79.0,80,63.281839
-76.0,77,63.520144
-78.0,79,65.706881
-130.0,131,66.101825
-78.0,79,66.342498
-69.0,70,66.573615
-80.0,81,66.826211
-77.0,78,67.086208
-88.0,89,67.371086
-83.0,84,67.644791
-71.0,72,67.883074
-70.0,71,68.113978
-93.0,94,68.401875
-84.0,85,68.677451
-77.0,78,68.916871
-90.0,91,69.192474
-71.0,72,69.412153
-89.0,90,69.688107
-77.0,78,69.92276
-74.0,75,70.151165
-500.0,500,73.249313
-74.0,75,73.475566
-71.0,72,73.696867
-95.0,96,73.988393
-75.0,76,74.217806
-70.0,71,74.431258
-72.0,73,74.654373
-76.0,77,74.884965
-80.0,81,75.126027
-69.0,70,75.33511
-71.0,72,75.555019
-68.0,69,75.76436
-79.0,80,76.002103
-76.0,77,76.230855
-89.0,90,76.501864
-79.0,80,78.143763
-256.0,257,78.917958
-69.0,70,79.13184
-76.0,77,79.365761
-70.0,71,79.582213
-69.0,70,79.794767
-78.0,79,80.044147
-107.0,108,80.396443
-72.0,73,80.632492
-86.0,87,80.9058
-109.0,110,81.258362
-76.0,77,81.509964
-172.0,173,82.073221
-86.0,87,82.344914
-74.0,75,82.578766
-102.0,103,82.890854
-87.0,88,84.948735
-86.0,87,85.211185
-91.0,92,85.492408
-87.0,88,85.758142
-68.0,69,85.966818
-79.0,80,86.209051
-87.0,88,86.47594
