#{"t_start": 1665137155.5795116, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.433805
-298.0,299,4.369988
-242.0,243,5.11611
-126.0,127,5.493206
-141.0,142,5.922125
-98.0,99,6.212512
-97.0,98,6.524912
-154.0,155,10.848529
-96.0,97,11.137238
-128.0,129,11.534364
-127.0,128,11.978513
-113.0,114,12.360605
-88.0,89,12.662686
-109.0,110,13.034683
-91.0,92,13.335825
-93.0,94,13.646725
-100.0,101,13.931573
-97.0,98,14.202982
-91.0,92,14.46281
-91.0,92,14.718696
-110.0,111,15.029669
-85.0,86,15.28106
-104.0,105,19.449298
-82.0,83,19.679439
-97.0,98,19.957114
-95.0,96,20.247099
-67.0,68,20.466512
-71.0,72,20.707805
-72.0,73,20.955944
-83.0,84,21.241914
-96.0,97,21.5651
-79.0,80,21.838863
-82.0,83,22.139044
-78.0,79,22.391768
-81.0,82,22.627499
-95.0,96,22.895788
-96.0,97,23.1658
-82.0,83,23.398672
-94.0,95,23.667812
-85.0,86,23.907339
-71.0,72,25.805329
-99.0,100,26.106653
-69.0,70,26.317871
-70.0,71,26.540648
-62.0,63,26.743679
-87.0,88,27.02904
-93.0,94,27.329199
-103.0,104,27.653069
-80.0,81,27.912864
-81.0,82,28.17841
-162.0,163,28.712619
-94.0,95,29.008665
-94.0,95,29.296691
-91.0,92,29.573793
-95.0,96,29.86255
-97.0,98,30.159445
-71.0,72,30.383209
-69.0,70,32.060045
-100.0,101,32.366292
-161.0,162,32.866706
-82.0,83,33.117113
-76.0,77,33.353815
-75.0,76,33.583748
-80.0,81,33.829145
-75.0,76,34.059812
-61.0,62,34.249396
-76.0,77,34.483223
-89.0,90,34.757863
-86.0,87,35.022815
-93.0,94,35.30508
-89.0,90,35.585592
-142.0,143,36.026056
-97.0,98,36.326173
-96.0,97,36.618688
-70.0,71,39.326819
-79.0,80,39.571146
-76.0,77,39.807136
-95.0,96,40.083187
-90.0,91,40.357362
-91.0,92,40.660853
-64.0,65,40.88493
-90.0,91,41.195915
-111.0,112,41.590032
-71.0,72,41.834535
-82.0,83,42.113666
-71.0,72,42.357275
-86.0,87,42.628764
-73.0,74,42.859005
-87.0,88,43.127242
-74.0,75,43.357185
-81.0,82,43.610296
-73.0,74,43.833766
-88.0,89,44.104523
-76.0,77,45.984972
-74.0,75,46.217453
-172.0,173,46.764688
-104.0,105,47.085892
-172.0,173,47.614591
-182.0,183,48.173071
-93.0,94,48.464931
-95.0,96,48.757907
-90.0,91,49.038215
-75.0,76,49.266934
-89.0,90,49.543078
-104.0,105,49.863431
-73.0,74,50.088927
-79.0,80,50.332684
-77.0,78,50.569766
-70.0,71,51.91317
-78.0,79,52.157784
-80.0,81,52.406827
-74.0,75,52.636403
-80.0,81,52.898598
-82.0,83,53.173098
-75.0,76,53.428169
-91.0,92,53.787769
-96.0,97,54.218557
-84.0,85,54.531392
-81.0,82,54.79419
-81.0,82,55.050929
-77.0,78,55.300727
-108.0,109,55.635259
-92.0,93,55.917529
-81.0,82,56.168394
-92.0,93,56.45369
-78.0,79,56.695026
-75.0,76,56.928185
-74.0,75,59.195699
-75.0,76,59.409831
-68.0,69,59.609125
-98.0,99,59.88991
-75.0,76,60.103816
-75.0,76,60.319413
-79.0,80,60.551003
-150.0,151,60.975413
-68.0,69,61.183763
-69.0,70,61.395266
-76.0,77,61.631146
-77.0,78,61.863088
-82.0,83,62.116424
-71.0,72,62.332202
-77.0,78,62.571364
-69.0,70,62.783307
-90.0,91,63.057666
-76.0,77,63.289921
-79.0,80,63.534697
-80.0,81,65.730228
-70.0,71,65.943578
-87.0,88,66.20723
-79.0,80,66.454702
-70.0,71,66.689619
-78.0,79,66.942744
-83.0,84,67.220679
-75.0,76,67.462687
-130.0,131,67.900486
-86.0,87,68.17382
-75.0,76,68.407834
-75.0,76,68.64535
-87.0,88,68.924638
-141.0,142,69.353584
-86.0,87,69.622713
-213.0,214,70.272803
-61.0,62,72.031991
-72.0,73,72.256438
-100.0,101,72.568557
-68.0,69,72.779305
-76.0,77,73.011346
-68.0,69,73.222668
-89.0,90,73.493849
-84.0,85,73.751901
-84.0,85,74.012002
-68.0,69,74.221318
-80.0,81,74.466068
-79.0,80,74.708245
-77.0,78,74.940644
-76.0,77,75.171604
-69.0,70,75.381946
-70.0,71,75.596151
-72.0,73,75.816365
-78.0,79,76.048353
-91.0,92,76.325682
-98.0,99,76.631286
-79.0,80,78.268452
-70.0,71,78.485679
-71.0,72,78.698766
-77.0,78,78.934365
-98.0,99,79.234885
-77.0,78,79.468802
-77.0,78,79.708349
-82.0,83,79.964645
-77.0,78,80.220977
-69.0,70,80.45091
-75.0,76,80.690723
-108.0,109,81.037491
-90.0,91,81.331041
-71.0,72,81.564285
-89.0,90,81.85478
-70.0,71,82.090977
-93.0,94,82.388422
-69.0,70,82.599926
-90.0,91,82.877176
-90.0,91,84.941723
-84.0,85,85.199603
-70.0,71,85.413111
-89.0,90,85.687657
-80.0,81,85.931775
-78.0,79,86.171645
-88.0,89,86.440449
-77.0,78,86.678206
-76.0,77,86.917736
-89.0,90,87.205765
-76.0,77,87.438805
-77.0,78,87.677123
-79.0,80,87.923216
-77.0,78,88.163091
-70.0,71,88.377001
-71.0,72,88.593741
-107.0,108,88.924889
-79.0,80,89.169345
-71.0,72,89.387869
-85.0,86,90.905151
-84.0,85,91.164149
-91.0,92,91.447124
-77.0,78,91.683922
-79.0,80,91.936219
-80.0,81,92.190535
-78.0,79,92.426956
-83.0,84,92.695777
-76.0,77,92.93611
-77.0,78,93.17362
-72.0,73,93.399391
-72.0,73,93.620791
-80.0,81,93.876803
-73.0,74,94.09979
-74.0,75,94.329557
-77.0,78,94.573662
-89.0,90,94.852133
-90.0,91,95.131163
-109.0,110,95.466663
-70.0,71,96.954311
-81.0,82,97.217722
-234.0,235,97.942748
-76.0,77,98.173063
-71.0,72,98.393204
-72.0,73,98.616085
-78.0,79,98.855403
-107.0,108,99.187235
-73.0,74,99.409938
-70.0,71,99.630559
-118.0,119,99.989783
-75.0,76,100.224803
-85.0,86,100.488226
-79.0,80,100.736006
-78.0,79,100.981823
-76.0,77,101.225294
-74.0,75,101.471857
-78.0,79,101.728973
-107.0,108,104.123688
-63.0,64,104.319362
-74.0,75,104.553072
-77.0,78,104.799067
-70.0,71,105.019924
-90.0,91,105.303551
-78.0,79,105.552004
-142.0,143,105.999523
-69.0,70,106.215949
-104.0,105,106.544903
-77.0,78,106.791752
-84.0,85,107.059024
-70.0,71,107.284998
-73.0,74,107.525715
-69.0,70,107.768297
-71.0,72,107.99645
-92.0,93,108.284044
-76.0,77,108.528385
-89.0,90,109.660801
-71.0,72,109.88659
-75.0,76,110.121138
-77.0,78,110.366522
-76.0,77,110.608039
-84.0,85,110.870689
-77.0,78,111.116074
-71.0,72,111.339143
-77.0,78,111.585766
-63.0,64,111.786995
-99.0,100,112.09725
-83.0,84,112.364495
-72.0,73,112.60006
-101.0,102,112.94727
-67.0,68,113.15933
-72.0,73,113.391225
-70.0,71,113.615289
-88.0,89,113.890679
-85.0,86,114.159816
-70.0,71,114.383539
-77.0,78,116.001388
-109.0,110,116.345391
-89.0,90,116.627983
-72.0,73,116.858013
-78.0,79,117.10632
-90.0,91,117.400947
-71.0,72,117.644974
-500.0,500,119.216045
-86.0,87,119.485656
-79.0,80,119.735731
-84.0,85,120.001893
-71.0,72,120.225641
-85.0,86,120.5007
-91.0,92,120.785752
-71.0,72,122.620798
-78.0,79,122.878937
-71.0,72,123.111557
-87.0,88,123.3818
-78.0,79,123.628512
-92.0,93,123.918439
-77.0,78,124.161424
-70.0,71,124.379641
-76.0,77,124.624481
-71.0,72,124.845635
-76.0,77,125.089128
-70.0,71,125.310888
-76.0,77,125.54981
-90.0,91,125.831228
-71.0,72,126.0578
-75.0,76,126.293698
-92.0,93,126.608711
-78.0,79,126.859271
-77.0,78,127.104841
-77.0,78,128.789511
-71.0,72,129.012648
-77.0,78,129.262428
-80.0,81,129.519461
-63.0,64,129.719629
-76.0,77,129.958091
-70.0,71,130.178583
-70.0,71,130.399284
-84.0,85,130.664591
-76.0,77,130.907866
-79.0,80,131.159435
-99.0,100,131.475888
-145.0,146,131.930077
-89.0,90,132.205608
-103.0,104,132.524005
-75.0,76,132.766625
-78.0,79,133.023946
-86.0,87,133.293154
-82.0,83,133.553497
