#{"t_start": 1665128841.1426773, "env_id": "Acrobot-v1"}
r,l,t
-471.0,472,3.521483
-235.0,236,4.34123
-160.0,161,4.849092
-115.0,116,5.200794
-140.0,141,5.634727
-125.0,126,6.015237
-126.0,127,6.396603
-128.0,129,6.787893
-150.0,151,9.685019
-83.0,84,9.951947
-142.0,143,10.431809
-107.0,108,10.79109
-97.0,98,11.11857
-85.0,86,11.389823
-85.0,86,11.665379
-103.0,104,11.990672
-90.0,91,12.268623
-110.0,111,12.584345
-95.0,96,12.858562
-92.0,93,13.119539
-106.0,107,13.421675
-84.0,85,13.659476
-87.0,88,13.910198
-95.0,96,15.58333
-114.0,115,15.931278
-108.0,109,16.270342
-112.0,113,16.644532
-81.0,82,16.921551
-87.0,88,17.215545
-108.0,109,17.585707
-96.0,97,17.913903
-88.0,89,18.206099
-113.0,114,18.57128
-94.0,95,18.85884
-94.0,95,19.149056
-83.0,84,19.399642
-81.0,82,19.652373
-73.0,74,19.878899
-82.0,83,20.133293
-97.0,98,20.430109
-92.0,93,24.636672
-82.0,83,24.884315
-71.0,72,25.110246
-127.0,128,25.507373
-106.0,107,25.826935
-77.0,78,26.063327
-77.0,78,26.300993
-93.0,94,26.581039
-75.0,76,26.816756
-103.0,104,27.131476
-93.0,94,27.414626
-63.0,64,27.612885
-275.0,276,28.449781
-156.0,157,28.931152
-85.0,86,30.831235
-82.0,83,31.083466
-82.0,83,31.337049
-69.0,70,31.549714
-74.0,75,31.786637
-84.0,85,32.041123
-93.0,94,32.325897
-76.0,77,32.557548
-78.0,79,32.802791
-87.0,88,33.080586
-113.0,114,33.423525
-91.0,92,33.703957
-72.0,73,33.923739
-96.0,97,34.219681
-129.0,130,34.616603
-73.0,74,34.843605
-85.0,86,35.108647
-72.0,73,35.327446
-91.0,92,36.952641
-93.0,94,37.240172
-73.0,74,37.461488
-97.0,98,37.767063
-89.0,90,38.047055
-92.0,93,38.328296
-77.0,78,38.563244
-83.0,84,38.817626
-89.0,90,39.092552
-62.0,63,39.286191
-85.0,86,39.546193
-77.0,78,39.78004
-154.0,155,40.250115
-92.0,93,40.53531
-86.0,87,40.799262
-78.0,79,41.060021
-93.0,94,41.347815
-87.0,88,41.612692
-87.0,88,43.41763
-82.0,83,43.673458
-91.0,92,43.950621
-89.0,90,44.221523
-96.0,97,44.519549
-68.0,69,44.733902
-85.0,86,45.011047
-81.0,82,45.280852
-81.0,82,45.542013
-89.0,90,45.838882
-89.0,90,46.148706
-77.0,78,46.415856
-71.0,72,46.65265
-74.0,75,46.90098
-70.0,71,47.119383
-61.0,62,47.305296
-71.0,72,47.52265
-74.0,75,47.74745
-80.0,81,48.000213
-71.0,72,49.854476
-84.0,85,50.116421
-98.0,99,50.415373
-92.0,93,50.713687
-91.0,92,51.033051
-109.0,110,51.405487
-90.0,91,51.705157
-98.0,99,52.057106
-94.0,95,52.374586
-91.0,92,52.675676
-94.0,95,52.965681
-92.0,93,53.25562
-71.0,72,53.477006
-76.0,77,53.713338
-72.0,73,53.933466
-125.0,126,54.315196
-76.0,77,54.549897
-104.0,105,56.166669
-84.0,85,56.425518
-77.0,78,56.660692
-78.0,79,56.902149
-92.0,93,57.191154
-75.0,76,57.42051
-75.0,76,57.653913
-80.0,81,57.900177
-107.0,108,58.233479
-69.0,70,58.460715
-76.0,77,58.694647
-79.0,80,58.940359
-75.0,76,59.174455
-92.0,93,59.45575
-78.0,79,59.69609
-75.0,76,59.923679
-75.0,76,60.15432
-88.0,89,60.442928
-75.0,76,60.674296
-82.0,83,62.171084
-75.0,76,62.39849
-76.0,77,62.633548
-83.0,84,62.885695
-75.0,76,63.121234
-73.0,74,63.343788
-78.0,79,63.591053
-71.0,72,63.81117
-75.0,76,64.043642
-76.0,77,64.275941
-175.0,176,64.815209
-114.0,115,65.169875
-100.0,101,65.485417
-72.0,73,65.704869
-80.0,81,65.951845
-62.0,63,66.144711
-87.0,88,66.412852
-77.0,78,66.646496
-69.0,70,66.858285
-81.0,82,69.125877
-89.0,90,69.396754
-75.0,76,69.624696
-92.0,93,69.907313
-68.0,69,70.119837
-92.0,93,70.401173
-73.0,74,70.625832
-92.0,93,70.903272
-113.0,114,71.25005
-227.0,228,71.935594
-69.0,70,72.145134
-82.0,83,72.390968
-70.0,71,72.603934
-72.0,73,72.826228
-73.0,74,73.052999
-85.0,86,73.311005
-78.0,79,73.555346
-87.0,88,76.470665
-69.0,70,76.682578
-97.0,98,76.983036
-88.0,89,77.25178
-81.0,82,77.493539
-91.0,92,77.773372
-85.0,86,78.034403
-72.0,73,78.252567
-76.0,77,78.491314
-69.0,70,78.70748
-238.0,239,79.441057
-90.0,91,79.715183
-70.0,71,79.932822
-72.0,73,80.160305
-96.0,97,80.45265
-85.0,86,80.714403
-83.0,84,80.971502
-79.0,80,82.650817
-209.0,210,83.295076
-76.0,77,83.543333
-74.0,75,83.810348
-77.0,78,84.091474
-80.0,81,84.36417
-79.0,80,84.625832
-87.0,88,84.924253
-76.0,77,85.181562
-68.0,69,85.406661
-101.0,102,85.732805
-78.0,79,85.973915
-85.0,86,86.237364
-78.0,79,86.4803
-74.0,75,86.709768
-78.0,79,86.950587
-76.0,77,87.184084
-92.0,93,88.444737
-85.0,86,88.708419
-68.0,69,88.931842
-73.0,74,89.157343
-167.0,168,89.634466
-86.0,87,89.883508
-78.0,79,90.111374
-77.0,78,90.330353
-76.0,77,90.553544
-78.0,79,90.774758
-90.0,91,91.037138
-76.0,77,91.254902
-107.0,108,91.563192
-92.0,93,91.825246
-76.0,77,92.049978
-77.0,78,92.283929
-91.0,92,92.564814
-84.0,85,92.822864
-71.0,72,94.497051
-77.0,78,94.720312
-85.0,86,94.966517
-78.0,79,95.195493
-87.0,88,95.442034
-85.0,86,95.685377
-90.0,91,95.945828
-76.0,77,96.165091
-84.0,85,96.407324
-77.0,78,96.630475
-87.0,88,96.878306
-69.0,70,97.077625
-76.0,77,97.297932
-70.0,71,97.49744
-92.0,93,97.760808
-69.0,70,97.960385
-80.0,81,98.195879
-76.0,77,98.412258
-93.0,94,98.67828
-69.0,70,98.876302
-85.0,86,101.732405
-86.0,87,101.978334
-70.0,71,102.183352
-105.0,106,102.486552
-91.0,92,102.749031
-77.0,78,102.973578
-69.0,70,103.1754
-93.0,94,103.442639
-92.0,93,103.705061
-79.0,80,103.931851
-76.0,77,104.153409
-68.0,69,104.355777
-78.0,79,104.595482
-82.0,83,104.850311
-73.0,74,105.076811
-89.0,90,105.347166
-79.0,80,105.588678
-74.0,75,105.815087
-89.0,90,106.086897
-78.0,79,107.681625
-76.0,77,107.905159
-68.0,69,108.102254
-83.0,84,108.338022
-80.0,81,108.570921
-73.0,74,108.785834
-75.0,76,109.020212
-78.0,79,109.246466
-89.0,90,109.5046
-86.0,87,109.754961
-123.0,124,110.119517
-85.0,86,110.378893
-77.0,78,110.61336
-86.0,87,110.880502
-76.0,77,111.113608
-88.0,89,111.385485
-85.0,86,111.647782
-89.0,90,111.923765
-84.0,85,113.890592
-102.0,103,114.206844
-80.0,81,114.454778
-158.0,159,114.941647
-76.0,77,115.179927
-69.0,70,115.393729
-69.0,70,115.604631
-210.0,211,116.246348
-78.0,79,116.487352
-69.0,70,116.701251
-108.0,109,117.033437
-70.0,71,117.245958
-70.0,71,117.462072
-94.0,95,117.752297
-70.0,71,117.972106
-77.0,78,118.206786
-86.0,87,118.467388
-89.0,90,120.446751
-96.0,97,120.736991
-103.0,104,121.054878
-80.0,81,121.296177
