#{"t_start": 1665206943.8595197, "env_id": "LunarLander-v2"}
r,l,t
-104.777602,83,2.64247
-111.416235,82,3.209528
-23.172495,87,3.885966
-556.679226,131,5.382739
-60.840361,248,8.604029
-80.826657,288,12.736516
-172.096253,118,14.51752
-282.94387,241,18.461668
-149.315574,200,21.132733
-145.610297,95,22.56051
-191.31324,154,25.52997
-24.81799,181,27.508672
-138.315532,163,29.319221
-241.476402,148,30.705583
-34.209331,166,32.459195
-196.846376,186,34.363418
11.853085,153,36.278164
-36.854183,161,38.246644
-217.983963,203,40.798525
15.0221,294,355.830638
-13.818469,113,357.341214
27.893171,132,359.223565
-205.319334,245,363.43037
-44.186764,225,367.254602
-233.632396,218,370.085813
-174.675229,136,371.872059
12.295431,219,375.712402
-31.875577,366,383.905993
-80.815859,203,387.461371
-46.445492,167,390.687776
-2.411897,220,395.314458
5.863659,188,399.497733
-22.076584,302,405.681577
-9.81894,303,804.73884
-61.086387,170,807.797103
36.427562,287,813.815619
-11.400859,225,819.330724
-37.90929,180,823.071287
-21.285117,202,826.64465
-44.324961,514,836.33266
-205.875181,201,840.590714
-112.456468,157,843.472198
-36.960916,234,847.779369
-42.903546,171,850.294728
-127.776696,176,852.820801
-202.284482,368,859.690602
3.595167,209,1330.628082
270.290856,842,1346.575226
-40.044549,312,1351.889635
-8.038777,169,1354.102658
-160.658955,143,1356.062697
54.735276,244,1359.604877
-53.582456,161,1361.849177
-41.538843,302,1366.809599
-34.010822,254,1372.197727
-74.343241,279,1378.523727
-191.681783,371,1803.174837
-37.492918,306,1808.495884
5.079569,155,1810.970391
308.675113,284,1816.236684
-138.184108,145,1818.815834
30.506648,147,1821.639886
-165.463669,146,1824.247991
-206.815823,299,1829.975558
11.849329,212,1833.957598
258.745894,675,1846.370793
-21.052662,237,1851.322554
241.62621,483,2230.181306
-30.493848,275,2234.955894
-42.459166,205,2238.391455
-108.836563,179,2241.421916
39.278041,279,2245.393265
-208.825216,272,2250.844205
-67.487553,245,2255.414594
208.692859,533,2265.795955
-25.539664,274,2270.501289
289.514659,309,2276.684119
259.407166,319,2283.30004
22.515426,209,2685.658929
197.865482,592,2695.866963
256.324057,349,2701.836759
-13.588942,156,2704.320729
-178.630735,281,2708.43043
-9.995095,226,2711.982941
20.077503,219,2715.311178
-49.012469,164,2717.691993
-17.579611,260,2722.958264
237.607029,317,2728.387889
-38.997688,264,2732.143042
4.225666,167,2734.688359
176.757074,506,3116.693882
242.284439,298,3121.065563
-144.919934,161,3122.909534
-21.876526,261,3126.752803
-138.488525,141,3129.072316
215.248884,402,3134.688883
279.800792,310,3140.54241
270.217292,330,3146.639289
-3.261187,233,3150.179565
-11.264732,262,3155.097223
-175.853002,145,3157.767256
-0.688109,165,3160.485523
