#{"t_start": 1665206943.86187, "env_id": "LunarLander-v2"}
r,l,t
27.385713,97,2.740705
-182.149576,302,5.576509
-192.609814,237,8.674783
-36.731562,191,11.149406
-142.407705,117,13.098492
-87.270038,224,16.940359
-41.489469,102,18.352344
-191.389019,149,20.349299
-29.017396,114,21.944232
-175.579016,223,25.990232
-182.325096,236,28.423254
-120.974382,87,29.39374
-102.981914,345,32.871593
-267.493716,372,37.287564
-61.549013,163,39.110058
-96.929022,255,353.47431
-260.963521,272,357.21312
-11.121804,254,361.076094
-173.787526,222,364.814401
-72.369912,291,369.230042
-19.890401,223,372.213154
128.777176,1000,392.270055
43.862206,267,398.043682
-191.970483,259,403.21396
-243.492162,288,802.519697
-216.685269,317,808.18192
15.278812,246,813.379493
-268.869523,329,821.656736
-4.393605,167,824.080367
-196.003774,209,827.994556
-61.422162,190,831.213964
-92.635241,213,835.435574
-27.505885,269,841.159088
-5.352734,163,844.129881
-25.980657,222,848.179909
-102.373841,163,850.557242
-181.546998,339,856.181201
-245.792899,203,860.00169
-237.674704,207,1330.891249
-269.917571,553,1341.644044
-192.042492,212,1345.464451
-173.586135,215,1349.347999
-95.51117,288,1353.722202
-243.740705,438,1359.752577
-162.276135,133,1361.597533
80.309165,1000,1381.600714
-5.803263,163,1802.144935
-144.376524,196,1805.591747
-57.374901,527,1814.753425
254.692417,310,1820.516226
-15.795585,284,1825.506232
240.86597,420,1833.713155
-8.510751,221,1836.860403
34.387015,152,1840.096273
264.700944,495,1850.1975
-185.632077,273,1854.598316
41.85675,1000,2242.628672
173.731283,432,2249.881407
-6.731548,213,2253.940475
-35.010539,309,2259.975942
210.409101,557,2270.040281
210.482058,458,2279.1908
-146.735902,189,2283.207175
162.555958,544,2691.05619
-28.5334,229,2695.456809
-31.741041,440,2702.917862
248.683328,355,2708.13724
-196.404008,272,2712.320778
-165.028012,213,2715.54549
-173.876455,232,2719.261687
-21.317401,161,2722.71076
8.625792,222,2726.56688
-243.02102,253,2730.526391
223.462324,867,3118.126591
1.695611,163,3120.236927
-35.803668,296,3123.833178
-21.540853,171,3126.486557
-177.292513,207,3129.754628
-3.275223,207,3132.489782
214.755611,438,3140.220555
-10.626566,364,3146.929828
236.565332,416,3153.940117
-6.442175,187,3157.442234
