#{"t_start": 1665206943.860722, "env_id": "LunarLander-v2"}
r,l,t
-64.183616,63,2.492673
-214.41213,151,3.600985
13.506841,1000,17.68695
-220.837962,223,20.589731
-110.69409,376,26.596609
-161.889716,219,28.906761
-184.540083,143,30.280977
-112.855966,172,32.056321
20.309703,166,33.823428
24.181844,159,35.455378
-159.136114,133,37.391634
-92.050566,283,40.800705
-137.852543,145,353.705817
61.137472,178,356.241604
-212.468483,266,359.989339
-79.598357,221,363.818309
17.156853,171,366.726957
-149.685043,146,368.681741
-32.571512,159,370.861189
-191.087584,295,375.688962
-229.645653,329,382.959796
-28.018669,244,387.520869
-45.772188,170,390.82057
-86.740157,504,401.486653
-86.01457,284,407.613746
-220.27956,247,805.196027
-49.736838,167,808.315682
138.300789,1000,828.952906
-130.059813,158,831.606898
122.752359,1000,850.48839
136.22842,1000,1335.371502
-202.577847,346,1342.298646
249.257828,409,1349.645672
-193.814111,271,1353.757035
-7.619245,270,1357.327456
12.109196,327,1361.998286
-149.701192,134,1363.742209
176.714278,1000,1802.143006
8.282209,211,1805.891005
-122.742435,154,1808.454154
-16.923771,230,1812.177422
263.732851,480,1821.284978
33.887702,266,1825.906029
6.547271,226,1830.561062
298.416764,339,1835.979819
-5.23601,221,1840.404355
-214.357301,438,1849.480923
-24.515075,214,1853.057956
-75.305234,353,2229.916838
-123.595199,212,2233.499046
9.773461,225,2237.327174
9.923701,238,2241.385659
-58.206745,367,2246.867007
277.085758,380,2254.52901
-224.626233,440,2263.201093
-145.273746,174,2266.251821
156.224872,918,2284.281364
31.425735,160,2685.613596
74.879779,174,2688.130739
274.286195,345,2694.729578
-21.182753,233,2697.91356
-164.290648,213,2702.223368
44.867887,266,2706.243652
-17.502858,225,2709.446336
-140.703684,172,2712.29421
-29.127682,273,2716.368868
-23.038297,228,2720.403469
-6.785099,278,2725.501365
14.702438,167,2728.488768
280.898505,279,2732.440677
219.049567,384,3110.962981
317.839894,253,3116.391764
-12.019704,312,3121.068209
-91.979585,537,3128.724913
-148.524485,231,3131.746216
1.35013,206,3134.819563
-10.240138,278,3140.082724
-27.943462,335,3146.277092
-203.516066,265,3150.458155
