#{"t_start": 1665206943.86862, "env_id": "LunarLander-v2"}
r,l,t
-303.28408,78,2.600094
-148.589864,90,3.229878
-502.637494,212,5.340402
-168.17683,215,8.057443
-5.912738,119,9.603299
-15.259351,114,11.164068
-258.089193,307,16.29823
-166.902601,219,19.502021
-152.867395,208,22.407364
-199.183917,203,26.083251
-231.402383,283,29.085069
-188.41648,163,30.630906
-178.152125,154,32.248187
-200.397122,202,34.323044
-285.992353,303,38.088517
-0.376518,224,40.852749
-50.975885,98,353.157198
-9.46345,169,355.507118
-49.729526,160,357.674585
-51.465885,353,363.469093
-298.478547,172,366.305938
152.606066,1000,384.129562
-59.292442,256,388.584394
-195.756302,203,392.871782
-197.418977,304,399.404646
-233.463871,380,407.42547
-41.027992,232,804.784216
-2.823541,349,811.633384
-277.261366,442,822.256814
-207.030866,209,825.438874
89.172561,1000,844.629475
-35.07665,245,848.845702
-59.73668,283,853.056349
-6.243496,173,856.267458
-211.086613,346,1329.697515
107.199843,1000,1348.662291
-59.558202,167,1351.353777
264.518162,377,1356.599691
151.395166,1000,1373.872655
-27.713045,322,1381.052233
53.854381,184,1801.935307
-1.48727,222,1805.894318
-66.561352,336,1811.397445
-158.620373,231,1815.825292
-1.349879,282,1821.03104
-13.594242,221,1824.888709
-61.208627,382,1832.497734
-20.871135,206,1835.409459
-184.439255,244,1840.173274
202.24372,684,1853.38551
-235.365067,262,1858.007646
-194.800593,217,2232.173798
289.817139,327,2237.935112
-64.593906,245,2242.125797
-124.355747,534,2251.257442
268.306605,712,2265.079938
-73.512476,332,2270.751541
14.027854,185,2274.278565
-197.030956,253,2279.538987
258.943514,390,2685.716541
262.77261,442,2693.294635
215.397497,562,2703.059944
-25.472692,314,2707.684849
-6.851515,241,2711.262896
-168.563824,250,2715.174562
-46.383656,397,2722.266655
305.860845,303,2727.641139
223.177305,406,2733.507935
-137.697886,168,2736.324695
-157.301711,214,3112.332167
-60.864226,251,3117.713692
-6.100822,162,3119.933077
14.749083,158,3121.881618
247.764513,338,3126.597239
-29.749848,256,3130.517487
10.105306,163,3132.653651
-213.018581,263,3136.592672
16.511459,225,3141.247342
236.821494,609,3152.031344
-153.686425,138,3154.453766
17.655939,168,3157.610718
-49.135031,165,3160.296486
