#{"t_start": 1665125663.8169153, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-389.867726,86,2.472061
-110.221479,63,2.766138
-828.481361,145,3.547822
-585.527241,73,3.977917
-565.60983,73,4.495848
-345.93866,58,4.799601
-566.114903,102,5.309467
-336.601942,128,6.003766
-510.928068,73,6.432939
-649.414307,143,7.185617
-211.442708,55,7.494319
-141.011145,59,7.827212
-83.815519,68,8.161565
-487.057179,145,8.960715
-523.16258,156,9.749949
-461.984572,89,10.294061
-152.237796,92,10.720018
-401.391914,165,11.771376
-450.057585,145,12.651263
-646.18,175,13.621467
-277.26553,159,14.544078
-154.630531,132,15.251386
-105.708415,77,15.589413
-583.371146,107,16.15361
-383.172466,123,16.815149
-90.906657,116,17.491104
-138.070639,143,18.284266
-338.559575,109,18.881938
-466.049619,81,19.299546
-165.40626,319,21.476378
-318.46026,155,22.311894
-292.99301,151,23.42926
-567.138326,127,24.157013
-401.805501,139,25.059185
-149.086147,188,26.494607
-612.037897,179,27.717668
-1044.338075,166,29.163922
-531.459668,154,30.221853
-436.881711,187,31.904612
-431.042469,185,33.405757
-647.893167,167,34.741706
-323.334159,180,36.486001
-473.610062,125,37.600854
-504.301712,135,38.487612
-499.857618,217,40.285485
-467.461348,123,41.395319
-993.670161,280,138.010429
-567.089148,175,139.698426
-744.832805,287,142.603307
-774.32552,160,143.622713
-471.715507,106,144.435521
-408.393239,184,146.028887
-398.892864,195,147.626174
-572.040303,408,151.309582
-4.570032,182,152.554158
-503.650712,160,153.856478
-173.511597,92,154.477162
-421.14929,254,156.443415
-441.350453,237,158.311292
-431.164322,292,160.732956
-319.830608,115,161.610375
-370.75243,155,162.778109
-425.163325,225,164.463361
-553.275087,144,165.589174
-424.699574,79,166.234871
-381.89578,91,166.789341
-658.666519,131,167.796842
-747.560714,136,169.015929
-348.423151,100,169.748429
-397.958314,154,170.868873
-363.402155,106,171.800897
-439.516141,115,172.522743
-442.294443,232,174.683509
-715.68931,230,176.745394
-497.474333,146,178.036175
-525.393885,150,179.076775
-350.486955,174,180.789351
-581.741982,216,182.972928
-340.783979,227,185.238336
-688.65338,339,188.340543
-774.414737,152,190.016982
-510.83337,167,248.847082
-434.397749,344,252.693426
-500.277005,167,254.031637
-401.732831,156,255.119785
-150.832136,170,256.380174
-533.718255,192,258.75347
-556.110208,259,261.261806
-544.666455,239,263.532337
-460.474265,338,266.657644
-568.084848,121,267.584637
-533.274149,276,269.953808
-238.089612,178,271.631877
-646.327185,136,272.832362
-585.058434,232,275.072803
-444.74295,227,276.73024
-449.502909,205,278.656721
-444.29929,294,281.53648
-388.284779,149,282.896479
-461.550858,196,284.533889
-449.971918,260,287.217265
-394.778203,271,289.767343
-546.194528,183,291.257983
-383.249374,194,293.202785
-314.83536,159,294.647881
-628.058834,127,295.645891
-243.020445,171,297.333572
-401.15727,202,299.375675
-346.56677,188,301.002042
-572.510651,361,304.554154
