#{"t_start": 1665113438.7632184, "env_id": "Pendulum-v1"}
r,l,t
-1119.271573,200,2.706087
-1166.465249,200,3.16358
-895.121145,200,3.606968
-1827.270239,200,4.077487
-767.892722,200,4.483233
-1306.553247,200,4.872654
-1028.487029,200,5.255824
-1055.714335,200,5.640539
-782.970676,200,6.023657
-1508.625322,200,6.408846
-940.669432,200,6.784843
-1113.585813,200,7.170126
-1439.505767,200,7.55396
-1063.78504,200,7.933558
-1102.970886,200,8.310706
-1138.603745,200,9.629097
-1368.102715,200,10.089717
-815.115482,200,10.545035
-637.077587,200,11.019538
-821.579399,200,11.522528
-1295.706274,200,12.039089
-852.137371,200,12.453601
-1204.815182,200,12.84282
-725.897028,200,13.221747
-1535.349423,200,13.60629
-1515.557137,200,13.988136
-1376.21635,200,14.374842
-1040.9621,200,14.754234
-1540.219893,200,15.127167
-1557.086117,200,15.548382
-838.449788,200,15.932072
-1136.436229,200,17.282515
-1605.091677,200,17.709954
-903.782933,200,18.101376
-1058.618423,200,18.484462
-1112.835319,200,18.874013
-943.905242,200,19.262899
-790.043909,200,19.644609
-1212.689492,200,20.028752
-1109.99396,200,20.414594
-1169.487014,200,20.812362
-743.686526,200,21.195726
-900.586845,200,21.582846
-843.542943,200,21.975087
-1252.545339,200,22.359822
-1128.971135,200,22.747348
-1345.306181,200,24.09025
-1421.674053,200,24.570135
-1301.026554,200,25.021021
-1500.086115,200,25.475639
-1491.878242,200,25.923408
-794.38882,200,26.352436
-539.398531,200,26.75891
-1495.605865,200,27.152327
-812.025769,200,27.53964
-1253.311553,200,27.925815
-1233.69669,200,28.317384
-685.200247,200,28.706998
-1066.264856,200,29.097568
-1001.545728,200,29.493267
-980.973941,200,29.885389
-1010.151112,200,30.276339
-684.539306,200,31.644912
-1251.155708,200,32.089095
-579.567914,200,32.524445
-903.285836,200,32.970294
-985.991341,200,33.414977
-1059.581796,200,33.861536
-812.560197,200,34.250817
-755.58794,200,34.638652
-1167.836727,200,35.049917
-1550.235305,200,35.440277
-837.197598,200,35.829634
-985.445976,200,36.239388
-915.446565,200,36.609996
-931.352444,200,37.008246
-543.96151,200,37.419248
-1025.423222,200,37.802123
-545.302571,200,39.128453
-1462.032327,200,39.594092
-821.681827,200,40.055925
-1199.209502,200,40.494576
-1502.109914,200,40.925056
-1279.223094,200,41.271454
-703.653946,200,41.651322
-1324.681105,200,42.029827
-819.635554,200,42.390089
-662.318942,200,42.738386
-978.611578,200,43.089289
-1236.159674,200,43.440852
-540.909869,200,43.79093
-1277.476394,200,44.13704
-1175.55797,200,44.484374
-669.936289,200,45.726433
-1216.763277,200,46.153571
-1041.212432,200,46.54147
-814.916856,200,46.959753
-680.034946,200,47.374415
-1301.521838,200,47.80893
-1509.034418,200,48.15461
-1406.722865,200,48.504124
-406.458388,200,48.852599
-1071.180043,200,49.197024
-1196.381408,200,49.541693
-1436.596167,200,49.888434
-414.73375,200,50.231498
-1082.911191,200,50.576701
-975.151103,200,50.92047
-662.627963,200,51.267558
-1139.225812,200,52.555115
-769.923293,200,52.95147
-1461.331138,200,53.395516
-1065.931017,200,53.832688
-684.210109,200,54.282938
-1298.334199,200,54.64993
