#{"t_start": 1665126656.5925903, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.532099
-192.0,193,4.152139
-141.0,142,4.615288
-149.0,150,5.078239
-146.0,147,5.539731
-172.0,173,6.083888
-115.0,116,6.426647
-96.0,97,6.704876
-123.0,124,11.176227
-102.0,103,11.495466
-106.0,107,11.847831
-117.0,118,12.238098
-84.0,85,12.534168
-97.0,98,12.873133
-97.0,98,13.220081
-110.0,111,13.606559
-104.0,105,13.962022
-106.0,107,14.30083
-113.0,114,14.649114
-85.0,86,14.913864
-76.0,77,15.155088
-84.0,85,15.417659
-71.0,72,15.635993
-101.0,102,15.951685
-83.0,84,17.789436
-108.0,109,18.123849
-111.0,112,18.465612
-79.0,80,18.718852
-70.0,71,18.953766
-115.0,116,19.355272
-81.0,82,19.628005
-93.0,94,19.966995
-92.0,93,20.291559
-97.0,98,20.618762
-109.0,110,20.990652
-90.0,91,21.271635
-103.0,104,21.592778
-79.0,80,21.848946
-77.0,78,22.092178
-95.0,96,22.385087
-95.0,96,24.021643
-91.0,92,24.311401
-86.0,87,24.578404
-96.0,97,24.876341
-102.0,103,25.197412
-95.0,96,25.494459
-72.0,73,25.719967
-81.0,82,25.969829
-73.0,74,26.196843
-82.0,83,26.453314
-315.0,316,27.427432
-71.0,72,27.64888
-101.0,102,27.96525
-79.0,80,28.21099
-78.0,79,28.45251
-72.0,73,28.679904
-87.0,88,30.27209
-70.0,71,30.489455
-97.0,98,30.788578
-81.0,82,31.04443
-82.0,83,31.29627
-87.0,88,31.567637
-79.0,80,31.81291
-72.0,73,32.037113
-83.0,84,32.289087
-82.0,83,32.544098
-78.0,79,32.788814
-76.0,77,33.022682
-90.0,91,33.304358
-92.0,93,33.591538
-98.0,99,33.900373
-89.0,90,34.181481
-71.0,72,34.401226
-84.0,85,34.666091
-94.0,95,36.11096
-112.0,113,36.460888
-110.0,111,36.804897
-79.0,80,37.052292
-72.0,73,37.278301
-77.0,78,37.520741
-78.0,79,37.763784
-78.0,79,38.008311
-69.0,70,38.223308
-90.0,91,38.504915
-75.0,76,38.737388
-70.0,71,38.958278
-72.0,73,39.190749
-120.0,121,39.571386
-96.0,97,39.880033
-75.0,76,40.113767
-302.0,303,42.472324
-88.0,89,42.749261
-71.0,72,42.977971
-88.0,89,43.247879
-68.0,69,43.475059
-80.0,81,43.751254
-111.0,112,44.134593
-93.0,94,44.457934
-85.0,86,44.749063
-79.0,80,45.023701
-68.0,69,45.256678
-87.0,88,45.555274
-100.0,101,45.868865
-83.0,84,46.133709
-85.0,86,46.401845
-79.0,80,46.649323
-87.0,88,46.923537
-84.0,85,47.188889
-70.0,71,50.06159
-125.0,126,50.455693
-79.0,80,50.706199
-74.0,75,50.940625
-82.0,83,51.200609
-81.0,82,51.455175
-88.0,89,51.733886
-98.0,99,52.042805
-86.0,87,52.308197
-80.0,81,52.564615
-75.0,76,52.800953
-79.0,80,53.050821
-61.0,62,53.240635
-134.0,135,53.663089
-98.0,99,53.973779
-75.0,76,54.21051
-75.0,76,54.446913
-93.0,94,54.743502
-86.0,87,56.785675
-71.0,72,57.004998
-95.0,96,57.301585
-70.0,71,57.520816
-106.0,107,57.854035
-80.0,81,58.100852
-85.0,86,58.368524
-75.0,76,58.605019
-89.0,90,58.883512
-86.0,87,59.152442
-82.0,83,59.410635
-93.0,94,59.709644
-76.0,77,59.958311
-79.0,80,60.209029
-71.0,72,60.431123
-101.0,102,60.748067
-76.0,77,60.990033
-71.0,72,61.211868
-76.0,77,61.45277
-75.0,76,63.721964
-71.0,72,63.944439
-76.0,77,64.186833
-97.0,98,64.492578
-71.0,72,64.720952
-78.0,79,64.963194
-77.0,78,65.209286
-191.0,192,65.828781
-76.0,77,66.06513
-70.0,71,66.27447
-76.0,77,66.515441
-126.0,127,66.920421
-79.0,80,67.170748
-96.0,97,67.470105
-78.0,79,67.723417
-75.0,76,67.968836
-75.0,76,68.197564
-69.0,70,68.403101
-84.0,85,70.172615
-68.0,69,70.374496
-78.0,79,70.605682
-76.0,77,70.828786
-78.0,79,71.058458
-181.0,182,71.59092
-77.0,78,71.81667
-71.0,72,72.027531
-76.0,77,72.249619
-71.0,72,72.457059
-115.0,116,72.800776
-81.0,82,73.041408
-85.0,86,73.292452
-87.0,88,73.550913
-72.0,73,73.761389
-72.0,73,73.975613
-85.0,86,74.225112
-70.0,71,74.431453
-74.0,75,76.729051
-84.0,85,76.991349
-88.0,89,77.264944
-71.0,72,77.489349
-108.0,109,77.824046
-70.0,71,78.054878
-77.0,78,78.29581
-77.0,78,78.540925
-97.0,98,78.843036
-68.0,69,79.058059
-88.0,89,79.3384
-88.0,89,79.619967
-87.0,88,79.890582
-68.0,69,80.105387
-68.0,69,80.321598
-83.0,84,80.581916
-84.0,85,80.846642
-72.0,73,81.07163
-131.0,132,83.332213
-94.0,95,83.631377
-83.0,84,83.895411
-89.0,90,84.178941
-78.0,79,84.423511
-76.0,77,84.665913
-78.0,79,84.910702
-77.0,78,85.152009
-179.0,180,85.717043
-61.0,62,85.913723
-70.0,71,86.130971
-119.0,120,86.506506
-70.0,71,86.725543
-76.0,77,86.964729
-69.0,70,87.184071
-73.0,74,87.415417
-86.0,87,87.69018
-74.0,75,87.924496
-91.0,92,90.222037
-86.0,87,90.490092
-75.0,76,90.72892
-76.0,77,90.968721
-76.0,77,91.20549
-72.0,73,91.434915
-92.0,93,91.727973
-88.0,89,92.000624
-71.0,72,92.224886
-73.0,74,92.458513
-81.0,82,92.709989
-71.0,72,92.932711
-92.0,93,93.226802
-87.0,88,93.51606
-130.0,131,93.921642
-90.0,91,94.204979
-77.0,78,94.452222
-79.0,80,94.699567
-77.0,78,94.938695
-93.0,94,96.267061
-93.0,94,96.561667
-85.0,86,96.827056
-78.0,79,97.073495
-90.0,91,97.354216
-85.0,86,97.622318
-80.0,81,97.872574
-88.0,89,98.152396
-72.0,73,98.383775
-79.0,80,98.639267
-77.0,78,98.882065
-77.0,78,99.126382
-78.0,79,99.371676
-75.0,76,99.612854
-85.0,86,99.879946
-75.0,76,100.113377
-85.0,86,100.379992
-90.0,91,100.659164
-78.0,79,100.899111
-91.0,92,103.065981
-77.0,78,103.309999
-84.0,85,103.577038
-91.0,92,103.863266
-95.0,96,104.16131
-65.0,66,104.365903
-77.0,78,104.613693
-87.0,88,104.887927
-74.0,75,105.119592
-87.0,88,105.390218
-75.0,76,105.624656
-83.0,84,105.881889
-76.0,77,106.107455
-91.0,92,106.375774
-79.0,80,106.60856
-96.0,97,106.888481
-77.0,78,107.115528
-75.0,76,107.335038
-77.0,78,107.562509
-85.0,86,109.397789
-78.0,79,109.642106
-98.0,99,109.950328
-79.0,80,110.197388
-108.0,109,110.53359
-76.0,77,110.778557
-71.0,72,111.00128
-71.0,72,111.230012
-71.0,72,111.450794
-72.0,73,111.677938
-94.0,95,111.971534
-245.0,246,112.734885
-89.0,90,113.014512
-95.0,96,113.313138
-82.0,83,113.574988
-93.0,94,113.864345
-90.0,91,115.289748
-84.0,85,115.553215
-72.0,73,115.77926
-70.0,71,116.012678
-75.0,76,116.281234
-91.0,92,116.597816
-92.0,93,116.922493
-78.0,79,117.194924
-70.0,71,117.4386
-71.0,72,117.66683
-88.0,89,117.968797
