#{"t_start": 1665132010.486754, "env_id": "Acrobot-v1"}
r,l,t
-303.0,304,2.901023
-126.0,127,3.315528
-286.0,287,4.27895
-128.0,129,4.679194
-154.0,155,5.146781
-112.0,113,5.484292
-130.0,131,5.882413
-152.0,153,6.339268
-91.0,92,6.619194
-119.0,120,10.839691
-119.0,120,11.217913
-104.0,105,11.556617
-117.0,118,11.926743
-127.0,128,12.325815
-139.0,140,12.803521
-112.0,113,13.158454
-69.0,70,13.371857
-123.0,124,13.741168
-84.0,85,13.979449
-80.0,81,14.204434
-97.0,98,14.479416
-87.0,88,14.730036
-83.0,84,14.963127
-87.0,88,15.210573
-91.0,92,17.718927
-101.0,102,18.034235
-77.0,78,18.266782
-99.0,100,18.589266
-85.0,86,18.888928
-88.0,89,19.167255
-77.0,78,19.426036
-97.0,98,19.75141
-101.0,102,20.070693
-62.0,63,20.268499
-81.0,82,20.522103
-99.0,100,20.82623
-84.0,85,21.083704
-88.0,89,21.35309
-79.0,80,21.599119
-73.0,74,21.826991
-146.0,147,22.272819
-74.0,75,22.500966
-76.0,77,24.42054
-83.0,84,24.676857
-215.0,216,25.385886
-180.0,181,26.007116
-88.0,89,26.292241
-95.0,96,26.615111
-78.0,79,26.86306
-74.0,75,27.099954
-72.0,73,27.324509
-93.0,94,27.611091
-77.0,78,27.847948
-77.0,78,28.087729
-75.0,76,28.317726
-87.0,88,28.5898
-62.0,63,28.782336
-103.0,104,29.100596
-76.0,77,31.339287
-73.0,74,31.560901
-78.0,79,31.820694
-82.0,83,32.094327
-71.0,72,32.341583
-86.0,87,32.629946
-82.0,83,32.897696
-111.0,112,33.262301
-88.0,89,33.539297
-93.0,94,33.844629
-71.0,72,34.0722
-276.0,277,34.912802
-72.0,73,35.134658
-78.0,79,35.373622
-78.0,79,35.615655
-101.0,102,35.931477
-102.0,103,37.797782
-92.0,93,38.083626
-82.0,83,38.33253
-78.0,79,38.57648
-71.0,72,38.799834
-86.0,87,39.065799
-97.0,98,39.366169
-88.0,89,39.63149
-76.0,77,39.871063
-101.0,102,40.177001
-76.0,77,40.413404
-85.0,86,40.67055
-83.0,84,40.925917
-69.0,70,41.13647
-92.0,93,41.421037
-88.0,89,41.691757
-69.0,70,41.904685
-77.0,78,42.141146
-103.0,104,44.06203
-77.0,78,44.305007
-77.0,78,44.544144
-80.0,81,44.787862
-80.0,81,45.034216
-100.0,101,45.339809
-95.0,96,45.63363
-74.0,75,45.861622
-71.0,72,46.08345
-206.0,207,46.714653
-84.0,85,46.972548
-79.0,80,47.217034
-78.0,79,47.459059
-94.0,95,47.749827
-86.0,87,48.016003
-86.0,87,48.283344
-97.0,98,48.579227
-77.0,78,50.585083
-76.0,77,50.818196
-79.0,80,51.059131
-61.0,62,51.249388
-76.0,77,51.482366
-80.0,81,51.742465
-73.0,74,51.968948
-72.0,73,52.19317
-76.0,77,52.425043
-102.0,103,52.738385
-84.0,85,52.995882
-88.0,89,53.2649
-75.0,76,53.496832
-69.0,70,53.709968
-129.0,130,54.120697
-89.0,90,54.403682
-76.0,77,54.6384
-73.0,74,54.862256
-89.0,90,55.135136
-84.0,85,56.762279
-81.0,82,57.007025
-75.0,76,57.242025
-85.0,86,57.501795
-77.0,78,57.734355
-71.0,72,57.954719
-77.0,78,58.186164
-107.0,108,58.516455
-73.0,74,58.740795
-86.0,87,59.000727
-77.0,78,59.239084
-75.0,76,59.470698
-70.0,71,59.686046
-87.0,88,59.942203
-77.0,78,60.158972
-76.0,77,60.378259
-78.0,79,60.605179
-69.0,70,60.801427
-79.0,80,61.026571
-97.0,98,61.301041
-102.0,103,63.351787
-79.0,80,63.577677
-63.0,64,63.757783
-88.0,89,64.004582
-85.0,86,64.249352
-91.0,92,64.512305
-85.0,86,64.768854
-70.0,71,64.984468
-87.0,88,65.248059
-92.0,93,65.526715
-76.0,77,65.759161
-92.0,93,66.041748
-84.0,85,66.30039
-78.0,79,66.539718
-77.0,78,66.776827
-103.0,104,67.091311
-125.0,126,67.471305
-91.0,92,68.978507
-94.0,95,69.265041
-89.0,90,69.549597
-84.0,85,69.811526
-73.0,74,70.036468
-76.0,77,70.276216
-70.0,71,70.492737
-74.0,75,70.718332
-76.0,77,70.94492
-97.0,98,71.241473
-76.0,77,71.473096
-95.0,96,71.76394
-80.0,81,72.011549
-63.0,64,72.202124
-61.0,62,72.394053
-107.0,108,72.717423
-85.0,86,72.980997
-75.0,76,73.211529
-85.0,86,73.47293
-144.0,145,75.102178
-72.0,73,75.325216
-85.0,86,75.588926
-99.0,100,75.893546
-71.0,72,76.131171
-85.0,86,76.423186
-92.0,93,76.769484
-86.0,87,77.176108
-132.0,133,77.782497
-73.0,74,78.033062
-70.0,71,78.265667
-79.0,80,78.509062
-87.0,88,78.774967
