#{"t_start": 1665114862.2737393, "env_id": "Pendulum-v1"}
r,l,t
-1041.294844,200,2.391351
-1043.538009,200,2.826929
-1036.590086,200,3.263113
-908.249686,200,3.714277
-1199.340339,200,4.092901
-1000.010255,200,4.451892
-1070.154435,200,4.814209
-1446.358306,200,5.167948
-1636.882634,200,5.549673
-1108.104305,200,5.923688
-1196.649568,200,6.301916
-1590.447505,200,6.676474
-949.07982,200,7.062752
-921.786768,200,7.446392
-1273.207897,200,7.813202
-1373.068131,200,9.081787
-1521.665502,200,9.473895
-1549.457512,200,9.908771
-1494.207946,200,10.348711
-1343.711795,200,10.784236
-1245.138489,200,11.226584
-1166.484611,200,11.605772
-1543.953429,200,11.996517
-905.801199,200,12.38553
-950.315195,200,12.777979
-1241.745864,200,13.155908
-1231.798983,200,13.548257
-965.974044,200,13.944521
-970.154129,200,14.342566
-1084.676591,200,14.734456
-813.385722,200,15.123575
-1393.651711,200,16.416149
-1428.797182,200,16.807646
-1523.344396,200,17.195705
-1496.869972,200,17.577998
-1548.582385,200,17.954556
-1288.357217,200,18.333498
-1282.128477,200,18.712372
-983.562647,200,19.089706
-1380.190847,200,19.474206
-1186.92628,200,19.862053
-1103.106066,200,20.241392
-1385.05558,200,20.620818
-797.967389,200,21.006104
-1438.900874,200,21.397894
-750.511289,200,21.784972
-1095.686019,200,23.089954
-1509.46331,200,23.479578
-947.306722,200,23.924382
-1172.548443,200,24.373025
-952.905131,200,24.796396
-1492.639133,200,25.210748
-813.192451,200,25.608549
-1509.973103,200,26.00367
-643.021992,200,26.396476
-1496.635004,200,26.78617
-669.070477,200,27.173478
-957.917045,200,27.563619
-1508.476701,200,27.953273
-1222.141659,200,28.339936
-667.507301,200,28.732985
-1030.755739,200,29.122981
-807.026623,200,30.431292
-946.878186,200,30.821136
-701.027078,200,31.211351
-1496.566838,200,31.602993
-710.481134,200,31.985743
-1394.749686,200,32.371567
-1315.240935,200,32.747444
-812.768902,200,33.120139
-287.4558,200,33.490073
-1491.277946,200,33.861052
-1493.563096,200,34.231151
-983.59918,200,34.598364
-1266.65535,200,34.98068
-1279.82178,200,35.364435
-664.333571,200,35.746362
-678.133005,200,36.127644
-677.514518,200,37.400996
-1375.13339,200,37.8096
-685.456184,200,38.245454
-941.310272,200,38.681341
-1520.207552,200,39.125838
-1049.742854,200,39.508606
-1272.474558,200,39.88991
-1041.154478,200,40.276552
-677.446105,200,40.660552
-835.933314,200,41.037948
-715.869787,200,41.411057
-929.257048,200,41.785768
-1012.29496,200,42.16446
-1249.120703,200,42.540548
-951.436261,200,42.915796
-923.339334,200,44.20239
-1262.606967,200,44.579718
-1363.230239,200,45.00126
-1279.854967,200,45.446866
-551.13138,200,45.884201
-1210.671275,200,46.335358
-540.231326,200,46.721404
-278.565953,200,47.106729
-1205.00222,200,47.491921
-689.881361,200,47.867041
-1246.676058,200,48.243937
-956.580836,200,48.62327
-944.692698,200,48.993812
-139.912386,200,49.369806
-924.681811,200,49.748427
-1509.031068,200,50.12208
-406.943145,200,51.422747
-1022.749192,200,51.807406
-531.572272,200,52.22268
-1083.308282,200,52.687042
-1503.488036,200,53.136313
-139.189126,200,53.548911
-1065.437979,200,53.952479
-955.279264,200,54.342594
-406.921014,200,54.72864
-272.857315,200,55.10725
-561.518851,200,55.483636
-838.672899,200,55.866328
-545.27559,200,56.238441
-830.129563,200,56.614063
-1336.16041,200,56.995924
-6.856359,200,57.38153
-134.137298,200,58.696034
-664.875883,200,59.134268
-879.16443,200,59.617342
-852.005589,200,60.052037
-1095.515789,200,60.49269
-411.334296,200,60.877058
-547.605277,200,61.261284
-963.405357,200,61.643879
-560.509705,200,62.024258
-407.953677,200,62.402488
-419.555486,200,62.787409
-133.99182,200,63.166689
-136.839048,200,63.547325
-568.812981,200,63.934641
-734.127828,200,64.311018
-1074.788366,200,65.600419
-268.754197,200,65.996064
-1021.706219,200,66.436416
-650.640911,200,66.875213
-467.348911,200,67.305473
-5.500168,200,67.740105
-269.816593,200,68.114637
-136.773352,200,68.50456
-270.213507,200,68.898105
-269.291314,200,69.280131
-419.097935,200,69.664734
-1495.35293,200,70.047669
-394.521254,200,70.433013
-711.653629,200,70.821531
-272.592392,200,71.222044
-4.342714,200,71.604004
-269.99573,200,72.914896
-133.991718,200,73.33836
-403.203521,200,73.796601
-434.459036,200,74.233808
-133.075133,200,74.664966
-133.103293,200,75.028381
-131.379265,200,75.383535
-740.234099,200,75.74497
-556.091295,200,76.116465
-282.919196,200,76.492162
-2.59674,200,76.867285
-543.184118,200,77.243998
-523.052982,200,77.620267
-534.178856,200,77.999864
-4.920923,200,78.376436
-1.023163,200,79.632835
-391.073922,200,80.011002
-264.772877,200,80.432158
-265.245478,200,80.90699
-261.886596,200,81.368905
-2.622626,200,81.827856
-397.644795,200,82.220556
-265.762998,200,82.607058
-267.892959,200,82.989361
-1.079925,200,83.364387
-584.011637,200,83.744472
-268.050923,200,84.116327
-2.238301,200,84.491141
-263.070082,200,84.864993
-126.978537,200,85.235398
-395.571236,200,85.618829
-802.54026,200,86.906228
-258.484495,200,87.280729
-1.882078,200,87.715412
-279.463031,200,88.174439
-400.310393,200,88.600736
-1.175631,200,89.040417
-266.839316,200,89.429131
-429.379924,200,89.815449
-260.364565,200,90.198486
-261.07763,200,90.568231
-127.280626,200,90.946038
-431.755404,200,91.325821
-131.461475,200,91.707903
-259.580258,200,92.092551
-252.971178,200,92.488253
-262.188246,200,92.863534
-263.206151,200,94.137151
-545.333882,200,94.525392
-253.613028,200,94.914204
-692.24451,200,95.307644
-371.167605,200,95.6877
-255.338488,200,96.132872
-130.526491,200,96.523431
-126.508419,200,96.919124
-129.996974,200,97.319371
-128.236893,200,97.712743
-261.144504,200,98.131831
-258.610873,200,98.539158
-127.9358,200,98.916712
-260.398185,200,99.295791
-262.845744,200,99.674768
-406.020928,200,100.958904
-416.635686,200,101.346791
-269.55973,200,101.773429
-135.547674,200,102.226544
-0.577961,200,102.651472
-122.485977,200,103.0556
-133.872816,200,103.455252
-131.130435,200,103.833858
-135.299792,200,104.208496
-274.610749,200,104.593658
-263.372946,200,104.983903
-505.974191,200,105.378748
-0.616444,200,105.767226
-919.292451,200,106.158187
-249.530076,200,106.543897
-384.849691,200,106.924579
-280.573679,200,108.192069
-358.08799,200,108.582071
-130.993848,200,108.983073
-127.320306,200,109.368037
-409.566726,200,109.75012
-411.727492,200,110.1306
-124.819498,200,110.504868
-1.994414,200,110.883641
-134.792286,200,111.258327
-353.984093,200,111.715011
-341.520978,200,112.128321
-259.370803,200,112.55482
-0.856429,200,112.948103
-354.815181,200,113.346834
-275.499334,200,113.742714
-265.990237,200,114.130613
-2.366613,200,115.446695
-132.140001,200,115.832905
-131.649599,200,116.221058
-372.375299,200,116.603812
-132.586467,200,116.989903
-656.747486,200,117.374032
-129.939717,200,117.779031
-268.24197,200,118.168719
-255.156811,200,118.554056
-126.077092,200,118.939133
-251.886848,200,119.369567
-129.275077,200,119.770919
-130.97923,200,120.15599
-133.006078,200,120.542088
-255.713434,200,120.929393
-127.5659,200,122.238122
-280.303278,200,122.621768
-296.506669,200,123.002632
-129.195829,200,123.391059
-267.726442,200,123.780358
-260.697197,200,124.168331
-130.983935,200,124.554353
