#{"t_start": 1665204140.3152146, "env_id": "LunarLander-v2"}
r,l,t
-404.65449,123,4.034373
-184.329225,118,4.941672
-119.132534,82,5.497118
-253.462214,111,6.299251
-193.380077,73,6.756984
-164.65964,99,7.418885
-93.023391,60,7.770267
-407.265811,157,8.817701
-96.254563,100,9.46907
-240.320584,146,10.835138
-136.70019,150,12.712204
-262.27779,230,16.032774
-14.375837,124,18.221514
-131.099182,237,23.539629
-156.81079,158,27.005886
-190.089279,208,31.261468
-209.902854,233,35.023829
-202.141126,240,39.502756
10.770961,246,43.313882
34.167845,165,45.395524
-177.827082,142,278.959475
-96.9419,350,283.246224
-171.019439,144,285.153881
-141.403789,228,289.695487
-137.732183,184,294.195082
13.089595,292,301.821339
-218.244905,289,305.427766
-282.139431,239,308.254894
-177.333393,235,311.325867
-116.37279,228,315.041957
-168.569796,148,317.018429
7.604429,182,320.014377
-42.983226,242,324.529632
-125.31195,232,327.339763
-5.881876,212,720.081255
-252.848983,341,724.851572
-157.624252,138,726.610003
-31.77907,275,731.000109
-54.136376,176,733.678405
-159.419133,216,736.994697
-256.386143,474,745.495615
-16.684199,186,749.252911
-189.850381,161,752.198406
-150.775593,214,755.154006
-152.396842,143,756.94658
-209.638582,224,760.180101
-213.009283,293,764.727759
-178.269686,325,1079.693219
-49.53217,194,1082.618489
-179.484383,134,1085.016806
-18.454359,181,1088.291912
-188.905156,189,1091.851228
-230.096027,269,1096.72344
-32.779636,234,1100.394793
-211.360213,203,1104.217224
-215.075809,212,1108.873222
128.929324,1000,1128.457544
-155.272184,216,1131.692089
-7.695334,223,1441.956303
-240.56982,333,1448.837627
-200.100137,231,1451.980424
-48.676318,223,1454.824001
-189.18935,232,1457.95751
128.528771,1000,1476.625456
-29.213338,243,1481.627414
-184.059919,227,1485.798566
-145.152656,202,1489.204571
-50.434444,239,1492.764996
-221.711335,191,1774.673795
-159.041339,210,1778.715263
-172.000361,355,1785.465482
-115.805124,150,1787.538771
-205.275571,276,1791.154857
-35.594476,227,1794.494051
-10.518932,173,1797.554661
2.745149,228,1801.945127
-176.900625,220,1807.13663
-22.930699,175,1810.963937
-6.289932,205,1815.168185
-70.388873,335,1822.627202
-216.731946,302,1827.817602
7.092752,174,2115.135984
10.054899,225,2118.895284
-40.703306,212,2121.969503
-199.436574,225,2126.803703
-174.034944,257,2133.907266
13.489465,196,2139.755593
-219.490588,207,2144.13674
-104.389205,318,2149.098543
-41.296016,383,2156.773635
-47.087095,154,2159.800581
-40.355773,227,2163.49715
109.571656,1000,2471.012332
-22.781744,227,2474.713813
-241.144543,393,2482.378211
-184.8558,221,2487.059253
165.935725,1000,2507.00584
-235.509921,335,2513.725718
-87.075526,310,2518.017066
-194.11945,207,2520.344426
