#{"t_start": 1665204140.311675, "env_id": "LunarLander-v2"}
r,l,t
-0.007179,74,3.662604
-446.491818,147,4.823897
-69.912933,151,5.862287
-167.158491,119,6.672374
-56.914164,87,7.217734
-118.648546,94,7.805283
-145.775354,141,8.735718
-103.621608,99,9.400409
46.602091,157,10.833549
-123.425839,183,13.127413
-21.4167,122,14.836797
-53.32441,134,17.082138
-176.672099,422,26.17088
-197.211791,303,32.155898
-127.430094,330,37.719855
-62.879468,181,41.365504
-254.35444,364,46.051586
17.680999,175,279.986836
-145.72266,141,281.463009
-80.619529,166,283.683624
-157.681435,172,286.250627
-243.970212,285,292.516444
-241.709519,218,298.510584
-236.891234,210,302.853214
-12.552888,183,305.032573
-261.312088,247,307.957875
-144.002859,163,309.845476
-171.691958,160,312.382863
-19.071198,223,315.810656
-191.352491,206,318.996215
31.364266,193,322.142679
-221.999235,224,325.884291
-56.659877,164,327.798769
-217.266399,351,722.460458
38.987329,189,725.209864
-65.327143,282,729.514839
-7.557427,161,731.880362
-32.680803,105,733.527172
-196.430813,195,736.555267
-35.254758,113,738.170596
-194.769494,242,742.388978
-209.538488,214,746.63138
-196.864861,146,749.691351
-78.36788,169,752.740947
-190.349824,335,757.064566
-9.211232,229,760.415161
-17.643859,270,764.562945
-169.918531,175,1076.539796
-174.644208,146,1079.50512
-58.069943,252,1083.507477
-96.288098,167,1086.488802
-216.180649,209,1090.36547
14.83658,207,1093.94489
-204.251709,203,1097.636487
-194.338324,310,1102.708741
-65.332388,246,1108.128707
-169.884817,255,1113.055004
-36.414809,268,1119.744284
-1.78325,172,1122.89933
-182.490832,156,1125.403358
3.065405,174,1128.27801
-84.442376,308,1133.177792
-230.845177,209,1443.259534
-174.645369,144,1445.984892
-236.412671,212,1450.04743
-48.059453,161,1452.261408
18.72063,235,1455.275284
-60.487323,376,1460.660723
-37.840979,219,1464.710464
-203.892883,160,1467.446432
-193.491523,298,1473.509503
-45.316154,269,1479.092553
-0.753825,261,1484.387638
-214.13868,288,1489.196921
-23.12602,166,1491.71428
-243.638316,368,1776.869884
-194.958307,210,1781.012014
-190.863735,232,1785.08731
-243.511389,382,1790.445137
147.112496,1000,1809.41713
-64.670513,339,1816.154234
-81.907423,274,1822.424202
-204.469275,281,1827.099894
-25.558958,373,2118.041994
4.180391,223,2121.127093
145.196219,1000,2145.142249
-33.020489,359,2151.354519
-218.207007,376,2158.871288
-231.749137,332,2164.275916
-161.723151,230,2168.746251
-222.65525,340,2179.464522
-3.679608,294,2469.274809
-71.086,236,2473.676934
-6.561376,224,2476.931273
-46.765873,230,2482.068602
63.807197,1000,2502.629725
-190.876718,205,2506.425813
-54.395331,227,2510.664819
-7.692004,173,2514.23055
-46.267921,263,2517.812235
-8.537683,246,2520.683923
