#{"t_start": 1665204140.3107882, "env_id": "LunarLander-v2"}
r,l,t
-44.479099,75,3.67157
-508.329765,132,4.709155
29.01325,146,5.73664
-41.785298,78,6.281784
-192.315411,59,6.662404
-113.810839,126,7.499522
-74.216151,125,8.259132
-186.317103,95,8.920732
-44.505896,91,9.497866
-63.501332,254,12.218112
-313.083748,148,14.135484
-207.340449,183,17.153428
61.024884,153,20.069505
-157.606705,410,29.547184
-171.71416,159,32.170733
-87.741499,287,36.936009
-240.412537,401,43.698125
-213.548957,329,279.635934
-134.464365,164,281.350121
57.332847,1000,302.176496
-224.941031,274,305.425495
-190.206795,200,307.712253
-244.335422,290,311.595504
-37.584348,301,316.191111
18.011155,200,319.357448
-83.128842,240,323.613015
-224.562027,248,327.070571
-87.005978,165,718.811397
-27.045494,223,722.025434
-282.904281,311,726.348884
-27.615493,155,728.957741
-64.037264,305,733.543395
164.21474,1000,751.394232
-220.700259,271,755.266706
-210.148824,374,760.463236
-172.516124,225,763.721701
-258.789185,353,1079.349627
95.837612,1000,1096.923263
-244.15742,240,1100.630729
-61.969049,184,1104.138771
-10.796929,237,1109.323506
-168.666266,242,1113.991392
-235.759456,319,1121.578387
-161.285065,196,1124.871968
-62.426456,332,1130.050601
-125.077615,177,1132.992841
-37.886363,233,1443.510515
-63.214371,182,1447.193879
-8.32856,171,1450.209164
0.405183,236,1453.343719
-69.018939,345,1457.902448
-150.418914,231,1461.592813
26.742837,256,1466.212723
-167.399346,206,1469.872881
-146.42523,169,1473.619546
-40.140345,215,1478.024619
-64.743897,281,1483.851271
-251.43803,322,1489.291738
152.315269,1000,1785.643233
31.95183,167,1787.878743
-186.055644,195,1790.573016
-221.499392,210,1793.309924
-27.345652,333,1799.45674
-78.100653,478,1810.010383
-18.588132,219,1814.30398
155.244643,1000,2117.780632
-79.217035,293,2122.014167
-194.827262,358,2130.535633
-40.857121,329,2140.067907
-211.437901,226,2144.602629
-31.740829,182,2147.300659
-161.994839,224,2151.579123
-71.454795,325,2158.104793
145.080486,1000,2181.574377
-152.164103,235,2469.271477
-73.432955,304,2474.611383
-3.212815,238,2478.665512
-154.297063,150,2482.109424
26.208317,262,2487.705301
-177.208829,237,2492.592436
-25.329938,172,2495.977438
-221.549951,266,2501.22086
-5.852318,169,2504.700835
-35.499836,380,2511.968202
-186.703269,159,2514.866724
-176.64191,264,2518.394983
