#{"t_start": 1665204140.3128114, "env_id": "LunarLander-v2"}
r,l,t
-258.909744,126,4.05614
-188.926818,78,4.67761
-124.353499,71,5.125453
-445.776729,150,6.233119
-136.319051,70,6.688712
-296.416983,124,7.521768
-252.661412,114,8.202301
-164.851756,124,9.061273
-280.592446,236,11.095278
150.367641,1000,29.951348
-330.702761,272,34.250768
-270.63509,378,41.354658
-252.13302,145,43.203363
-212.443843,156,45.181298
-160.251254,133,278.606739
-33.821179,187,280.767907
-176.416131,171,282.974609
-207.761249,200,285.80267
-133.656132,219,290.330393
-13.146514,187,295.055126
-44.314014,281,302.306712
-139.596547,150,303.985494
-68.223594,116,305.411383
-280.056096,226,308.0818
-270.733984,328,312.585896
-93.015845,166,315.253862
-222.810121,308,319.941759
-30.397371,260,324.750982
-203.317754,187,327.012994
-193.237154,263,720.40241
-49.645119,184,722.718758
55.818568,155,725.066862
-47.013888,172,727.36694
-171.061409,196,730.541586
-197.954169,159,732.950496
-113.25419,401,739.184636
-102.075905,158,741.871768
-25.527127,157,745.077397
59.789777,251,750.11467
9.170444,118,752.252635
77.489412,183,754.817369
-199.594278,202,757.321375
-213.65655,242,760.868642
-13.120676,330,766.009361
-85.218554,160,1078.230103
-67.896089,362,1084.266515
-140.604213,142,1086.810285
-190.369733,172,1090.00124
-214.037433,291,1095.153333
-81.2296,294,1100.079946
-268.69827,384,1107.779016
-216.552825,259,1112.813881
-44.837406,303,1120.290858
-172.610875,237,1124.45954
111.694011,1000,1448.329753
22.182915,164,1450.775362
64.228571,216,1453.58277
-150.807276,147,1455.472151
148.844653,1000,1472.698359
-264.450541,391,1481.028813
-185.132162,245,1485.55022
131.870116,1000,1781.833678
0.259693,222,1785.627409
-11.548577,221,1788.598597
32.497846,169,1790.898579
-16.249542,219,1793.989226
30.063392,290,1799.328451
84.729415,1000,1821.03846
-30.41053,161,1823.735392
-250.632775,211,1827.587864
-84.9151,280,2116.869863
129.395581,1000,2139.194487
-214.762551,389,2146.609246
-214.914294,346,2152.919618
-171.802303,278,2158.586557
-49.126622,281,2163.245458
-173.842612,159,2165.806939
134.220712,1000,2473.574943
-20.87115,290,2478.17508
-19.144596,274,2484.037026
-221.004649,385,2492.327661
-138.804145,222,2496.656533
170.630973,1000,2515.748798
-29.258722,222,2518.629683
