#{"t_start": 1665204140.310006, "env_id": "LunarLander-v2"}
r,l,t
-243.56974,97,3.846186
-261.116839,121,4.800265
-162.869391,97,5.433536
-195.248196,156,6.555381
-231.884757,88,7.083899
-225.326757,90,7.684047
-53.65974,78,8.161844
-274.716175,117,8.980196
100.660485,1000,24.394012
-253.528964,330,31.22237
-30.200224,237,35.055328
-245.071301,213,38.952214
-192.119427,182,42.032417
-136.385244,186,44.529824
-149.401458,224,279.157267
-3.266547,217,281.571368
163.340786,1000,302.472358
-181.997044,139,303.983723
-8.315591,238,306.588832
-220.461703,570,314.862764
-64.018363,169,317.169359
-31.723042,167,319.939733
-95.550753,238,324.350528
-71.065262,288,327.844605
-196.675714,160,719.98143
-2.310474,110,721.48006
-210.10591,246,724.983305
-248.564031,266,728.99912
59.783033,166,731.426197
-97.54984,270,735.607922
69.045964,1000,753.619929
-78.991465,237,756.48361
-162.895558,140,758.173987
-215.376008,192,761.173035
-203.957625,209,764.541852
122.946935,1000,1091.356236
-171.835452,185,1094.442342
-29.887216,169,1097.552061
-106.443422,400,1104.528334
-155.324127,158,1108.034698
-150.033663,138,1110.589753
-106.04554,193,1114.587833
-246.349933,333,1122.322093
-225.680318,217,1125.804309
-5.960996,239,1129.578617
-71.103302,196,1132.788768
42.633576,200,1442.672956
-168.918923,297,1448.864225
-39.938607,306,1452.968441
-201.319838,182,1455.314682
-55.700313,215,1458.230901
-180.235596,239,1462.167047
-279.158419,255,1466.710391
-202.62621,207,1470.473556
-25.10074,174,1474.345782
-109.84203,321,1481.143842
-196.888787,274,1486.048881
-204.546808,223,1489.823008
3.227964,376,1774.367208
252.003353,411,1782.547241
-71.417587,298,1787.292922
38.070356,192,1789.787581
154.999869,1000,1808.497889
152.848168,1000,1828.356501
-22.937035,232,2116.752702
-39.934166,180,2119.416609
91.969441,1000,2143.372611
135.53728,1000,2161.357278
203.584649,949,2466.273565
-199.093251,310,2473.182334
-248.839342,433,2481.046318
-154.419684,237,2485.904646
-3.636265,169,2489.631819
-242.907483,457,2498.821326
40.970604,233,2503.606142
-85.004808,489,2513.09302
-173.988339,218,2516.295334
-5.642507,233,2519.22294
