#{"t_start": 1665204140.3144395, "env_id": "LunarLander-v2"}
r,l,t
-245.244479,101,3.87585
-291.568632,136,4.919364
-36.505412,117,5.744018
-158.60658,119,6.564373
-116.276048,105,7.218384
-184.690402,59,7.621463
-116.88574,122,8.356285
-8.965284,117,9.176592
-67.908433,109,9.943533
-42.366102,213,12.462421
-203.09681,157,14.550845
-78.786934,128,16.635063
-214.67656,219,20.920881
-120.014559,319,28.248277
-129.82398,293,33.444324
53.856327,137,35.695394
-244.768893,236,40.294479
-37.42362,290,44.350151
-285.248489,331,280.242276
255.652461,942,298.177752
-271.226234,359,304.4754
-144.604495,144,305.950121
-240.28063,275,309.352416
193.103416,969,325.069829
-152.90345,131,326.606152
-115.533772,321,720.729598
17.229194,246,723.950074
-77.196718,338,729.165227
79.273052,152,731.35724
-150.59209,138,733.478458
-77.586476,274,737.628388
-64.081146,297,742.745741
-202.830315,297,748.80238
-46.869436,221,752.866595
-162.023761,151,754.855999
-145.664207,198,757.312326
-31.201727,183,759.978701
-184.322602,145,761.92693
-205.079954,206,765.460023
-242.011766,305,1080.032786
-196.380945,211,1083.492357
-187.152267,213,1087.252202
-183.035598,206,1091.200893
134.080634,1000,1109.700163
-131.679196,383,1117.929127
-272.494437,325,1124.46268
-196.680849,146,1126.650485
-86.520854,269,1130.888215
-25.31032,187,1440.411035
-263.323946,426,1448.915855
-56.265618,173,1451.304397
-37.869967,352,1455.784796
-115.390378,525,1464.267164
108.214235,1000,1484.153695
-2.559014,234,1487.808073
36.195891,247,1491.893418
-132.830342,151,1772.501105
-56.042327,230,1777.287083
-34.441466,198,1781.324306
61.962142,263,1785.819397
-50.897288,181,1788.275741
-5.001445,170,1790.622769
-230.285899,371,1796.067606
18.114948,219,1800.309838
124.479628,1000,1822.249388
-7.037324,177,1824.887284
21.033835,258,1829.616183
176.634356,402,2120.381183
-236.915401,286,2125.822785
-68.268627,185,2130.841394
-64.920223,219,2137.121918
-229.495885,224,2143.100949
-194.513347,198,2146.064052
-192.157459,285,2151.090938
-242.195235,275,2156.466563
-27.21348,219,2160.776744
-9.324487,176,2163.513218
-19.051694,228,2167.562228
-45.341599,288,2175.774268
-222.324183,427,2469.981892
3.203034,231,2474.004489
154.193497,1000,2494.026896
10.051716,237,2498.66016
-21.091917,326,2505.154484
-182.729803,200,2508.654885
-13.713642,231,2513.606116
-135.373361,150,2515.800555
-6.387446,264,2519.118742
-135.452172,173,2521.130522
