#{"t_start": 1665216289.7661078, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-532.614221,122,2.573231
-259.847721,81,3.010901
-456.503383,84,3.456788
-560.018017,75,3.748566
-195.967695,101,4.164477
-246.230579,115,4.664986
-353.249811,107,5.059723
-371.500538,112,5.560459
-663.62497,103,6.059007
-590.697116,101,6.461574
-408.148236,73,6.704219
-334.240704,109,7.053063
-339.938748,65,7.223784
-447.811551,90,7.498066
-253.867008,65,7.663834
-187.589535,61,7.806828
-361.509065,150,8.30919
-33.576883,126,8.724379
-77.446734,61,8.92007
-98.560854,95,9.186568
-34.826278,64,9.366508
-36.792396,69,9.565898
-60.483807,86,9.809111
-91.032225,89,10.136418
-194.393195,105,10.547098
-408.171833,138,11.289839
-88.697628,97,11.801248
-258.38867,88,12.354533
-525.618958,199,13.42319
-507.546846,110,14.079634
-437.747622,140,14.778074
-621.505272,176,15.726
-403.899918,117,16.378315
-216.832272,94,16.80751
-451.073582,170,17.691404
-99.408094,112,18.308257
-336.50563,84,18.829411
-188.92482,101,19.464546
-211.137477,125,20.453676
-245.128811,139,21.201356
-239.794486,100,21.665439
-404.547988,223,23.216239
-194.296654,96,23.625136
-62.130211,201,24.880944
-44.444162,96,25.422375
-66.844551,182,26.41396
-49.420163,141,27.22751
-257.793309,261,28.928772
-220.627353,133,29.601998
-63.419366,108,30.180418
-223.42735,157,31.101303
-140.49468,171,32.128447
-291.932641,309,107.632054
-332.08825,114,108.392591
-59.349899,173,109.506852
-29.587875,169,111.073367
-58.494522,243,113.543158
-122.650882,253,115.786187
-203.701817,328,120.091941
-168.199915,167,122.027399
-220.820062,235,124.088404
-178.580998,273,126.9749
-358.376294,374,131.330603
-207.029762,549,139.243773
-236.898382,392,145.123948
-127.707553,206,147.462604
-131.248331,687,159.070292
-367.282419,355,164.130397
-314.828299,268,170.453333
-357.399929,379,175.892794
-426.2457,242,181.486372
-216.936539,214,183.681716
-205.759103,382,189.806045
-98.746712,343,558.774158
-182.777897,627,570.487192
-240.102437,819,590.131985
-201.579175,572,605.927855
-183.345138,606,616.492193
-129.969029,416,624.386772
-153.038438,584,638.106534
-229.564511,733,658.728903
-135.562051,1000,687.364335
