#{"t_start": 1665244891.187534, "env_id": "BipedalWalker-v3"}
r,l,t
-59.57095,1600,52.221504
-109.987703,52,52.541093
-63.86812,1600,104.820477
-44.604517,1600,155.537465
-108.097166,44,155.812894
-35.197364,1600,207.44367
-38.524947,1600,258.989411
-32.200367,1600,311.079787
-32.283443,1600,362.702459
-31.783212,1600,414.482571
-31.146363,1600,466.713084
-30.742285,1600,519.192527
-31.71578,1600,571.320949
-27.919114,1600,623.912374
-24.339734,1600,676.807942
-24.400416,1600,730.046169
-23.877816,1600,783.732279
-34.77347,1600,837.363918
-30.304289,1600,890.930295
-32.210607,1600,944.635325
-30.299168,1600,998.939414
