#{"t_start": 1665172341.9564466, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-69.27567,106,2.403001
-99.497462,139,3.246036
-186.755404,151,4.090613
-34.933223,159,5.087888
-25.260543,203,6.589284
-82.033817,162,7.847144
181.515628,450,12.225146
-144.936078,207,14.614913
-104.582048,163,17.596648
-76.838437,170,20.229073
-161.831722,292,24.351844
-184.959446,526,32.43033
-99.576396,316,37.481426
-31.611805,1000,64.62576
-15.114297,1000,87.328874
-150.348721,1000,114.078772
-180.327944,830,646.951162
-106.449622,217,650.038253
165.185998,923,669.563887
115.553081,851,689.739626
-91.312025,336,693.789201
116.260138,836,710.563132
-103.728039,254,714.964986
-118.017931,213,719.184083
-174.673396,523,725.259276
-125.479247,286,730.331839
-179.093034,806,748.679792
-117.056244,245,752.705734
-112.894751,173,1049.280828
-107.147942,181,1051.291728
-110.956057,163,1053.009421
-116.504364,163,1055.223892
-145.220361,410,1063.523746
-124.496867,130,1066.660301
-19.873514,1000,1089.081002
-134.693905,216,1091.428606
-99.720392,240,1093.846905
-114.992737,276,1095.866156
-128.136568,144,1096.803588
-168.241669,893,1107.764124
-187.759433,675,1117.066526
-77.6022,1000,1130.794062
-149.769277,638,1141.160966
