#{"t_start": 1665108552.4551606, "env_id": "Pendulum-v1"}
r,l,t
-1120.496777,200,2.268903
-1018.9938,200,2.673974
-909.966578,200,3.045147
-1633.779655,200,3.431445
-1109.989382,200,3.802878
-1106.554765,200,4.168261
-1380.856808,200,4.534322
-1061.738198,200,4.902811
-1282.003311,200,5.276347
-1035.876811,200,5.642269
-776.034973,200,6.009912
-1063.914885,200,6.373476
-929.730604,200,6.741832
-804.011314,200,7.117309
-1235.304882,200,7.484937
-1339.910128,200,8.734832
-1130.370652,200,9.105908
-1122.233155,200,9.533932
-670.710213,200,9.987275
-1059.939902,200,10.408355
-1342.400533,200,10.839782
-1054.172658,200,11.209343
-799.963861,200,11.576588
-683.807637,200,11.936572
-1118.657834,200,12.303777
-1513.210535,200,12.678901
-1402.386606,200,13.042653
-940.964525,200,13.418998
-968.485807,200,13.797215
-1089.551094,200,14.171901
-1188.840812,200,14.545685
-933.84484,200,15.804242
-807.575605,200,16.179996
-987.79623,200,16.55097
-670.736313,200,16.923207
-1481.927324,200,17.295418
-1566.789975,200,17.670071
-805.977182,200,18.038574
-986.943734,200,18.413096
-1257.616967,200,18.784572
-1088.827716,200,19.192374
-1105.908235,200,19.560629
-1318.809992,200,19.940829
-1259.325312,200,20.306156
-1446.195672,200,20.684488
-1496.975533,200,21.05827
-1118.543774,200,22.309885
-1230.137912,200,22.688428
-857.008075,200,23.066456
-1428.03545,200,23.443609
-1001.04689,200,23.811696
-1126.089333,200,24.172218
-1281.210594,200,24.540799
-1400.120716,200,24.907727
-1358.491655,200,25.271544
-838.262544,200,25.633073
-634.253956,200,26.000806
-1132.983839,200,26.367716
-1297.265698,200,26.728917
-1048.733132,200,27.090137
-1167.773591,200,27.453759
-1407.080189,200,27.817514
-1040.589342,200,29.056825
-1107.436082,200,29.419439
-1152.326375,200,29.787416
-1141.135444,200,30.133182
-1353.57927,200,30.493553
-1375.833952,200,30.853311
-1021.180139,200,31.197371
-1521.853731,200,31.539362
-822.513507,200,31.896258
-709.963189,200,32.253506
-1501.864502,200,32.596135
-1214.336224,200,32.939146
-1519.866016,200,33.283112
-1515.969457,200,33.624485
