#{"t_start": 1665213092.4264889, "env_id": "BipedalWalker-v3"}
r,l,t
-110.684939,407,5.492081
-110.408002,53,5.822404
-107.527477,50,6.135303
-120.236804,97,6.740445
-107.98425,62,7.127847
-111.316771,64,7.53029
-112.002925,71,7.972253
-106.550145,95,8.617675
-110.564089,82,9.195897
-129.390723,134,10.065253
-115.720767,77,10.549414
-134.349523,168,11.606339
-114.169347,167,12.726658
-112.343247,88,58.357219
-122.001495,181,59.544122
-98.141794,197,60.718389
-113.262302,94,61.270408
-122.340443,94,61.834548
-75.625702,1600,116.54149
-70.238169,1600,172.29904
-50.04006,1600,225.288257
-40.391253,1600,279.069854
-31.980774,1600,332.803609
-27.469267,1600,388.346873
-26.138691,1600,442.435764
-30.296477,1600,495.922633
-108.05084,37,496.150468
-24.045496,1600,551.469114
-20.919538,1600,605.891238
-18.827547,1600,660.432008
-22.106563,1600,714.328207
-28.394037,1600,771.531457
-27.210025,1600,829.36594
-17.322842,1600,887.659347
-27.259399,1600,946.30654
-23.060314,1600,1004.884018
-23.937062,1600,1064.559389
