#{"t_start": 1665130491.310831, "env_id": "Acrobot-v1"}
r,l,t
-467.0,468,3.446324
-178.0,179,4.061643
-96.0,97,4.380408
-119.0,120,4.762728
-109.0,110,5.097547
-261.0,262,5.889624
-95.0,96,6.17784
-85.0,86,6.439719
-91.0,92,6.717073
-114.0,115,11.024694
-103.0,104,11.343428
-106.0,107,11.670027
-116.0,117,12.047184
-85.0,86,12.342463
-84.0,85,12.629284
-85.0,86,12.920423
-92.0,93,13.241781
-119.0,120,13.64736
-95.0,96,13.974438
-96.0,97,14.272726
-89.0,90,14.545102
-100.0,101,14.852717
-144.0,145,15.295627
-86.0,87,15.557715
-98.0,99,19.793556
-92.0,93,20.075591
-142.0,143,20.507498
-87.0,88,20.77163
-94.0,95,21.059805
-101.0,102,21.36833
-87.0,88,21.636327
-83.0,84,21.892052
-76.0,77,22.125566
-73.0,74,22.354241
-277.0,278,23.19808
-100.0,101,23.503144
-86.0,87,23.762759
-62.0,63,23.957107
-82.0,83,24.20684
-82.0,83,24.459423
-106.0,107,26.306242
-82.0,83,26.559102
-77.0,78,26.796962
-96.0,97,27.114574
-87.0,88,27.422184
-96.0,97,27.754364
-84.0,85,28.038444
-84.0,85,28.332359
-106.0,107,28.688328
-215.0,216,29.378473
-63.0,64,29.577662
-104.0,105,29.910165
-103.0,104,30.231778
-83.0,84,30.487668
-83.0,84,30.742844
-81.0,82,30.992158
-72.0,73,33.546726
-86.0,87,33.806331
-101.0,102,34.114915
-85.0,86,34.378324
-97.0,98,34.6743
-78.0,79,34.922182
-72.0,73,35.150711
-85.0,86,35.410172
-94.0,95,35.701052
-84.0,85,35.959292
-76.0,77,36.191114
-70.0,71,36.404818
-75.0,76,36.638221
-72.0,73,36.859652
-95.0,96,37.152019
-145.0,146,37.603174
-74.0,75,37.831777
-93.0,94,39.468567
-73.0,74,39.701105
-70.0,71,39.919225
-77.0,78,40.179348
-83.0,84,40.469311
-81.0,82,40.751943
-69.0,70,40.988977
-91.0,92,41.307826
-89.0,90,41.621189
-75.0,76,41.873631
-211.0,212,42.543667
-78.0,79,42.784504
-76.0,77,43.013593
-69.0,70,43.225314
-83.0,84,43.481799
-79.0,80,43.725383
-119.0,120,44.087003
-78.0,79,44.326611
-210.0,211,46.120451
-117.0,118,46.477439
-81.0,82,46.734731
-71.0,72,46.977746
-119.0,120,47.378744
-91.0,92,47.681621
-71.0,72,47.916695
-83.0,84,48.207323
-69.0,70,48.450384
-101.0,102,48.79111
-78.0,79,49.03896
-80.0,81,49.271577
-93.0,94,49.534162
-69.0,70,49.731825
-90.0,91,49.991922
-85.0,86,50.237187
-71.0,72,50.442576
-79.0,80,52.289994
-160.0,161,52.747777
-80.0,81,52.993007
-75.0,76,53.223777
-84.0,85,53.483122
-76.0,77,53.71588
-95.0,96,54.007392
-92.0,93,54.289987
-99.0,100,54.594491
-75.0,76,54.8267
-77.0,78,55.065956
-87.0,88,55.333531
