#{"t_start": 1665183274.4598413, "env_id": "BipedalWalker-v3"}
r,l,t
-143.818707,800,6.779024
-105.953093,42,7.037165
-106.676805,40,7.280648
-107.497065,40,7.518894
-107.88554,63,7.896587
-113.440274,41,8.14642
-116.690518,45,8.413321
-109.865522,46,8.689593
-114.842686,47,8.977972
-104.600196,1600,20.763107
-113.584392,64,21.160961
-52.233259,1600,74.929694
-124.14751,84,75.416842
5.317483,1600,127.60668
23.877663,1600,181.173066
65.299709,1600,234.36762
29.524833,960,283.404726
-14.733092,684,329.450171
-122.516202,117,330.16388
-44.627048,432,332.784248
-119.620624,64,333.166817
-86.227364,312,335.065943
-101.465345,59,335.425396
-46.972731,874,385.675464
229.19372,1583,439.960303
201.310898,1600,495.504326
244.472092,1411,549.316485
249.450421,1277,557.19169
226.097793,1592,607.797054
250.811735,1280,653.289031
17.820413,754,694.408294
262.3199,1152,736.127503
258.879964,1223,743.690692
261.757158,1192,788.428715
-113.016288,52,788.753267
-116.93524,70,789.180972
-109.156533,63,789.572244
138.551219,1123,828.873614
-111.588662,58,829.232451
267.367724,1117,869.930103
-106.795452,78,870.410821
269.575445,1093,877.245996
33.415419,727,917.199526
