#{"t_start": 1665183274.456246, "env_id": "BipedalWalker-v3"}
r,l,t
-95.843943,156,2.93092
-99.984495,65,3.328747
-154.874332,902,8.735943
-112.453835,1600,20.50722
-114.490202,87,21.048399
-122.216259,54,21.381955
-55.594941,1600,75.139601
-127.758158,395,120.143432
19.501192,1600,173.735087
44.446454,1600,226.808108
58.767565,1600,279.717058
-2.895087,764,284.330042
50.686844,800,331.070654
236.504374,1519,385.218293
237.73197,1484,438.911893
231.225441,1558,494.114201
239.712304,1492,548.442405
91.527466,1202,555.942845
-37.39932,522,599.713272
-111.650655,58,600.100858
250.33094,1284,645.727366
253.92041,1250,653.507362
260.800553,1174,697.277557
264.949008,1140,738.86687
142.84957,1070,745.494694
260.690338,1186,790.194708
44.112631,819,827.606532
23.011606,641,831.5798
265.650497,1132,872.367842
264.555971,1156,915.015113
268.379984,1110,921.984623
