#{"t_start": 1665187813.5785823, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-109.464304,54,2.088258
-103.796253,73,2.410824
-199.772631,80,2.742977
-434.641502,95,3.102069
-373.370557,90,3.399484
-147.345173,56,3.605729
-9.648427,87,3.880502
-156.960169,87,4.10721
-166.78317,77,4.333636
-143.007533,51,4.462735
-385.855905,75,4.679771
-321.419083,63,4.851616
-285.822181,56,5.001907
-273.998199,65,5.185219
-296.706888,101,5.44565
-158.175254,60,5.588028
-259.829497,59,5.738632
-173.026124,74,5.935499
-112.835004,83,6.168684
-121.44933,52,6.297393
-246.227552,73,6.505054
-164.392255,52,6.641847
-176.745767,69,6.828319
-229.330823,55,6.975631
-316.864098,104,7.27641
-227.757695,92,7.536615
-190.840436,69,7.715362
-234.835217,68,7.910533
-140.717183,64,8.074083
-177.785115,69,8.250139
-140.693947,67,8.429891
-126.482025,56,8.579757
-220.541658,63,8.751436
-227.033279,78,8.986443
-224.850277,66,9.154644
-146.09013,55,9.285518
-179.690777,55,9.440196
-145.96565,60,9.599386
-129.824853,62,9.759085
-296.35052,74,9.981808
-167.479282,69,10.170914
-195.761053,64,10.360156
-148.13865,63,10.508301
-72.603081,84,10.75193
-141.702695,56,10.901935
-111.351153,83,11.160911
-145.691033,68,11.347535
-154.780969,73,11.55899
-147.755006,91,11.791598
-112.366276,51,11.943797
-117.672717,79,12.150588
-31.693682,87,12.380105
-57.775995,100,12.6649
-17.905817,76,12.891127
-51.920715,77,13.114923
-145.22919,103,13.486141
-60.654679,58,13.640589
-407.023674,121,14.09088
-48.041159,66,14.348082
-96.425413,85,14.6574
-211.849529,181,15.750647
-205.683087,174,17.060451
-40.663996,63,17.54428
-32.098764,100,18.361518
-234.636375,152,19.381462
12.731669,112,19.827824
-61.062014,92,20.300502
-15.313481,94,20.636454
-83.410877,210,21.857269
-41.61259,73,22.293102
-54.878527,188,23.761759
12.348589,137,24.822846
21.378991,185,26.240093
-33.3364,124,27.34942
-177.528643,185,137.39757
-158.393223,217,139.687236
-141.367905,159,141.010113
-260.603999,124,141.78732
-210.937481,148,142.649206
-53.861464,139,143.53442
-494.890502,125,144.801732
-201.782937,119,146.226973
-214.730743,142,147.064748
-1.623729,111,147.982607
-203.016763,233,150.538278
-157.874413,116,151.276336
-160.02946,153,152.253237
-16.58729,253,154.39953
180.146397,357,158.595749
-270.571646,155,159.958574
-419.827591,466,165.912829
208.912541,364,170.649843
161.891839,469,176.575841
-143.716681,293,179.195248
-237.821247,235,181.579989
-91.32107,274,184.843353
63.375191,578,193.094858
-364.628516,273,196.809873
223.455366,488,204.616334
97.965892,750,469.608817
-194.906813,468,476.365016
-171.198622,608,488.031049
-203.440505,731,503.817974
-89.950551,1000,532.915059
-75.908249,1000,562.446103
-79.697008,1000,591.157513
