#{"t_start": 1665217450.236187, "env_id": "LunarLander-v2"}
r,l,t
-526.705702,130,2.795846
-594.451438,100,3.491959
-305.070598,108,4.201582
39.149201,153,5.39472
-160.106716,119,6.253928
-119.540296,324,9.692841
-99.741966,195,11.883038
-267.728363,171,14.183081
-173.268616,117,15.804115
-93.91137,346,20.85398
-41.784818,188,23.703368
-19.292683,170,26.534201
14.746499,1000,47.951517
-218.976068,310,266.14754
-109.344451,489,275.608043
-151.832692,144,278.240361
-157.117204,127,279.819747
-6.962423,107,280.94879
13.799946,154,282.976041
-199.545248,212,286.150083
-215.283055,373,293.260174
-30.256722,338,298.648738
-176.551429,138,300.611084
-186.42938,193,303.799115
-146.720967,210,306.476617
44.332277,180,308.707607
-221.665652,197,672.179036
-214.99286,273,677.195941
-45.544927,297,683.812907
-157.657194,131,686.221462
-179.352503,125,687.597447
31.740478,240,690.613933
-77.092469,240,693.597145
3.22936,160,695.468527
30.075829,105,696.529008
14.375355,340,701.82401
-149.364385,146,704.544905
-130.616273,139,707.310258
-141.706254,143,710.312623
-4.277789,216,714.830895
-195.121509,213,718.151741
187.995487,1000,1211.727511
321.396772,379,1221.673557
-167.842948,146,1225.191792
288.139866,965,1240.56825
-194.417717,256,1245.270704
-124.172744,149,1248.101464
-57.907738,167,1251.085415
258.4197,369,1257.519007
-137.51624,177,1707.029997
-19.310465,213,1711.502155
-227.636244,382,1717.861124
-189.749721,200,1720.145777
315.019115,263,1724.941051
202.701142,645,1735.941139
19.240239,157,1738.104983
235.847702,439,1745.279215
306.662175,277,1749.00543
-145.006663,142,1751.729706
269.412248,344,2198.906895
295.334924,303,2203.081447
-1.973811,168,2205.516429
-152.903952,167,2208.131844
246.895832,427,2214.481578
-22.054382,212,2217.031452
-44.922438,541,2226.515494
8.999027,207,2231.002181
97.842086,1000,2680.664544
222.894698,475,2688.21784
-26.962279,109,2689.762369
54.696102,1000,2711.096037
-13.191409,264,2716.367356
125.345929,1000,2737.197993
-207.344673,306,3184.20022
-143.013374,154,3187.450926
264.915146,439,3198.610459
-30.381641,318,3204.288121
-31.87645,209,3208.005395
194.905277,736,3222.294978
-97.753279,619,3234.478648
-75.533725,605,3247.795004
