#{"t_start": 1665217450.2353761, "env_id": "LunarLander-v2"}
r,l,t
-72.686916,71,2.387196
-215.77159,82,2.952394
-249.944991,122,3.795703
-185.585856,91,4.406556
-248.619582,133,5.455421
-130.884337,110,6.246131
-19.517448,103,7.215757
-108.257739,198,9.376209
-353.464332,156,11.145578
-156.372125,441,17.238145
-284.598768,304,21.643015
-5.043552,178,24.320727
-232.94406,255,29.004924
-50.333313,222,33.336308
-6.450314,102,35.60014
-74.787217,220,40.381112
-134.596121,285,46.751118
-19.892551,161,263.262526
-93.598863,157,265.547755
-49.235183,210,269.144281
-165.043619,419,277.608326
-61.246727,151,279.673177
-62.747262,158,281.251328
-179.069081,204,284.32039
8.160692,353,290.187326
-71.616703,342,296.545724
-160.388367,134,298.445568
-112.877079,377,304.323199
-234.849339,255,307.562021
87.020563,118,308.898876
-173.942449,133,311.024134
-181.195753,147,673.714391
-181.082674,190,677.526663
-198.994072,284,683.88018
-12.828771,235,687.414211
-40.337411,163,689.580888
17.470124,257,692.803092
24.967785,176,694.733745
-22.665627,154,696.404873
97.546653,1000,714.893465
-10.42623,177,717.66411
43.30813,183,719.869969
-18.167684,158,721.650412
134.427224,1000,1220.015629
4.996162,170,1224.045376
59.534669,125,1226.924628
79.056453,119,1228.683643
239.734078,659,1238.936403
-146.319639,135,1240.89682
-21.821654,369,1247.946276
-21.442082,365,1253.99132
-130.213785,158,1257.044624
197.041295,656,1716.10198
-28.788443,198,1718.505698
279.08243,341,1723.784796
-171.47126,198,1726.811253
-124.525665,141,1729.258039
268.146555,392,1736.213768
-39.901464,197,1738.877117
-63.253575,292,1743.533879
-37.289513,212,1747.105462
-171.431811,197,1749.821903
209.716682,485,2199.719409
-120.105455,143,2201.505031
-131.811227,141,2203.489726
-24.276067,334,2208.490291
236.941485,353,2213.765904
-62.295146,398,2219.077662
196.085109,575,2230.343466
-6.261248,161,2232.787249
-16.11232,422,2240.786331
-22.499448,313,2248.033771
-124.845265,155,2680.831586
-36.643612,239,2684.101673
-141.702827,131,2686.506699
-41.653302,109,2688.512289
-6.293537,393,2695.103125
53.918818,257,2700.456095
70.335536,171,2704.298902
89.586921,168,2708.322812
185.535396,708,2723.342145
-3.004094,208,2728.022303
138.107029,1000,3189.739431
-34.875457,343,3198.558628
304.220525,257,3203.088833
229.357037,607,3213.681032
291.257069,239,3219.137246
3.422654,1000,3239.936382
-7.25437,268,3245.30037
