#{"t_start": 1665176870.353446, "env_id": "BipedalWalker-v3"}
r,l,t
-118.764545,98,2.790162
-124.176077,95,3.460423
-124.055917,66,3.909324
-98.429047,105,4.63569
-130.505044,127,5.490428
-100.88181,130,6.360621
-121.854457,66,6.803988
-133.186082,105,7.471223
-127.138599,83,8.009085
-134.81349,178,9.15935
-111.432251,235,10.640606
-142.752999,246,12.290191
-120.163374,66,21.493121
-127.198707,115,22.223544
-94.938572,135,23.145544
-125.682704,80,23.682426
-102.423681,196,24.889471
-117.819585,52,25.228551
-103.592032,195,26.403788
-136.534939,671,30.362211
-103.733086,122,73.586147
-87.464613,1600,126.215916
-53.804943,1600,178.507254
-46.646963,1600,232.763755
-43.069228,1600,288.536539
-34.31062,1600,345.066322
-40.475674,1600,401.947789
-30.737129,1600,458.783178
-23.937225,1600,515.951073
-27.848334,1600,570.221588
-28.604917,1600,623.492302
-34.539095,1600,677.654762
-32.336582,1600,734.411144
-35.304903,1600,788.296171
-46.693395,1600,844.30863
-45.635067,1600,900.690928
-35.550497,1600,956.754165
-106.8353,91,957.31145
-44.499917,1600,1012.907261
