#{"t_start": 1666042729.6171865, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,4.072215
-190.0,191,4.724537
-172.0,173,5.327393
-151.0,152,5.889668
-108.0,109,6.250113
-94.0,95,6.561879
-112.0,113,6.975104
-95.0,96,7.326941
-95.0,96,7.659748
-103.0,104,12.468564
-80.0,81,12.750349
-103.0,104,13.128527
-97.0,98,13.502114
-98.0,99,13.873615
-129.0,130,14.343761
-238.0,239,15.235984
-84.0,85,15.530398
-115.0,116,15.978304
-109.0,110,16.465701
-96.0,97,16.868374
-83.0,84,17.214263
-108.0,109,17.657681
-86.0,87,18.002856
-82.0,83,22.86121
-106.0,107,23.241961
-97.0,98,23.573706
-103.0,104,23.946138
-80.0,81,24.287764
-124.0,125,24.727138
-96.0,97,25.12054
-91.0,92,25.469716
-101.0,102,25.825514
-81.0,82,26.118616
-101.0,102,26.502967
-99.0,100,26.854076
-87.0,88,27.141223
-105.0,106,27.507883
-123.0,124,27.917893
-95.0,96,28.228409
-119.0,120,30.639079
-84.0,85,30.919086
-75.0,76,31.17904
-140.0,141,31.686415
-70.0,71,31.924947
-77.0,78,32.2023
-109.0,110,32.566291
-77.0,78,32.82701
-76.0,77,33.093485
-78.0,79,33.400397
-72.0,73,33.652627
-76.0,77,33.906523
-63.0,64,34.123314
-256.0,257,34.986483
-72.0,73,35.2347
-83.0,84,35.524086
-72.0,73,37.478414
-77.0,78,37.731358
-73.0,74,37.982698
-77.0,78,38.240685
-244.0,245,38.996115
-103.0,104,39.318348
-87.0,88,39.620119
-71.0,72,39.872788
-190.0,191,40.542735
-67.0,68,40.769341
-75.0,76,41.019609
-71.0,72,41.271623
-84.0,85,41.559486
-88.0,89,41.862997
-79.0,80,42.144829
-73.0,74,42.399015
-79.0,80,44.016776
-73.0,74,44.270535
-127.0,128,44.724523
-91.0,92,45.032064
-102.0,103,45.372217
-75.0,76,45.639227
-82.0,83,45.910377
-70.0,71,46.155416
-215.0,216,46.891855
-91.0,92,47.205979
-70.0,71,47.454034
-76.0,77,47.698915
-82.0,83,47.956324
-69.0,70,48.185243
-83.0,84,48.470803
-87.0,88,48.774855
-90.0,91,49.07519
-98.0,99,51.18379
-313.0,314,52.179339
-68.0,69,52.392521
-73.0,74,52.617622
-70.0,71,52.838243
-77.0,78,53.08061
-91.0,92,53.366106
-94.0,95,53.672551
-95.0,96,53.985841
-73.0,74,54.22642
-76.0,77,54.479092
-70.0,71,54.718874
-80.0,81,54.985965
-72.0,73,55.215678
-85.0,86,55.492655
-94.0,95,55.798752
