#{"t_start": 1665161099.2884262, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-187.002437,75,2.223155
-291.075985,159,3.529797
-591.477234,168,4.62589
-479.853758,73,4.991219
-307.907696,107,5.638547
-437.500163,89,6.028567
-282.494948,104,6.467575
-501.610949,71,6.778324
-642.462915,86,7.220469
-437.537834,66,7.541121
-376.73723,110,8.026792
-413.959167,91,8.449762
-303.770244,100,8.985751
-770.749261,115,9.615638
-284.386789,80,10.028746
-521.964793,95,10.532921
-1831.7413,209,11.83737
-393.200861,81,12.254383
-662.165547,75,12.650422
-702.882397,96,13.170088
-541.080121,112,13.796586
-694.995126,81,14.231228
-737.183484,97,14.778221
-417.597989,107,15.372839
-641.447633,75,15.762217
-701.756012,106,16.329046
-352.097043,94,16.793273
-651.00535,75,17.167125
-411.303368,98,17.659101
-980.043359,101,18.218884
-680.176546,76,18.731507
-678.811955,90,19.20911
-516.353676,71,19.58154
-338.043725,72,19.967355
-669.227195,82,20.42588
-333.584035,72,20.846667
-660.242445,79,21.311017
-665.208345,85,21.798646
-650.410693,94,22.37763
-707.910801,103,23.086154
-180.604798,85,23.562579
-1025.492966,117,24.273184
-440.500929,112,24.899288
-979.960236,129,25.598333
-260.066934,101,26.161894
-608.58226,118,26.869801
-580.378901,102,27.47256
-552.468577,93,28.025997
-515.482997,113,28.675926
-597.622932,98,29.25907
-562.138897,122,30.009097
-1442.214629,160,30.861344
-1270.935887,146,31.652843
-756.565108,129,32.398459
-972.70742,122,33.111711
-1159.153439,155,34.001344
-386.397672,95,34.491642
-1256.697898,138,35.259995
-417.184621,98,35.795293
-300.828238,81,36.224143
-427.640561,84,36.653783
-362.243374,79,45.847643
-671.285548,81,46.247922
-497.840097,72,46.72861
-632.516109,74,47.140613
-737.896534,90,47.699713
-722.021269,83,48.169683
-732.690479,112,48.855973
-761.80492,78,49.271701
-574.58366,62,49.573051
-614.983862,68,49.919616
-685.073463,79,50.320474
-702.531886,96,50.84247
-793.496031,82,51.264954
-292.188271,68,51.625016
-727.599347,89,52.104461
-209.241042,73,52.481973
-695.309615,106,53.071923
-586.531703,72,53.467687
-538.9727,58,53.754803
-793.570313,92,54.259574
-703.66808,69,54.60257
-669.308158,88,55.077186
-802.898959,120,55.773813
-784.553407,81,56.196627
-762.530073,93,56.657452
-614.309128,66,56.988248
-482.97696,64,57.307514
-652.883419,70,57.676713
-500.953321,67,58.020284
-817.966336,93,58.528891
-691.791616,79,58.933631
-669.480762,79,59.368014
-642.553635,70,59.747342
-610.642605,66,60.100198
-607.18143,71,60.452944
-321.081992,97,61.015601
-792.782795,85,61.457545
-716.941885,74,61.818106
-785.177549,83,62.246495
-754.858969,94,62.721549
-619.653464,69,63.082474
-777.206798,96,63.595614
-572.565311,79,63.99548
-773.430997,91,64.488237
-210.482133,161,65.417929
-533.34304,70,65.755867
-665.847347,67,66.120295
-688.099503,87,66.580714
-548.945101,82,67.011517
-499.758125,78,67.426184
-698.929954,81,67.855634
-665.284449,88,68.306153
-559.204897,64,68.619878
-676.7256,98,69.140799
-298.255956,82,69.542532
-700.283729,100,70.074968
-714.214868,99,70.612087
-433.765457,88,71.073318
-299.385941,74,71.446353
-289.362598,93,71.903672
-648.05579,90,72.396551
-417.095435,89,72.872583
-347.593453,99,73.410582
-583.372859,120,74.062438
-526.919769,106,74.626173
-1198.470618,146,75.480847
-376.14425,82,75.927663
-450.605003,91,76.411529
-523.613156,81,76.878858
-1461.723658,146,77.79618
-422.144736,95,78.360708
-370.309731,101,78.945994
-320.474061,91,112.057562
-283.858863,95,112.584704
-343.142337,82,113.012586
-393.819938,124,113.852869
-2449.380883,282,115.97404
-2534.096238,214,117.313954
-1826.33879,189,118.543378
-310.274515,114,119.238763
-1075.656533,153,120.163511
-538.210089,100,120.704506
-391.095466,116,121.363115
-518.389763,102,122.036145
-407.844004,90,122.576026
-306.448612,97,123.08451
-364.379759,109,123.681194
-590.256922,114,124.414644
-610.757838,108,125.039619
-383.302404,78,125.469523
-442.147218,103,126.041291
-375.613706,111,126.682807
-388.864345,99,127.289606
-414.534887,117,127.895366
-348.693187,96,128.407603
-621.308155,88,128.846558
-781.022337,137,129.727025
-701.388788,95,130.222945
-697.335898,102,130.778094
-638.3015,103,131.330903
-489.947298,105,131.874893
-482.877054,88,132.337234
-681.53279,96,132.85593
-435.524097,80,133.332675
-465.060673,69,133.700003
-601.401054,104,134.292473
-605.016316,98,134.942418
-622.338861,105,135.608342
-575.062542,94,136.209215
-555.758155,101,136.812565
-660.633957,101,137.383052
-506.430153,103,137.956801
-410.671204,89,138.476577
-623.030811,107,139.119539
-459.412941,93,139.645574
-582.191414,102,140.240752
-100.430732,67,140.616693
-575.421497,92,141.12443
-619.160872,108,141.735316
-640.179259,117,142.402736
-472.58916,98,142.964056
-522.863137,78,143.408919
-480.094608,67,143.764486
-499.522636,76,144.16426
-466.723654,89,144.645897
-427.550616,86,145.094599
-635.112775,70,145.460985
-597.75185,97,145.998434
-581.047722,94,146.514294
-561.767894,85,146.962159
-619.127515,96,147.477799
-438.744,126,148.170041
