#{"t_start": 1665193714.5787792, "env_id": "LunarLander-v2"}
r,l,t
-73.261912,93,2.712383
-388.230439,223,4.521183
-350.929712,106,5.543237
-278.596691,108,6.534511
-233.826593,210,8.714019
-352.91034,162,10.492329
-237.712974,308,14.825932
-9.108997,111,16.453939
-139.997734,254,20.638164
-212.397438,260,23.990413
-239.350497,412,28.649501
-117.887224,175,30.558576
-158.264209,204,33.08575
-298.746798,215,35.755943
37.906229,173,38.136824
-41.625488,164,362.847285
-11.11241,178,365.212823
-52.004695,234,368.061895
-52.030467,163,370.155077
75.911199,186,373.141922
-284.868261,303,379.429774
-174.289524,184,382.664773
-232.033579,176,385.419942
-244.884487,262,389.563849
-228.790776,173,391.817894
-178.372919,287,396.115388
-24.759741,222,399.675249
-256.471273,476,409.296629
-22.139517,245,855.47139
-209.286954,252,859.963707
-34.261343,335,866.363263
-11.352332,217,869.54451
-258.475861,356,874.11318
-91.87227,326,878.312455
-170.161933,264,881.794959
-44.4869,256,885.11155
-148.412511,139,886.619989
-189.029918,241,889.288012
-2.039278,287,893.123056
-63.471019,344,897.596829
-196.867265,260,1221.410376
-211.054181,200,1223.668363
-145.62612,144,1225.763421
63.320767,1000,1242.261453
-254.162362,259,1245.816406
-18.65004,279,1250.58432
12.650363,333,1256.254762
-60.195951,268,1259.613655
-46.501473,224,1262.845986
-219.074104,333,1636.432801
-42.457346,251,1640.784266
-41.145789,163,1643.374646
-50.355811,291,1649.308848
-184.111156,215,1654.74405
269.700214,459,1662.312883
3.999424,178,1665.344653
-282.409728,328,1671.272914
-211.048413,285,1676.277661
21.953257,243,1679.460571
-61.400399,232,1681.978333
-28.810365,172,1684.003011
-154.371775,236,1925.163855
-25.070169,164,1927.587926
46.206759,189,1929.916056
46.815206,215,1933.331604
-133.568965,158,1935.831582
-159.952079,147,1938.056453
257.28479,329,1943.326387
245.986016,419,1950.755626
27.699057,257,1954.019213
-10.289748,163,1956.292609
-22.213174,279,1959.970294
-15.544829,211,1962.835222
268.86668,804,2250.862359
-51.253898,287,2256.814646
42.680411,158,2259.017624
0.377654,212,2262.24448
74.604658,189,2265.966944
-35.12503,164,2269.955587
12.817549,209,2275.13494
-22.416164,356,2281.413429
-4.679722,161,2284.21708
-215.487924,324,2291.83577
-152.021223,145,2294.351898
-10.501391,164,2296.668845
229.148036,392,2303.747453
-71.744086,151,2600.539761
3.158968,110,2602.009753
-44.480448,250,2605.529078
-151.910532,140,2607.438539
-199.821539,225,2611.06378
270.455354,908,2626.49503
9.208302,218,2630.666136
-11.81724,283,2635.629278
-12.021459,238,2638.927156
-1.671711,169,2641.118274
-32.860797,310,2645.751081
-22.526519,214,2649.827412
