#{"t_start": 1665193714.5849805, "env_id": "LunarLander-v2"}
r,l,t
-255.234162,101,2.75821
-178.930026,139,3.781209
-51.801417,106,4.845248
-30.671763,178,6.477729
-182.89029,129,7.743868
-105.30828,102,8.846697
-230.222828,110,10.025275
-294.046607,159,12.0285
-183.968037,163,14.492395
-375.948269,315,19.402995
-19.391754,266,23.471843
-54.855147,233,25.886749
-112.368322,118,27.091132
-90.078971,171,29.045714
-160.904092,158,30.842175
16.490484,175,33.049433
-169.486274,150,34.958997
-59.374715,164,37.168555
-9.799243,193,362.356828
-55.246847,257,365.660527
-230.549443,247,368.609739
-61.252149,247,372.220807
181.235245,1000,389.882949
-2.899735,158,391.846385
-113.017866,214,394.945284
193.275788,1000,855.211154
-166.611322,156,857.872157
-133.324026,134,860.463786
298.601894,614,870.639895
-82.376401,316,874.583447
-87.03067,310,878.770354
-152.237745,155,880.752432
-219.450584,314,884.893071
-172.912319,201,886.995693
-34.924987,170,888.894359
-46.97419,253,892.346491
-1.63769,172,894.391441
230.188683,520,1221.804737
-90.013844,354,1226.304435
-44.418097,365,1232.214042
-204.934973,253,1236.440064
-201.221641,204,1239.92326
-20.338251,275,1244.172895
-18.295775,299,1248.667816
-49.202423,218,1252.49207
-9.136818,187,1255.736836
17.964606,343,1260.133401
-192.731497,247,1264.005911
-57.321177,289,1636.728234
23.044726,173,1639.528459
260.270817,847,1656.302358
-225.511518,317,1661.872349
-261.423899,323,1667.390876
-224.582634,143,1670.037167
-147.782296,165,1672.900122
-24.300389,240,1677.046108
-135.758408,200,1679.614033
-161.60634,229,1682.089869
-59.6185,324,1686.174364
-163.672804,179,1926.703703
-10.653182,172,1928.898541
-197.580228,247,1932.649216
218.971951,470,1940.095489
2.095649,179,1942.818044
288.109565,402,1949.954987
9.008203,113,1951.53427
213.510763,523,1958.632679
21.452833,186,1961.058552
-52.506546,158,1963.1432
-40.584201,280,1967.258809
-146.287088,136,1969.21549
-147.490206,168,2247.133396
-27.212397,287,2252.686416
-121.196396,147,2255.826792
-58.106643,244,2259.500519
70.799091,1000,2280.035222
-196.885161,317,2285.656727
264.549002,815,2301.085619
261.273331,772,2607.135431
-144.947794,207,2610.354736
-200.289541,256,2614.193296
24.469431,247,2618.550259
-3.311627,259,2623.65446
268.439769,468,2631.95806
44.647501,226,2635.676987
-58.438207,475,2642.300972
-213.812242,326,2647.295801
