#{"t_start": 1665136078.0520272, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.56911
-188.0,189,4.224883
-116.0,117,4.615149
-133.0,134,5.027734
-119.0,120,5.393002
-111.0,112,5.73461
-118.0,119,6.095387
-100.0,101,6.399557
-147.0,148,6.843624
-120.0,121,8.568786
-114.0,115,8.916401
-95.0,96,9.228404
-105.0,106,9.577981
-152.0,153,10.094376
-84.0,85,10.388136
-102.0,103,10.743787
-103.0,104,11.089876
-102.0,103,11.421443
-98.0,99,11.719698
-83.0,84,11.979541
-111.0,112,12.325154
-83.0,84,12.574131
-93.0,94,12.868456
-106.0,107,13.20545
-102.0,103,15.412094
-97.0,98,15.716095
-92.0,93,15.996865
-74.0,75,16.238678
-77.0,78,16.50641
-88.0,89,16.807906
-81.0,82,17.070123
-78.0,79,17.32961
-117.0,118,17.725302
-104.0,105,18.079189
-81.0,82,18.358891
-119.0,120,18.72995
-70.0,71,18.94784
-81.0,82,19.204147
-80.0,81,19.477495
-99.0,100,19.786961
-75.0,76,20.019999
-119.0,120,22.759195
-78.0,79,23.012745
-100.0,101,23.32362
-106.0,107,23.655131
-106.0,107,23.985778
-85.0,86,24.252445
-88.0,89,24.525168
-137.0,138,24.945953
-87.0,88,25.222305
-88.0,89,25.497286
-91.0,92,25.777224
-96.0,97,26.075639
-68.0,69,26.270169
-84.0,85,26.512047
-87.0,88,26.767837
-68.0,69,26.973562
-81.0,82,27.206678
-84.0,85,28.628725
-93.0,94,28.905379
-87.0,88,29.206709
-76.0,77,29.472993
-78.0,79,29.748423
-107.0,108,30.129801
-68.0,69,30.386533
-71.0,72,30.621555
-96.0,97,30.930109
-74.0,75,31.170497
-78.0,79,31.425935
-69.0,70,31.63979
-97.0,98,31.937441
-80.0,81,32.187775
-69.0,70,32.401582
-80.0,81,32.649366
-76.0,77,32.882491
-76.0,77,33.126123
-70.0,71,33.347975
-111.0,112,35.523124
-78.0,79,35.763397
-76.0,77,35.99972
-91.0,92,36.281245
-94.0,95,36.568977
-95.0,96,36.857749
-117.0,118,37.22005
-93.0,94,37.505161
-88.0,89,37.776772
-86.0,87,38.04283
-74.0,75,38.279518
-78.0,79,38.535915
-78.0,79,38.778719
-70.0,71,38.993565
-129.0,130,39.395125
-76.0,77,39.632721
-74.0,75,39.860573
-80.0,81,41.652044
-70.0,71,41.867887
-78.0,79,42.108776
-73.0,74,42.333579
-75.0,76,42.562079
-76.0,77,42.793725
-78.0,79,43.033151
-72.0,73,43.266177
-84.0,85,43.527535
-68.0,69,43.739963
-79.0,80,43.985001
-71.0,72,44.206568
-69.0,70,44.418627
-124.0,125,44.800625
-124.0,125,45.184276
-68.0,69,45.399534
-81.0,82,45.649883
-70.0,71,45.867158
-181.0,182,48.364371
-83.0,84,48.620922
-69.0,70,48.836082
-77.0,78,49.069906
-70.0,71,49.285939
-78.0,79,49.52686
-92.0,93,49.810683
-70.0,71,50.032635
-68.0,69,50.245097
-213.0,214,50.885346
-88.0,89,51.140599
-78.0,79,51.367848
-88.0,89,51.622754
-79.0,80,51.849676
-86.0,87,52.096862
-76.0,77,52.317611
-105.0,106,52.61711
-77.0,78,52.839652
-73.0,74,54.550017
-100.0,101,54.85604
-77.0,78,55.091608
-70.0,71,55.307581
-77.0,78,55.546287
-88.0,89,55.819881
-86.0,87,56.082637
-73.0,74,56.307
-62.0,63,56.498906
-72.0,73,56.717961
-82.0,83,56.973436
-73.0,74,57.230045
-79.0,80,57.474815
-69.0,70,57.68855
-68.0,69,57.894341
-71.0,72,58.113277
-71.0,72,58.329356
-69.0,70,58.546266
-79.0,80,58.793807
-69.0,70,59.007692
-71.0,72,59.229632
-87.0,88,60.948071
-93.0,94,61.235602
-76.0,77,61.467342
-121.0,122,61.842782
-77.0,78,62.080793
-72.0,73,62.308215
-79.0,80,62.556075
-77.0,78,62.797443
-64.0,65,62.996701
-79.0,80,63.241245
-84.0,85,63.5018
-72.0,73,63.728693
-84.0,85,64.012481
-99.0,100,64.311167
-71.0,72,64.519197
-75.0,76,64.741395
-75.0,76,64.973428
-84.0,85,65.230924
-80.0,81,65.461161
-89.0,90,67.268718
-77.0,78,67.510985
-88.0,89,67.785113
-78.0,79,68.022432
-73.0,74,68.251782
-80.0,81,68.499503
-78.0,79,68.747645
-77.0,78,69.008516
-85.0,86,69.277076
-71.0,72,69.499072
-93.0,94,69.790633
-75.0,76,70.02803
-77.0,78,70.266337
-78.0,79,70.512662
-94.0,95,70.803686
-80.0,81,71.050941
-77.0,78,71.292217
-70.0,71,71.50764
-69.0,70,71.717981
-90.0,91,73.308488
-84.0,85,73.571304
-84.0,85,73.838466
-69.0,70,74.058308
-68.0,69,74.272736
-214.0,215,74.936658
-75.0,76,75.168397
-75.0,76,75.404266
-82.0,83,75.66191
-90.0,91,75.941493
-90.0,91,76.222871
-75.0,76,76.45721
-91.0,92,76.741354
-80.0,81,76.9954
-88.0,89,77.267037
-76.0,77,77.499834
-69.0,70,77.712166
-79.0,80,77.957651
-84.0,85,79.48946
-81.0,82,79.742652
-77.0,78,79.981901
-70.0,71,80.202872
-72.0,73,80.427318
-85.0,86,80.690068
-70.0,71,80.908652
-92.0,93,81.193871
-69.0,70,81.40741
-89.0,90,81.687345
-69.0,70,81.901726
-85.0,86,82.166003
-70.0,71,82.385743
-89.0,90,82.660334
-144.0,145,83.10999
-89.0,90,83.388985
-76.0,77,83.626262
-78.0,79,83.866589
-84.0,85,85.637355
-125.0,126,86.024231
-63.0,64,86.220339
-87.0,88,86.488988
-78.0,79,86.73019
-85.0,86,86.99471
-85.0,86,87.255533
-77.0,78,87.500934
-81.0,82,87.778946
-78.0,79,88.045021
-79.0,80,88.330913
-95.0,96,88.675413
-252.0,253,89.507785
-68.0,69,89.714124
-85.0,86,89.958507
-91.0,92,90.222977
-71.0,72,90.431202
-84.0,85,91.80082
-93.0,94,92.094893
-97.0,98,92.393251
-81.0,82,92.644949
-86.0,87,92.90922
-93.0,94,93.20114
-85.0,86,93.464098
-84.0,85,93.725365
-80.0,81,93.969299
-70.0,71,94.188773
-69.0,70,94.406225
-94.0,95,94.6971
-70.0,71,94.919987
-68.0,69,95.130137
-78.0,79,95.376364
-85.0,86,95.642461
-73.0,74,95.872779
-89.0,90,96.147474
-67.0,68,96.355261
-80.0,81,98.125058
-79.0,80,98.373893
-84.0,85,98.635428
-83.0,84,98.897192
-73.0,74,99.125842
-79.0,80,99.374149
-70.0,71,99.590795
-78.0,79,99.834173
-77.0,78,100.072162
-78.0,79,100.317355
-89.0,90,100.591829
-99.0,100,100.900799
-103.0,104,101.220099
-77.0,78,101.4569
-90.0,91,101.742647
-76.0,77,101.98275
-98.0,99,102.28956
-82.0,83,102.544072
-69.0,70,104.039085
-80.0,81,104.291549
-92.0,93,104.57169
-90.0,91,104.852394
-72.0,73,105.08044
-98.0,99,105.374377
-100.0,101,105.673183
-69.0,70,105.886335
-70.0,71,106.100741
-94.0,95,106.388367
-213.0,214,107.0493
-87.0,88,107.324794
-72.0,73,107.545243
-80.0,81,107.788401
-88.0,89,108.059286
-97.0,98,108.357197
-93.0,94,108.645018
-78.0,79,110.301643
-69.0,70,110.513324
-77.0,78,110.783983
-77.0,78,111.040043
-69.0,70,111.281987
-89.0,90,111.58768
-70.0,71,111.830263
-71.0,72,112.083182
-76.0,77,112.341144
-103.0,104,112.684322
-93.0,94,112.98661
-92.0,93,113.253726
-88.0,89,113.508835
-71.0,72,113.712353
-69.0,70,113.911591
-198.0,199,114.482098
-70.0,71,114.684146
-76.0,77,114.90333
-69.0,70,117.085858
-76.0,77,117.308388
-68.0,69,117.506111
-70.0,71,117.708081
-106.0,107,118.010841
-87.0,88,118.276191
-87.0,88,118.543771
-73.0,74,118.772387
-69.0,70,118.98521
-91.0,92,119.269915
-85.0,86,119.530068
-75.0,76,119.760956
-77.0,78,120.001919
-84.0,85,120.263183
-74.0,75,120.488688
-86.0,87,120.757388
-78.0,79,120.998046
-79.0,80,121.245072
-71.0,72,121.461435
-91.0,92,122.878365
-77.0,78,123.114265
-69.0,70,123.330815
-80.0,81,123.576558
-105.0,106,123.906436
-78.0,79,124.16151
-69.0,70,124.382142
-69.0,70,124.595316
-83.0,84,124.851635
-92.0,93,125.135878
-76.0,77,125.369226
-78.0,79,125.615739
-86.0,87,125.877871
-76.0,77,126.115048
-69.0,70,126.329602
-70.0,71,126.547527
-70.0,71,126.761312
-79.0,80,127.004483
-78.0,79,127.250094
-91.0,92,127.551064
