#{"t_start": 1665176352.3686533, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-402.990602,105,2.433037
-15.361036,88,2.726005
-367.331971,80,3.092354
-60.353484,63,3.306594
34.734617,151,3.867436
-34.649157,73,4.206677
-379.360927,109,4.711216
-217.000504,108,5.185243
-65.333027,99,5.490502
-65.055588,56,5.647283
-68.034389,73,5.859617
-128.118364,78,6.067611
-369.493614,113,6.421236
-546.503742,84,6.687103
-477.314234,101,7.018507
-646.864512,87,7.346051
-86.460986,109,7.737833
-84.165942,56,7.97249
-429.495832,93,8.457013
-164.942831,97,8.948287
-58.38035,122,9.437543
-123.087088,74,9.758163
-342.570307,93,10.165733
-240.152025,93,10.516015
-143.574191,60,10.73668
-377.479108,129,11.38357
-210.051358,96,11.829496
-405.834635,113,12.312765
-262.790006,76,12.705344
-241.271211,115,13.409472
-284.329949,149,14.095622
-342.076734,138,14.714345
-63.30102,98,15.161771
-341.977931,162,16.084493
-417.266769,124,16.846853
-543.109355,145,17.591478
-403.484944,127,18.458114
-647.47171,139,19.269353
-612.710143,187,20.348
-435.439619,77,20.791652
-276.942156,164,21.749001
-497.394105,130,22.54445
-356.957087,73,22.835443
-628.686013,81,23.207071
-252.590843,123,23.909183
-331.870278,119,24.467713
-493.609871,109,25.140539
-321.273136,128,25.927173
-651.648587,239,27.7165
-727.337376,168,28.817593
-356.713767,131,29.685604
-1375.339168,176,30.690732
-509.214397,90,31.248993
-526.341221,91,31.809283
-547.582125,95,32.494954
-588.491084,223,90.841896
-430.393237,94,91.503661
-975.597867,176,92.636007
-768.966974,234,94.422858
-510.777252,143,95.420477
-445.229502,160,96.321955
-507.883201,166,97.415746
-606.415963,94,97.901827
-834.665803,158,98.751584
-427.920455,142,99.597595
-421.9313,106,100.439175
-652.053775,165,101.618551
-437.182983,186,103.109329
-738.457809,420,106.909703
-823.112853,305,109.414314
-604.515299,219,111.227862
-328.805171,108,112.099279
-302.650817,117,112.764465
-250.612056,153,113.83054
-334.545546,133,114.637477
-349.905407,116,115.396822
-342.90464,187,117.278533
-229.342941,116,118.1218
-540.564374,163,119.668178
-695.046562,275,121.837185
-913.761625,233,124.300981
-804.988145,227,126.354903
-540.387478,249,128.544998
-883.414417,177,129.83177
-605.816389,188,131.54884
-532.945734,247,133.635495
-373.713381,425,138.123397
-564.217979,227,140.27461
-698.756251,286,232.263139
-761.297465,203,234.41854
-776.100189,215,236.588561
-433.752101,352,240.78323
-636.905408,280,243.624528
-449.851714,383,248.040338
-589.41738,370,252.15648
-415.216514,349,255.449842
-377.736068,267,257.875873
-240.24669,146,259.500531
-398.330758,182,260.861994
-231.271447,157,262.384426
-655.948217,331,265.720712
-319.713366,235,267.548434
-283.434506,235,269.423184
-260.319158,258,271.690675
-234.763979,137,273.006686
-638.083583,198,274.986263
-406.687092,223,277.043401
-425.246559,288,279.316079
-511.89649,319,282.529286
-381.469639,176,283.825319
-328.367469,214,285.533908
-245.310481,242,287.241051
-473.557006,200,288.804252
