#{"t_start": 1665127874.8194506, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.642453
-282.0,283,4.559511
-153.0,154,5.029739
-115.0,116,5.373938
-134.0,135,5.772371
-155.0,156,6.238602
-206.0,207,6.866074
-131.0,132,11.181109
-102.0,103,11.495936
-96.0,97,11.810061
-136.0,137,12.279161
-108.0,109,12.641484
-105.0,106,12.981563
-84.0,85,13.259108
-107.0,108,13.599213
-78.0,79,13.846184
-81.0,82,14.089906
-113.0,114,14.428523
-97.0,98,14.720683
-78.0,79,14.952847
-77.0,78,15.187237
-90.0,91,15.459629
-92.0,93,17.376544
-82.0,83,17.623415
-96.0,97,17.921994
-68.0,69,18.135939
-87.0,88,18.417438
-72.0,73,18.674993
-87.0,88,18.972099
-72.0,73,19.222494
-166.0,167,19.780859
-78.0,79,20.050432
-79.0,80,20.325274
-84.0,85,20.589068
-82.0,83,20.840373
-76.0,77,21.067438
-77.0,78,21.30723
-94.0,95,21.590665
-83.0,84,21.843297
-63.0,64,22.034234
-76.0,77,22.269338
-88.0,89,23.970598
-73.0,74,24.189236
-64.0,65,24.385784
-104.0,105,24.708247
-92.0,93,25.006995
-78.0,79,25.274766
-95.0,96,25.598747
-125.0,126,26.019021
-71.0,72,26.269347
-79.0,80,26.540761
-111.0,112,26.907269
-74.0,75,27.147739
-94.0,95,27.43394
-84.0,85,27.688166
-71.0,72,27.903939
-75.0,76,28.135153
-138.0,139,28.5592
-84.0,85,30.571197
-80.0,81,30.818906
-91.0,92,31.094477
-100.0,101,31.400091
-115.0,116,31.746121
-76.0,77,31.981789
-72.0,73,32.199665
-96.0,97,32.494631
-75.0,76,32.724165
-88.0,89,32.993547
-69.0,70,33.206815
-88.0,89,33.479726
-72.0,73,33.699892
-176.0,177,34.241945
-77.0,78,34.481891
-76.0,77,34.728489
-181.0,182,37.3653
-96.0,97,37.659253
-106.0,107,37.9887
-71.0,72,38.205835
-79.0,80,38.448999
-91.0,92,38.735584
-121.0,122,39.104646
-77.0,78,39.348026
-91.0,92,39.627955
-75.0,76,39.859395
-84.0,85,40.115819
-110.0,111,40.45385
-78.0,79,40.694967
-126.0,127,41.083318
-71.0,72,41.302079
-72.0,73,41.525729
-94.0,95,41.814857
-85.0,86,43.800795
-72.0,73,44.022021
-73.0,74,44.249396
-72.0,73,44.472413
-78.0,79,44.725824
-90.0,91,45.034415
-93.0,94,45.362963
-72.0,73,45.604673
-79.0,80,45.874764
-84.0,85,46.169233
-69.0,70,46.404369
-86.0,87,46.698728
-78.0,79,46.94454
-91.0,92,47.241541
-82.0,83,47.508838
-76.0,77,47.748821
-68.0,69,47.958665
-69.0,70,48.1706
-100.0,101,48.477372
-78.0,79,48.709341
-63.0,64,50.676011
-104.0,105,50.995643
-75.0,76,51.235745
-70.0,71,51.450108
-77.0,78,51.683877
-68.0,69,51.892571
-96.0,97,52.191249
-82.0,83,52.443173
-72.0,73,52.665879
-72.0,73,52.884167
-76.0,77,53.122409
-92.0,93,53.399247
-70.0,71,53.615363
-78.0,79,53.854506
-96.0,97,54.148682
-78.0,79,54.389669
-88.0,89,54.654652
-94.0,95,54.943552
-86.0,87,55.212348
-76.0,77,56.853985
-77.0,78,57.093274
-77.0,78,57.326467
-92.0,93,57.610065
-79.0,80,57.85294
-78.0,79,58.091375
-77.0,78,58.330736
-75.0,76,58.565317
-76.0,77,58.798069
-76.0,77,59.030854
-77.0,78,59.268505
-69.0,70,59.486906
-77.0,78,59.722346
-167.0,168,60.229629
-78.0,79,60.468942
-70.0,71,60.681781
-91.0,92,60.963999
-76.0,77,61.197712
-124.0,125,63.089805
-70.0,71,63.303887
-94.0,95,63.591426
-80.0,81,63.834304
-95.0,96,64.128336
-98.0,99,64.427404
-169.0,170,64.939818
-92.0,93,65.221653
-74.0,75,65.448326
-94.0,95,65.733784
-70.0,71,65.950183
-92.0,93,66.238807
-69.0,70,66.455514
-70.0,71,66.671517
-77.0,78,66.912529
-70.0,71,67.12932
-87.0,88,67.395047
-71.0,72,67.621724
-94.0,95,69.847146
-108.0,109,70.159106
-75.0,76,70.375568
-87.0,88,70.624455
-69.0,70,70.832374
-70.0,71,71.038997
-71.0,72,71.247876
-76.0,77,71.464559
-97.0,98,71.743759
-78.0,79,71.969297
-73.0,74,72.182605
-69.0,70,72.384099
-86.0,87,72.630418
-76.0,77,72.852728
-77.0,78,73.078606
-78.0,79,73.30684
-78.0,79,73.531914
-92.0,93,73.794597
-80.0,81,74.02391
-95.0,96,75.715022
-78.0,79,75.950462
-90.0,91,76.233933
-69.0,70,76.44645
-79.0,80,76.692265
-78.0,79,76.931398
-70.0,71,77.151011
-74.0,75,77.38253
-88.0,89,77.649268
-71.0,72,77.874463
-80.0,81,78.12411
-69.0,70,78.339977
-79.0,80,78.584645
-78.0,79,78.825068
-81.0,82,79.071458
-79.0,80,79.325715
-85.0,86,79.585309
-69.0,70,79.795993
-70.0,71,80.015371
-79.0,80,80.258053
-77.0,78,81.853073
-76.0,77,82.088618
-81.0,82,82.339509
-74.0,75,82.566569
-71.0,72,82.784132
-80.0,81,83.038538
-76.0,77,83.277813
-91.0,92,83.559351
-80.0,81,83.807811
-80.0,81,84.056675
-77.0,78,84.292776
-78.0,79,84.53389
-72.0,73,84.755319
-73.0,74,84.979709
-80.0,81,85.222962
-89.0,90,85.497802
-76.0,77,85.729696
-71.0,72,85.949434
-97.0,98,86.245203
-69.0,70,88.661018
-97.0,98,88.957241
-80.0,81,89.199439
-74.0,75,89.429748
-68.0,69,89.639544
-77.0,78,89.873559
-78.0,79,90.113847
-75.0,76,90.345893
-92.0,93,90.62696
-69.0,70,90.841276
-87.0,88,91.111693
-91.0,92,91.388301
-144.0,145,91.826329
-88.0,89,92.09587
-73.0,74,92.322786
-70.0,71,92.536748
-63.0,64,92.730813
-71.0,72,92.945724
-76.0,77,93.176719
-120.0,121,95.16539
-80.0,81,95.396004
-87.0,88,95.643944
-80.0,81,95.874979
-82.0,83,96.109497
-69.0,70,96.308933
-70.0,71,96.508253
-79.0,80,96.734031
-88.0,89,96.988855
-83.0,84,97.227715
-76.0,77,97.443294
-83.0,84,97.679919
-76.0,77,97.898544
-78.0,79,98.118033
-69.0,70,98.317214
-100.0,101,98.605676
-76.0,77,98.821599
-85.0,86,99.063642
-87.0,88,99.313355
-77.0,78,100.832626
-78.0,79,101.056614
-70.0,71,101.259242
-83.0,84,101.496184
-69.0,70,101.692639
-87.0,88,101.942776
-71.0,72,102.145183
-77.0,78,102.370182
-190.0,191,102.907024
-71.0,72,103.10871
-74.0,75,103.321633
-87.0,88,103.571324
-121.0,122,103.915485
-76.0,77,104.134844
-77.0,78,104.352434
-77.0,78,104.573508
-100.0,101,104.862313
-77.0,78,105.088467
-77.0,78,106.654465
-78.0,79,106.877369
-77.0,78,107.097736
-71.0,72,107.326159
-70.0,71,107.546958
-112.0,113,107.89236
-63.0,64,108.090391
-79.0,80,108.332759
-77.0,78,108.56648
-77.0,78,108.80295
-78.0,79,109.04548
-126.0,127,109.428239
-88.0,89,109.698625
-77.0,78,109.940042
-100.0,101,110.245016
-77.0,78,110.477228
-87.0,88,110.742625
-77.0,78,110.978879
-80.0,81,112.561629
-79.0,80,112.804161
-82.0,83,113.051944
-75.0,76,113.285349
-76.0,77,113.514536
-77.0,78,113.753201
-85.0,86,114.015021
-92.0,93,114.291887
-69.0,70,114.504306
-70.0,71,114.726431
-85.0,86,114.988099
-70.0,71,115.201835
-75.0,76,115.432866
-71.0,72,115.657234
-144.0,145,116.096129
-144.0,145,116.535232
-72.0,73,116.754219
-78.0,79,116.996983
-86.0,87,117.256119
-74.0,75,118.325567
-85.0,86,118.574064
-76.0,77,118.79145
-76.0,77,119.008392
-80.0,81,119.248586
-79.0,80,119.495192
-76.0,77,119.75085
-76.0,77,119.997728
-78.0,79,120.255728
-83.0,84,120.54423
-80.0,81,120.834856
-70.0,71,121.068912
-76.0,77,121.341414
-82.0,83,121.605738
-91.0,92,121.888188
-73.0,74,122.11368
-80.0,81,122.360899
-87.0,88,122.630128
-94.0,95,122.917775
-71.0,72,124.556777
-100.0,101,124.864664
-75.0,76,125.09862
-75.0,76,125.333515
-79.0,80,125.577584
-73.0,74,125.801628
-82.0,83,126.054649
-233.0,234,126.775053
-82.0,83,127.026274
-107.0,108,127.357703
-91.0,92,127.644428
-86.0,87,127.911345
-62.0,63,128.102255
-79.0,80,128.345808
-71.0,72,128.572609
-102.0,103,128.886653
-73.0,74,129.111896
