#{"t_start": 1665211992.8441577, "env_id": "BipedalWalker-v3"}
r,l,t
-121.864197,180,3.762416
-122.142769,82,4.273435
-143.100736,702,8.549554
-110.085406,86,9.068561
-132.257474,368,11.259856
-111.059813,59,11.604891
-58.055954,1600,23.385264
-112.84297,70,66.898114
-109.344714,84,67.435637
-37.293435,1600,121.363412
-28.844876,1600,175.510771
-21.09984,1600,230.012207
-86.138387,238,231.635297
-76.897104,234,233.182305
196.798887,1600,290.518314
254.965892,1427,344.358219
-72.578011,292,346.22094
-117.366003,104,346.879325
-110.087474,148,347.830212
-133.330531,108,348.515458
-6.552284,498,398.232239
-60.598306,294,400.09727
-113.862921,78,400.587181
60.895043,961,406.673673
-66.352607,370,456.809234
237.047797,1594,515.202338
238.475462,1500,573.60872
257.166219,1261,582.258893
265.579066,1199,641.345386
261.235002,1251,698.236136
246.251652,1488,756.345886
269.313624,1139,813.241962
263.437683,1227,870.130365
267.540086,1191,878.676343
261.109614,1288,936.76404
-108.917558,30,936.958097
267.314248,1176,977.595937
271.045477,1166,1034.384847
270.02011,1167,1042.113881
