#{"t_start": 1665211992.8390832, "env_id": "BipedalWalker-v3"}
r,l,t
-101.601325,141,3.507301
-159.182771,1174,10.639091
-63.585127,1600,22.405632
-48.350149,1600,75.482212
-27.007387,1600,129.376075
-27.514501,1600,183.841044
-86.450486,458,231.001673
-78.081905,136,231.911845
178.959015,1600,289.242086
261.223488,1353,342.56696
-4.026991,662,346.855362
142.204066,1159,400.791267
-100.223529,110,401.490233
239.866155,1565,459.183966
239.411535,1526,517.272619
252.709538,1345,574.711269
107.848852,1097,582.170267
260.754396,1261,641.699484
260.737149,1276,698.736485
268.833738,1160,754.731478
262.45919,1207,811.971832
267.416102,1170,819.696637
270.130282,1140,876.674186
264.878994,1200,934.244351
266.282838,1193,974.975994
270.742454,1137,982.564188
266.087916,1235,1039.796017
