#{"t_start": 1665123512.0328746, "env_id": "Pendulum-v1"}
r,l,t
-922.294104,200,2.710845
-1320.929912,200,3.161619
-794.060356,200,3.592219
-929.366945,200,4.038843
-1053.578595,200,4.484748
-1229.505833,200,4.891885
-1431.678714,200,5.268896
-922.685446,200,5.641785
-1368.728075,200,6.019999
-1134.111831,200,6.393848
-1385.311755,200,6.763529
-1061.320956,200,7.136987
-1634.544588,200,7.508518
-1565.593642,200,7.879188
-1357.732803,200,8.251563
-1299.324035,200,9.510849
-1546.658219,200,9.900977
-908.315002,200,10.333177
-815.527299,200,10.809357
-1222.17812,200,11.233539
-828.695988,200,11.698837
-987.14931,200,12.118961
-1364.304444,200,12.52418
-1093.89348,200,12.896807
-1500.194566,200,13.270099
-801.008017,200,13.64134
-788.868664,200,14.01888
-775.125344,200,14.393083
-820.605653,200,14.765783
-971.555248,200,15.138951
-1194.227677,200,15.511773
-672.010892,200,16.806294
-1284.922392,200,17.25962
-1190.395815,200,17.730955
-1409.235662,200,18.156931
-981.585131,200,18.600277
-911.097393,200,19.029792
-1248.181991,200,19.433908
-1156.03152,200,19.804865
-818.57715,200,20.180083
-810.664638,200,20.529551
-550.222768,200,20.871608
-947.148098,200,21.215694
-667.759497,200,21.571011
-549.106388,200,21.946122
-816.868834,200,22.321348
-1479.300804,200,23.570316
-812.156499,200,24.02335
-1268.431223,200,24.411686
-952.822505,200,24.785482
-938.229375,200,25.158875
-761.759085,200,25.532571
-839.109886,200,25.90828
-924.645211,200,26.282095
-666.414116,200,26.656033
-1239.31584,200,27.032182
-1513.688995,200,27.411248
-674.351725,200,27.786463
-1227.181472,200,28.160554
-1493.685334,200,28.5364
-933.380749,200,28.912396
-610.025977,200,29.290513
-846.974119,200,30.62035
-671.668826,200,30.995982
-805.750951,200,31.394834
-1194.320472,200,31.835586
-1507.011968,200,32.268329
-1121.420546,200,32.707502
-614.392844,200,33.133472
-143.027885,200,33.547301
-5.564569,200,33.921083
-1309.131588,200,34.297619
-1387.839509,200,34.669071
-1219.380211,200,35.041705
-871.001944,200,35.417156
-1111.442127,200,35.786584
-1420.930482,200,36.160094
-1280.858949,200,36.533822
-678.710803,200,37.86842
-675.084869,200,38.306076
-978.722848,200,38.774277
-1233.397811,200,39.199354
-1524.743077,200,39.641627
-669.797066,200,40.070598
-1353.953496,200,40.486644
-673.68921,200,40.860579
-1022.191858,200,41.224174
-1290.208286,200,41.570351
-634.51444,200,41.927284
-554.090626,200,42.300097
-794.720593,200,42.669465
-541.449986,200,43.042367
-834.595505,200,43.419548
-810.22227,200,44.678354
-1058.780181,200,45.123724
-691.817866,200,45.543005
-904.501375,200,45.980537
-406.381793,200,46.401787
-1448.919222,200,46.837475
-138.931695,200,47.260775
-930.666005,200,47.663845
-1331.18118,200,48.035309
-1115.637803,200,48.409993
-903.023902,200,48.789035
-407.747659,200,49.164903
-902.495963,200,49.544232
-134.578841,200,49.911001
