#{"t_start": 1665221162.9294903, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-197.530549,161,2.834349
-604.431432,160,4.154361
-387.054684,103,4.658107
-237.294975,68,4.931304
-317.138567,84,5.241994
-411.540428,65,5.470127
-443.702616,104,5.886319
-249.701186,63,6.148903
-312.82119,78,6.458373
-282.34442,67,6.701641
-427.460524,89,7.046327
-329.360017,82,7.31901
-102.091885,52,7.465723
-279.674662,107,7.807681
-60.218699,117,8.160388
-260.999006,99,8.491126
-304.309609,63,8.694573
-424.527763,103,8.999312
-258.905313,62,9.181058
-114.438217,74,9.400538
-240.644403,72,9.624211
-530.891494,96,9.935061
-121.846526,101,10.327228
-254.340525,102,10.731999
-237.394626,119,11.10511
-2.143576,88,11.416455
-290.2001,115,11.883352
-555.886072,156,13.027881
-468.196769,190,14.120281
-242.511388,144,14.956122
-203.097537,83,15.376889
-195.269084,156,16.127299
-131.502439,81,16.41864
-60.373754,91,16.873991
-40.765423,86,17.236523
-81.338275,152,17.918458
-16.29012,123,18.492682
-160.288062,217,19.61582
-112.773845,105,20.136797
-157.127348,92,20.670598
-98.800034,86,21.08291
-81.485418,113,21.669445
-97.698147,93,22.103202
-365.759153,97,22.714565
-219.185994,158,23.684734
-92.814119,114,24.435419
-192.982107,83,24.872193
-62.965922,115,25.519005
-276.797947,106,26.040556
-395.481731,85,26.443343
-320.405458,89,26.87563
-271.271922,104,27.37844
-227.803466,95,27.914886
-116.206276,101,28.427801
-255.885717,175,29.502275
94.754843,779,55.640289
-72.902748,132,56.365052
-12.380099,148,57.138276
-44.676594,108,57.687533
-20.138257,138,58.475016
-38.904369,309,60.731656
-361.910466,301,65.002409
-196.825966,318,70.558521
242.240299,372,75.4511
-321.834224,237,77.777635
127.206725,633,89.127698
-239.484228,313,93.581356
-195.818486,786,110.604275
-417.805483,409,119.36591
-62.764969,1000,146.068941
-75.352455,1000,896.131538
137.746624,861,921.611141
167.923823,786,945.698608
-169.00859,725,963.008775
-72.940881,1000,989.994733
-140.379283,637,999.992838
-202.361163,636,1010.501815
-83.124354,367,1020.146459
