#{"t_start": 1665235341.0152228, "env_id": "BipedalWalker-v3"}
r,l,t
-100.280779,63,2.343619
-107.858045,45,2.636214
-114.191779,100,3.244423
-113.444924,72,3.69932
-113.112116,93,4.28346
-113.509443,92,4.831532
-100.058042,170,5.852914
-106.135957,57,6.192107
-100.10744,87,6.710325
-106.476718,257,8.236375
-113.030977,63,8.614385
-105.280511,354,10.708929
-108.467423,39,10.929443
-165.338315,777,17.555148
-106.941172,32,17.744297
-75.11897,1600,68.733051
-144.865613,500,71.722571
-106.933812,30,71.901462
-110.092642,438,116.344989
-49.606724,1600,167.811484
-27.532604,1600,219.042632
-28.94808,1600,270.491331
-27.778202,1600,321.931591
-27.077039,1600,373.174993
-27.13875,1600,425.456521
-32.021786,1600,476.922542
-39.368049,1600,528.535763
-33.190057,1600,580.564977
-35.240184,1600,632.525713
-25.328909,1600,684.102656
-22.848645,1600,736.234224
-25.039544,1600,788.385426
-40.041885,1600,840.288907
-105.999668,58,840.636003
-112.182788,77,841.094272
-33.496012,1600,893.137793
-28.743392,1600,945.262377
-115.25489,69,945.672852
