#{"t_start": 1665190802.336125, "env_id": "LunarLander-v2"}
r,l,t
-84.762316,61,2.825627
-111.787989,96,3.406832
-257.152029,123,4.394719
-152.445016,210,6.155333
-369.957649,234,8.368501
14.199942,180,10.325062
-133.539655,357,14.520225
-47.757601,264,18.910309
-58.938108,307,25.807335
-49.400842,179,30.663299
-48.892331,184,34.388612
163.488631,1000,532.208013
-43.423925,282,536.262177
27.126745,170,538.747496
-112.969523,178,541.312872
-185.182047,268,544.891505
-39.617379,203,547.876386
-10.633437,104,549.129581
-176.497057,197,551.55193
-198.302386,167,553.803687
-29.419257,233,557.154862
72.988774,112,558.463968
1.88357,123,559.82558
-6.444378,166,561.852828
-20.993825,155,563.65553
-5.33781,225,566.344327
-118.008665,129,567.814238
-206.670792,153,570.573283
12.867767,228,1024.213386
10.920706,229,1027.238132
157.487106,1000,1043.91492
-18.202792,143,1046.114663
-13.878951,275,1050.152429
219.292952,971,1067.93179
10.11709,95,1069.122966
49.389843,203,1071.648576
-13.27336,176,1492.104234
-14.935429,156,1493.893915
25.906888,194,1496.386497
-7.515867,231,1499.757916
81.435111,152,1501.850868
-168.891511,136,1503.696679
19.42947,179,1506.308815
-0.857624,145,1508.081641
-22.95186,152,1510.025978
64.704919,134,1511.521991
12.175499,102,1512.686519
-2.108493,280,1516.671504
75.938554,152,1518.974918
4.137526,161,1521.338697
-5.672114,184,1524.37131
270.23444,296,1527.787411
288.943587,255,1530.343513
-12.820924,193,1532.723353
208.969161,421,1867.880017
-17.994699,183,1870.390207
-147.367254,141,1872.22668
9.928682,195,1874.684065
19.348715,169,1876.813937
-1.477078,224,1879.95476
-13.113502,189,1882.88653
32.76757,211,1886.724988
-161.183752,128,1889.000902
-8.956591,236,1892.906769
19.399306,262,1896.518765
9.537492,221,1899.058604
-30.508836,144,1900.821516
45.710648,143,1902.530877
310.017266,241,1905.264323
29.601776,152,2237.353039
220.777423,412,2243.714953
196.331518,444,2250.520331
6.274895,164,2252.427072
25.054698,241,2255.870385
253.074726,402,2261.436511
34.237694,133,2263.64248
-14.596986,305,2269.447317
230.609994,438,2275.570068
21.17467,163,2278.020845
12.403575,229,2281.365489
61.526252,120,2495.928248
252.055044,413,2501.784966
1.752224,297,2505.686724
12.475897,208,2508.283168
46.879827,136,2509.796198
13.430697,227,2512.961736
6.658693,368,2518.032939
0.582624,352,2523.109845
-4.469682,145,2525.029419
-6.078577,243,2527.865788
-3.24683,310,2531.731634
237.074677,339,2536.403858
-6.596415,155,2692.447851
240.505531,332,2697.068932
9.650934,243,2700.183248
229.914283,392,2705.86481
-9.410316,294,2709.814871
36.208233,163,2711.616038
-1.271868,195,2713.907114
-0.42356,249,2717.022277
25.35469,342,2721.469285
-16.104676,165,2723.43235
11.380914,173,2725.292876
-6.685118,189,2727.593873
28.783176,216,2729.954608
