#{"t_start": 1665190802.3313901, "env_id": "LunarLander-v2"}
r,l,t
-95.058838,75,2.917257
-281.7183,163,4.046804
-296.310039,218,5.865994
-65.342752,98,6.72127
-184.599929,304,9.909737
-226.185012,237,12.511958
-40.668378,185,14.73844
-145.359825,159,17.173592
-209.684409,295,23.242447
-66.0194,173,27.903625
-49.09253,178,32.599955
-235.136321,339,38.646315
-65.725676,169,41.992118
-64.030188,240,47.318734
-216.006397,203,52.507912
-19.347412,188,532.593698
34.745056,153,534.731164
-36.881274,207,537.806889
-229.89221,246,541.389746
26.347292,100,542.583306
21.073579,158,544.812222
-185.000288,196,547.726962
-46.019833,252,550.876922
-202.046891,151,552.658042
-134.420404,147,554.88766
-36.885991,137,556.728958
-7.902221,144,558.513659
-4.570688,163,560.483059
153.676311,1000,1024.068966
9.252908,95,1025.212271
-35.333167,224,1028.337847
-154.21284,130,1030.243443
30.141874,204,1033.315069
42.466181,252,1037.67611
-46.186807,351,1044.248698
28.414257,117,1045.99333
145.829338,1000,1064.431474
20.167274,219,1067.39054
12.843364,383,1072.227986
5.415982,94,1073.060419
26.898933,207,1494.12418
-16.46891,259,1497.501136
57.576788,110,1499.099219
11.814554,176,1501.643521
22.214868,110,1503.129612
1.59135,111,1504.690062
36.555082,143,1506.733461
255.642189,324,1510.799218
-165.604483,165,1512.577521
5.60759,180,1514.962175
-76.953088,313,1519.664164
-120.94505,141,1521.895876
-36.415687,143,1524.208411
61.488689,135,1525.993649
22.633338,178,1527.850204
235.002625,798,1866.808523
230.47699,336,1871.633245
21.024225,174,1873.727029
-15.681163,181,1876.086942
109.630802,1000,1892.279929
2.01699,207,1894.858015
-1.488317,192,1897.435435
23.579807,147,1899.226675
13.400411,203,1901.741735
-25.815246,89,1902.769959
262.449577,531,2239.878654
-4.693749,240,2243.511461
37.369201,149,2245.588436
-6.061238,159,2248.246586
-3.313123,246,2251.753454
26.830326,279,2255.439604
40.974045,115,2256.766179
250.852206,553,2265.286996
-6.167528,225,2269.813068
233.549476,550,2277.677302
-4.25838,226,2280.946836
0.613944,278,2497.781785
-8.123674,214,2500.897725
39.39881,157,2502.953287
-10.026026,244,2506.129858
14.855346,217,2508.756233
8.964248,237,2511.730521
17.914689,222,2514.567827
-26.526202,187,2517.355907
1.183948,186,2519.845159
28.247492,277,2524.072733
-32.086666,311,2527.748383
244.102214,422,2533.215269
0.966053,284,2691.03764
4.467325,185,2693.279191
-3.23424,299,2697.611962
-7.286051,144,2699.435704
11.850154,316,2703.9872
10.83487,318,2708.435658
10.407347,183,2710.543133
50.469666,135,2712.254463
69.469042,149,2713.930422
-1.844862,265,2717.243087
22.352071,226,2720.165557
-5.766831,238,2723.182361
20.444983,279,2726.15764
15.931007,140,2727.977194
60.291905,108,2729.167426
