#{"t_start": 1665182837.7073252, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-704.283389,97,2.841395
-382.827087,87,3.27281
-456.872279,71,3.654194
-334.103184,174,4.559962
-355.705036,92,4.960758
-429.165315,137,5.653705
-336.463071,115,6.228391
-624.808011,73,6.561778
-598.120869,80,6.951037
-463.190291,83,7.276849
-245.69498,90,7.653541
-647.833884,112,8.113142
-630.654953,92,8.511673
-542.162463,85,8.885428
-423.097841,108,9.352263
-536.598681,108,9.79405
-202.927543,93,10.162606
-185.135401,95,10.565097
-215.794978,115,11.012004
-202.014238,122,11.536633
-677.869296,131,12.142089
-157.696723,91,12.540664
-128.72996,138,13.186395
-183.407165,121,13.708619
-274.680315,130,14.279824
-387.732169,105,14.759037
-357.198856,104,15.285649
-254.235448,99,15.75234
-519.233946,114,16.273087
-506.565118,97,16.670095
-239.892906,78,16.957175
-77.619048,91,17.257719
-97.936673,66,17.460615
6.40248,86,17.708183
-58.31116,65,17.891951
-154.94954,87,18.151953
-132.005619,110,18.501994
-112.098546,90,18.748882
-55.642106,89,19.014439
-128.948663,82,19.241986
-44.896806,102,19.588824
-88.560506,86,19.893512
-27.159084,123,20.412645
-429.738665,117,20.946089
-289.928558,102,21.491492
-247.546033,101,21.955558
-98.735842,131,22.668954
-548.91746,144,23.640498
-156.398552,165,24.773962
-149.023889,169,25.917806
-72.935766,180,27.123057
-127.043528,102,27.754532
-64.507083,131,28.664236
-208.142652,160,30.028047
-11.705076,121,31.068245
25.727399,137,32.050703
-296.666184,170,33.305037
-37.736558,175,274.097493
226.632376,492,279.534264
-427.471526,343,284.656
-238.22446,196,287.486065
-339.964079,278,290.655465
-381.385152,246,293.095524
-75.407424,672,302.933669
-472.841983,230,305.776541
-302.902489,165,307.768319
-366.719874,176,309.251505
-323.188626,236,311.686615
-303.997221,228,314.225884
-315.089179,483,320.4689
-408.47494,659,334.961002
-287.780551,682,347.969243
-452.498879,259,351.71615
-343.027691,595,372.279386
-405.102722,672,1013.508941
-241.960795,390,1024.618355
-213.943617,377,1030.891024
-225.600823,464,1037.6244
-266.283333,1000,1060.439577
-177.196184,1000,1088.893905
-199.568824,1000,1117.743815
-202.672481,1000,1147.091415
