#{"t_start": 1665145845.963403, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-180.262774,59,2.122475
-349.655654,104,2.489669
-528.203542,139,3.105254
-219.291102,100,3.543861
-194.932456,187,4.393472
-211.913612,93,4.743192
-383.325173,282,6.448982
-236.190538,135,7.170661
-146.999385,107,7.877473
-156.227118,126,8.452008
-240.854665,243,10.023515
-550.73145,318,12.195319
-105.76387,80,12.511344
-394.501591,112,12.943187
-311.315728,126,13.437213
-320.103131,155,14.157364
-47.029963,157,14.867093
-188.938144,95,15.328723
-302.724815,109,15.860368
-207.361523,150,16.829764
-166.39126,100,17.411512
-180.273339,98,17.899044
-130.509146,385,21.169265
-222.678613,145,21.927026
-76.145461,267,24.177106
-118.452054,425,28.936949
-42.528151,1000,52.549139
-142.671459,980,668.218142
-64.294651,1000,694.270109
-26.342543,1000,722.566089
-42.265847,1000,748.227277
-67.189418,1000,774.02738
208.030329,789,793.301258
124.833598,818,814.896769
116.43113,894,1426.754911
64.871394,1000,1455.727627
148.037061,834,1476.994339
135.090906,977,1502.540596
66.234406,1000,1527.587904
4.515698,1000,1553.399757
-27.663094,1000,1580.146225
