#{"t_start": 1665228729.0991054, "env_id": "BipedalWalker-v3"}
r,l,t
-119.497419,114,2.637495
-103.417481,85,3.184116
-123.087402,122,3.940352
-129.422662,144,4.818744
-105.628474,98,5.4148
-122.002374,283,7.134749
-106.504668,173,8.202598
-145.064336,368,10.448911
-157.135775,669,56.510366
-108.287586,82,56.993587
-134.966886,171,57.970714
-111.953796,207,59.152467
-102.441832,68,59.557781
-106.896942,151,60.436724
-128.774296,113,61.076714
-101.773252,173,62.081447
-130.59759,147,104.684041
-131.495611,166,105.698689
-111.482375,82,106.192528
-111.781701,69,106.611211
-110.237193,126,107.368997
-104.382415,272,108.991356
-122.904456,109,109.632921
-127.076576,99,110.230577
-109.79399,115,110.901564
-126.224246,144,111.774623
-106.505505,79,112.265414
-108.670456,55,112.596458
-107.627505,184,113.690845
-109.689385,61,129.474409
-109.064023,48,129.763897
-111.89474,102,130.36101
-126.353622,319,132.249653
-112.769761,192,133.365516
-122.915617,217,134.632049
-135.674338,368,136.774189
-116.141793,203,137.950658
-107.107293,107,175.505939
-119.80688,225,176.805693
-128.852499,477,179.575892
-77.373712,1600,234.222804
-58.412755,1600,287.244545
-37.834921,1600,344.471028
-49.603719,1600,358.453886
-102.833658,111,359.144164
-73.849045,1600,413.857365
-59.598328,1600,471.373722
-36.400168,1600,527.906039
-25.743928,1600,584.249526
-33.658749,1600,642.72762
-37.513728,1600,699.8453
-25.895883,1600,756.255047
-28.88605,1600,812.961898
-21.240833,1600,871.142354
-38.485271,1600,928.567801
-33.817811,1600,986.081095
