#{"t_start": 1665116897.4972982, "env_id": "Pendulum-v1"}
r,l,t
-1490.172517,200,2.415873
-1197.462891,200,2.862855
-1340.700665,200,3.296182
-1155.334724,200,3.74513
-1247.650836,200,4.13124
-1060.928998,200,4.506446
-1518.435985,200,4.884297
-925.805642,200,5.25952
-1360.263898,200,5.638153
-685.269944,200,6.013602
-1371.65165,200,6.381868
-1071.327069,200,6.743301
-1588.652178,200,7.111292
-1267.72076,200,7.487771
-999.66538,200,7.871475
-1117.328917,200,9.144073
-945.917312,200,9.535328
-1373.151777,200,9.983397
-1613.559399,200,10.429435
-536.232303,200,10.863274
-681.993339,200,11.29464
-1133.006427,200,11.675127
-1085.393336,200,12.051226
-821.766668,200,12.434462
-1238.513601,200,12.815936
-1520.369157,200,13.192943
-1495.126912,200,13.574531
-1263.96042,200,13.954579
-1103.762209,200,14.339094
-1064.027219,200,14.717419
-1192.909986,200,15.099356
-816.714599,200,16.375926
-1057.243663,200,16.788643
-1117.111806,200,17.237497
-952.870336,200,17.659368
-888.875524,200,18.094565
-1531.037153,200,18.479736
-1564.307128,200,18.867709
-1138.908834,200,19.251353
-1516.700135,200,19.635065
-1102.186584,200,20.010034
-1109.629582,200,20.380484
-669.682701,200,20.759214
-670.094575,200,21.137464
-1312.391227,200,21.514326
-674.839995,200,21.894482
-883.337553,200,23.1635
-696.082234,200,23.546935
-805.981881,200,23.956583
-672.123314,200,24.408834
-1327.05577,200,24.847562
-671.139618,200,25.283363
-1471.432852,200,25.674798
-1258.909985,200,26.059295
-1016.41603,200,26.442389
-1170.999228,200,26.827865
-1492.989991,200,27.196952
-1323.645179,200,27.545658
-1446.515968,200,27.898618
-976.526615,200,28.248231
-1499.680325,200,28.606589
-1287.278667,200,28.959819
-780.713304,200,30.216286
-814.518525,200,30.577902
-836.569543,200,30.970713
-700.214415,200,31.388656
-823.432926,200,31.814245
-682.591276,200,32.220751
-1111.400931,200,32.603065
-806.285843,200,32.958907
-1354.296142,200,33.314738
-1501.959407,200,33.668722
-908.435843,200,34.034588
-1350.982786,200,34.388792
-1246.91024,200,34.745716
-681.469638,200,35.09721
-1001.695792,200,35.456336
-850.091987,200,35.812334
-920.29556,200,37.069977
-905.426113,200,37.429014
-1494.952097,200,37.787387
-664.110881,200,38.142403
-1150.713497,200,38.493554
-820.024916,200,38.847167
-985.507288,200,39.205291
-575.781914,200,39.563338
-541.785249,200,39.925951
-809.968782,200,40.281187
-1555.280345,200,40.635664
-1507.855289,200,40.986296
-1030.407852,200,41.340311
-1238.615638,200,41.692816
-847.860605,200,42.072889
-543.562577,200,43.336434
-990.240759,200,43.719058
-716.100065,200,44.141583
-569.509277,200,44.596875
-956.090389,200,45.030562
-541.229946,200,45.450123
-413.640902,200,45.856191
-825.643587,200,46.237326
-276.038177,200,46.618793
-1258.370822,200,46.997526
-1034.960538,200,47.378203
-1130.426071,200,47.762479
-544.662623,200,48.145799
-682.265415,200,48.529986
-669.369004,200,48.908874
-145.551978,200,49.283833
-1306.586959,200,50.580487
-6.987543,200,50.994639
-1539.152016,200,51.439291
-546.351601,200,51.927935
-1192.199509,200,52.393529
-12.897732,200,52.828421
-141.679147,200,53.227717
-276.528896,200,53.628738
-136.435199,200,54.046163
-5.96161,200,54.47208
-565.890316,200,54.885879
-1083.78072,200,55.296182
-270.852422,200,55.712267
-140.124611,200,56.124034
-141.419785,200,56.531197
-1000.841692,200,56.929778
-138.286929,200,58.278893
-2.623675,200,58.689703
-935.989931,200,59.155374
-414.585177,200,59.630702
-138.6687,200,60.12929
-136.645208,200,60.581178
-410.889582,200,60.99361
-820.682896,200,61.409615
-408.347884,200,61.825556
-698.769937,200,62.233589
-266.346594,200,62.631883
-714.950056,200,63.047416
-2.122213,200,63.46203
-433.162826,200,63.877057
-133.937441,200,64.291036
-280.509046,200,65.612816
-135.385498,200,66.028465
-264.035739,200,66.504387
-266.10455,200,67.032127
-267.677383,200,67.527462
-134.973785,200,67.993557
-546.584292,200,68.411877
-1038.210476,200,68.81749
-544.522141,200,69.232033
-1.601288,200,69.652599
-427.042996,200,70.061377
-541.440582,200,70.469051
-268.001898,200,70.91522
-134.181292,200,71.3458
-267.961976,200,71.782306
-802.001479,200,72.196614
-292.532919,200,73.547578
-0.901486,200,74.028192
-126.952744,200,74.514586
-2.190995,200,74.98001
-268.818053,200,75.444516
-587.10094,200,75.858717
-2.706323,200,76.28002
-389.211897,200,76.688698
-272.202585,200,77.12207
-681.055499,200,77.563191
-127.643471,200,77.981682
-398.208304,200,78.391638
-128.485602,200,78.811346
-129.831241,200,79.225597
-379.119746,200,79.645993
-522.093008,200,81.016284
-0.659772,200,81.430504
-1.290357,200,81.887573
-127.88883,200,82.350262
-133.785642,200,82.811973
-398.825389,200,83.239538
-275.988135,200,83.642006
-269.971378,200,84.039341
-274.450943,200,84.444817
-138.016795,200,84.844293
-258.126771,200,85.251003
-377.938451,200,85.661958
-263.024927,200,86.074379
-398.356137,200,86.495694
-2.227962,200,86.899184
-132.446014,200,87.301321
-134.05021,200,88.628042
-416.652128,200,89.029876
-127.492816,200,89.479534
-131.724556,200,89.939393
-266.519207,200,90.392957
-817.341381,200,90.819637
-130.515624,200,91.223382
-130.167563,200,91.627258
-0.95877,200,92.028894
-299.215732,200,92.441656
-1.947971,200,92.84859
-125.976235,200,93.253505
-274.56031,200,93.648376
-128.616132,200,94.048949
-1.945461,200,94.439551
-1.210617,200,94.848884
-132.059326,200,96.168312
-384.639561,200,96.597716
-275.806307,200,96.995815
-381.31182,200,97.39106
-399.281654,200,97.795352
-128.234809,200,98.192401
-272.431887,200,98.618004
-397.35383,200,99.048425
-265.64718,200,99.460231
-126.647313,200,99.870834
-126.24959,200,100.278695
-259.045671,200,100.684978
-126.609003,200,101.117888
-130.98644,200,101.545964
-126.002923,200,101.965338
-395.692553,200,103.331528
-3.052363,200,103.752745
-131.789533,200,104.198548
-129.28883,200,104.703464
-244.635053,200,105.209294
-124.274544,200,105.689375
-369.937187,200,106.141362
-124.618645,200,106.558313
-1.144243,200,106.976435
-126.798188,200,107.391436
-132.311259,200,107.80663
-128.820492,200,108.212652
-251.6672,200,108.620801
-406.280609,200,109.023315
-126.403042,200,109.43216
-129.390985,200,109.849183
-301.217754,200,111.193069
-126.831564,200,111.605076
-261.856213,200,112.027006
-127.336985,200,112.438829
-4.72771,200,112.848755
-130.159627,200,113.259105
-256.36718,200,113.66868
-375.501678,200,114.086319
-128.917666,200,114.492311
-406.089428,200,114.909268
-131.440506,200,115.328159
-272.751151,200,115.760176
-1.589887,200,116.174578
-255.471891,200,116.587241
-251.036227,200,117.013006
-260.57659,200,117.425841
-128.805675,200,118.78514
-264.27247,200,119.208945
-2.344719,200,119.626154
-3.16362,200,120.09958
-383.099217,200,120.54769
-1.743521,200,120.968505
-266.151903,200,121.408741
-304.828945,200,121.853233
-125.845649,200,122.283185
-386.027578,200,122.760043
-127.18295,200,123.202024
-259.882736,200,123.671306
-124.019781,200,124.08789
-384.539335,200,124.501145
-129.307128,200,124.920568
-129.394355,200,126.342738
-254.998336,200,126.757436
-130.141617,200,127.221451
-262.947402,200,127.698458
-129.530742,200,128.234374
-1.73643,200,128.779672
-246.84955,200,129.277226
-129.536901,200,129.717152
