#{"t_start": 1665129950.0621202, "env_id": "Acrobot-v1"}
r,l,t
-431.0,432,3.367508
-238.0,239,4.127667
-158.0,159,4.626878
-126.0,127,5.022873
-114.0,115,5.374885
-96.0,97,5.678271
-119.0,120,6.043953
-112.0,113,6.393774
-393.0,394,8.795541
-91.0,92,9.118042
-86.0,87,9.398891
-104.0,105,9.742053
-92.0,93,10.065374
-97.0,98,10.399755
-98.0,99,10.726659
-104.0,105,11.064269
-163.0,164,11.566777
-93.0,94,11.855152
-85.0,86,12.131069
-93.0,94,12.421438
-111.0,112,12.765404
-104.0,105,17.041531
-127.0,128,17.436424
-71.0,72,17.65718
-87.0,88,17.926095
-73.0,74,18.156887
-73.0,74,18.384914
-74.0,75,18.618019
-91.0,92,18.897145
-78.0,79,19.140302
-94.0,95,19.435865
-62.0,63,19.629568
-77.0,78,19.870171
-67.0,68,20.082605
-92.0,93,20.371053
-93.0,94,20.661549
-85.0,86,20.930641
-129.0,130,21.343908
-86.0,87,21.612598
-97.0,98,23.281739
-100.0,101,23.594098
-96.0,97,23.894282
-97.0,98,24.200953
-71.0,72,24.449838
-63.0,64,24.678322
-91.0,92,24.986913
-83.0,84,25.275419
-80.0,81,25.569102
-75.0,76,25.823393
-79.0,80,26.096243
-73.0,74,26.339819
-98.0,99,26.680755
-130.0,131,27.093392
-64.0,65,27.298468
-70.0,71,27.52143
-96.0,97,27.831285
-74.0,75,28.074968
-73.0,74,28.312885
-72.0,73,29.617769
-106.0,107,29.952394
-71.0,72,30.182961
-64.0,65,30.389696
-126.0,127,30.785743
-88.0,89,31.069288
-76.0,77,31.315485
-74.0,75,31.539746
-73.0,74,31.761954
-80.0,81,31.998899
-127.0,128,32.383307
-62.0,63,32.568789
-76.0,77,32.80637
-78.0,79,33.054895
-72.0,73,33.277586
-71.0,72,33.508608
-72.0,73,33.728551
-77.0,78,33.971795
-93.0,94,36.460254
-86.0,87,36.732888
-103.0,104,37.058353
-97.0,98,37.362792
-69.0,70,37.580512
-88.0,89,37.852055
-81.0,82,38.109345
-99.0,100,38.421677
-78.0,79,38.672389
-68.0,69,38.881201
-77.0,78,39.126567
-96.0,97,39.421702
-87.0,88,39.697769
-79.0,80,39.943939
-108.0,109,40.284473
-82.0,83,40.537492
-77.0,78,40.782817
-77.0,78,41.026786
-90.0,91,41.314492
-101.0,102,45.609971
-142.0,143,46.056642
-119.0,120,46.440523
-88.0,89,46.730484
-76.0,77,46.966724
-78.0,79,47.210832
-92.0,93,47.493923
-76.0,77,47.732254
-84.0,85,47.99858
-87.0,88,48.265189
-76.0,77,48.504668
-79.0,80,48.753899
-152.0,153,49.222633
-85.0,86,49.488976
-72.0,73,49.71194
-81.0,82,49.970211
-97.0,98,51.547189
-79.0,80,51.800336
-71.0,72,52.027207
-86.0,87,52.295421
-77.0,78,52.539273
-76.0,77,52.775586
-83.0,84,53.032979
-78.0,79,53.280178
-139.0,140,53.710467
-76.0,77,53.944771
-93.0,94,54.234939
-77.0,78,54.471345
-69.0,70,54.686657
-87.0,88,54.963006
-71.0,72,55.185076
-86.0,87,55.454335
-85.0,86,55.71997
-77.0,78,55.967027
-79.0,80,56.218991
-69.0,70,58.856492
-77.0,78,59.099025
-81.0,82,59.358578
-78.0,79,59.598458
-80.0,81,59.850539
-71.0,72,60.076688
-83.0,84,60.339149
-70.0,71,60.557871
-69.0,70,60.773547
-71.0,72,60.995631
-76.0,77,61.237451
-90.0,91,61.523287
-86.0,87,61.786675
-80.0,81,62.047922
-85.0,86,62.325304
-72.0,73,62.555522
-87.0,88,62.838368
-71.0,72,63.075325
-79.0,80,63.331484
-212.0,213,65.432974
-108.0,109,65.75899
-72.0,73,65.9738
-99.0,100,66.291507
-80.0,81,66.550317
-71.0,72,66.767052
-71.0,72,66.984208
-82.0,83,67.237344
-89.0,90,67.513246
-83.0,84,67.768659
-92.0,93,68.059057
-80.0,81,68.310036
-68.0,69,68.520422
-70.0,71,68.740636
-77.0,78,68.974576
-104.0,105,69.291051
-72.0,73,69.51909
-87.0,88,69.785772
-79.0,80,71.218256
-88.0,89,71.480566
-93.0,94,71.764824
-79.0,80,72.037997
-73.0,74,72.294549
-90.0,91,72.579508
-72.0,73,72.806073
-78.0,79,73.05272
-86.0,87,73.327556
-147.0,148,73.79873
-87.0,88,74.077049
-78.0,79,74.324495
-86.0,87,74.586038
-85.0,86,74.843085
-75.0,76,75.087785
-78.0,79,75.324531
-91.0,92,75.610198
-72.0,73,75.831496
-80.0,81,77.991733
-80.0,81,78.246254
-114.0,115,78.607764
-81.0,82,78.858249
-79.0,80,79.10299
-81.0,82,79.357902
-79.0,80,79.604386
-90.0,91,79.88091
-78.0,79,80.124652
-76.0,77,80.359622
-80.0,81,80.60586
-81.0,82,80.855784
-75.0,76,81.088726
-88.0,89,81.363385
-80.0,81,81.606237
-93.0,94,81.892742
-79.0,80,82.138197
-69.0,70,82.349977
-80.0,81,83.816761
-79.0,80,84.060828
-88.0,89,84.332479
