#{"t_start": 1665133484.8367674, "env_id": "Acrobot-v1"}
r,l,t
-470.0,471,3.56781
-220.0,221,4.331655
-153.0,154,4.822209
-163.0,164,5.330758
-125.0,126,5.721553
-113.0,114,6.074922
-96.0,97,6.376885
-96.0,97,6.676311
-111.0,112,7.024167
-109.0,110,9.621455
-111.0,112,9.968203
-89.0,90,10.245605
-92.0,93,10.539488
-90.0,91,10.864871
-99.0,100,11.217813
-81.0,82,11.511514
-81.0,82,11.781621
-74.0,75,12.042047
-115.0,116,12.442267
-100.0,101,12.772695
-83.0,84,13.03541
-96.0,97,13.334464
-183.0,184,13.901955
-97.0,98,14.212433
-84.0,85,16.841811
-83.0,84,17.103564
-93.0,94,17.407284
-98.0,99,17.714474
-100.0,101,18.027949
-94.0,95,18.326028
-186.0,187,18.964305
-76.0,77,19.22928
-99.0,100,19.555361
-139.0,140,20.024769
-86.0,87,20.301591
-76.0,77,20.561495
-83.0,84,20.812865
-77.0,78,21.038655
-84.0,85,21.294576
-106.0,107,21.609829
-91.0,92,23.341478
-90.0,91,23.61108
-89.0,90,23.879156
-73.0,74,24.106546
-187.0,188,24.731982
-76.0,77,24.983165
-65.0,66,25.210641
-72.0,73,25.464391
-81.0,82,25.746236
-149.0,150,26.247575
-116.0,117,26.599073
-74.0,75,26.821969
-82.0,83,27.066107
-92.0,93,27.345936
-68.0,69,27.551439
-73.0,74,27.778248
-83.0,84,28.034129
-86.0,87,29.800159
-71.0,72,30.008477
-71.0,72,30.219016
-78.0,79,30.462665
-129.0,130,30.888365
-72.0,73,31.129088
-108.0,109,31.486583
-69.0,70,31.717086
-63.0,64,31.931067
-105.0,106,32.282527
-71.0,72,32.518699
-92.0,93,32.808607
-84.0,85,33.079669
-185.0,186,33.651355
-73.0,74,33.879139
-73.0,74,34.103242
-76.0,77,34.345336
-92.0,93,35.930401
-95.0,96,36.233105
-80.0,81,36.492631
-119.0,120,36.896408
-81.0,82,37.180831
-95.0,96,37.511162
