#{"t_start": 1665196678.9326396, "env_id": "LunarLander-v2"}
r,l,t
-316.705751,93,2.859426
-765.591659,218,4.690741
-149.011012,156,5.857452
-15.69415,127,6.789812
-242.214866,146,8.219882
-264.012209,165,9.857329
-1.174794,212,11.884213
-150.995122,130,12.96615
-61.812018,131,14.527154
7.691344,118,15.938634
-8.408237,134,17.717752
-158.047461,190,20.599533
-203.367745,282,25.631361
-238.693733,211,27.660594
-189.570857,156,29.214698
-317.232233,362,35.006596
-209.381706,236,37.923189
-47.292337,178,369.511858
-89.866758,259,373.222958
-195.181397,312,377.438758
-313.661743,292,380.990362
17.624672,192,383.732913
-202.703194,155,386.04107
-171.638906,160,389.312593
-221.452851,212,393.644902
-255.246633,171,396.499669
-184.618387,303,401.889679
-50.749758,229,405.537544
14.888559,239,409.321341
-31.177323,311,414.567697
-76.016505,272,873.791119
-190.917292,162,876.434425
-225.058234,216,879.82293
-175.240512,193,882.886039
-44.497083,228,885.811712
249.804954,502,894.716743
308.228117,269,898.713215
-58.954959,169,901.437118
208.102766,790,915.328518
258.652209,458,924.04935
-221.032145,526,1405.958857
-165.461101,138,1407.574629
-5.277009,205,1409.820996
-18.732215,320,1414.004062
-42.537207,176,1416.030804
46.247929,184,1418.20548
37.573235,294,1422.57602
250.87921,436,1428.480006
-4.726603,156,1430.648084
0.069497,256,1435.485059
-15.241796,307,1439.344971
-1.195304,313,1924.12982
64.744123,167,1926.70342
259.900356,362,1932.237633
75.654953,140,1934.890384
5.296411,166,1937.007597
-111.929651,161,1939.311264
-43.757572,236,1943.557877
-160.676762,137,1945.577766
-12.607152,143,1947.157942
292.66538,490,1954.463813
25.478601,182,1956.94378
0.298145,142,1958.764357
311.191416,217,1961.718177
256.428196,286,1966.017536
34.659289,148,2415.769921
6.902302,251,2418.701295
72.04725,127,2420.264055
-30.010159,237,2424.097273
-14.513637,148,2425.816792
-26.581421,207,2428.601844
-152.291309,143,2430.265678
211.977444,658,2441.126186
230.238211,271,2444.399865
244.739214,380,2449.557941
249.263417,246,2452.539206
14.31703,188,2455.515076
317.5534,238,2458.144841
30.832243,205,2844.098431
53.686086,196,2846.188853
229.487093,369,2850.410129
16.722069,92,2851.285213
-152.36603,136,2852.604125
26.691733,181,2854.54965
-33.545945,220,2857.04276
-24.460007,294,2860.91625
-174.875148,134,2862.410875
-22.318616,172,2864.049088
-1.995568,162,2865.995244
303.790899,213,2868.818154
-121.348825,125,2870.020316
6.144273,279,2873.070333
-128.959504,139,2874.91491
196.582373,515,3290.763109
-179.276268,142,3292.657722
-50.002076,143,3294.527925
242.685586,347,3299.07345
10.663946,206,3302.167503
-18.580472,201,3304.505642
3.055435,111,3305.684211
7.755177,289,3310.217597
280.403904,314,3316.360191
1.688892,194,3318.842652
244.943079,248,3322.279403
-124.020936,126,3324.366645
-5.636563,190,3327.527425
-26.908851,106,3329.337769
-55.92839,91,3330.41024
