#{"t_start": 1665196678.9272416, "env_id": "LunarLander-v2"}
r,l,t
-176.409223,109,2.97042
-651.043045,149,4.202108
-265.506082,127,5.289335
-366.406547,159,6.454541
-249.710768,214,8.44498
-196.488662,177,10.19003
-99.929505,171,11.794912
-128.065205,267,14.453813
-233.149149,147,16.216764
-252.713334,244,19.659926
-239.779151,271,24.434738
-32.148528,172,26.565599
-66.255544,187,28.427718
-158.906729,207,31.324855
-247.627434,209,34.605
-202.761184,202,37.068314
-85.665094,176,368.713652
17.573641,175,371.188749
-191.274037,283,375.090362
-240.764109,321,379.082172
-60.158166,175,381.401617
-171.2536,182,384.045888
-41.567462,295,389.396122
14.347606,237,394.191948
-296.275423,225,397.971017
-212.499371,289,403.110468
-193.347176,247,406.878424
-141.382839,155,409.376256
-220.835036,216,412.881549
298.169336,333,873.154612
299.016082,425,880.090289
-199.107006,271,884.102476
-84.563077,192,886.538085
29.720115,220,890.681792
-43.821991,184,894.245811
-241.160378,286,898.369802
-294.922154,493,906.628572
18.515312,239,911.023644
-17.622162,274,915.653962
6.474042,370,922.770388
206.467568,557,1405.4015
-148.537276,144,1407.301312
-126.390705,166,1409.023289
8.24709,238,1412.271264
-13.090712,151,1414.038554
-24.077253,152,1415.738941
-5.634989,143,1417.556089
-127.357352,154,1419.473826
1.210082,271,1423.53483
-10.48974,257,1427.082393
-130.468904,214,1429.880748
-5.369181,236,1434.209619
274.474605,294,1438.411602
-160.212501,240,1441.149337
-21.95192,257,1925.691721
28.471871,150,1927.94067
219.353519,421,1934.906253
245.348499,529,1942.935985
0.698404,252,1946.607567
32.572138,207,1949.174062
316.455869,255,1952.857186
-111.036668,135,1954.961347
1.769462,143,1957.044663
248.205343,357,1961.781942
238.353456,396,1967.579345
313.767745,222,2417.794917
-8.529747,405,2423.789521
309.845332,238,2426.77436
-54.774248,417,2431.933936
19.142719,246,2436.03749
4.3022,249,2440.639514
-19.452557,237,2443.671365
40.803256,144,2445.32778
-26.836315,108,2446.726611
17.221155,199,2449.663231
283.088694,258,2452.861151
6.39929,259,2456.670445
35.691548,211,2842.000884
7.38214,165,2844.452419
296.772627,258,2847.22172
50.366063,146,2848.745851
12.240824,270,2851.805285
257.697799,276,2854.574298
-26.232583,275,2857.887291
32.551219,147,2859.579048
-184.603765,139,2861.527109
-6.363789,146,2863.068326
-127.87313,139,2864.356283
9.265844,151,2866.191966
-0.543421,192,2868.763461
3.615167,164,2870.344254
27.513736,234,2872.946684
-192.481057,148,2874.89697
-25.942151,262,3287.041377
-135.130546,131,3288.922696
-172.757518,137,3290.944399
15.328699,96,3292.275557
273.178268,266,3295.633949
229.717724,467,3302.235895
313.965124,229,3304.859285
4.362637,240,3307.739673
-136.906376,144,3310.577665
20.435008,161,3314.232746
45.56155,250,3317.899385
23.884642,153,3319.798371
2.928333,191,3322.544193
9.655544,155,3325.108684
70.955651,176,3328.021529
-136.562947,132,3330.109296
