#{"t_start": 1665196678.9264343, "env_id": "LunarLander-v2"}
r,l,t
-19.242303,101,2.924283
-347.336392,156,4.193603
-84.738454,145,5.40172
-244.788073,150,6.511864
-264.190466,247,8.763093
-306.979083,156,10.379953
-33.8152,159,11.862451
-212.929783,165,13.258894
-164.219074,191,15.611298
-187.398775,206,18.383591
-251.921721,163,20.898657
-62.746634,313,26.125715
-214.491781,197,28.045382
-238.0536,300,32.101778
-321.391847,287,36.091543
-227.18662,486,372.171236
-224.094899,301,376.081398
-9.685779,143,378.013982
-66.732205,177,380.05685
-196.36851,136,381.86243
259.481927,609,392.819184
-159.253326,148,395.422096
-222.194676,237,399.453578
-40.253101,297,404.612856
-106.695156,174,407.271574
-60.225358,237,411.02012
270.353577,396,872.238557
-36.275697,229,876.327217
-229.412618,303,881.093266
-154.172382,160,883.540273
-194.222063,162,885.538542
-198.583509,315,891.124804
-141.98304,148,894.006234
-83.739567,391,899.755563
4.330249,244,903.733629
-200.666661,153,906.39527
21.824922,170,909.51851
300.161975,247,914.076992
56.86919,247,917.872059
263.511797,432,1397.977918
-40.012269,226,1402.208181
15.204853,276,1407.350569
209.089041,441,1412.865726
57.781656,174,1414.717011
10.204187,191,1417.151255
-10.45479,246,1420.353374
-9.954285,149,1422.555665
-0.355803,104,1423.870621
-16.746468,196,1426.663473
-239.685059,417,1432.988846
-49.085386,353,1438.397371
-130.95072,149,1440.021393
154.595876,1000,1936.058974
14.779414,193,1938.543319
22.365459,219,1942.218303
-8.407245,197,1945.4019
-31.352492,255,1948.584392
-19.011039,369,1954.261085
-11.655192,255,1957.718767
255.739923,301,1961.65021
15.591609,195,1964.430325
-23.941394,140,1966.704803
-137.539376,143,2416.154843
-16.459891,236,2419.035211
55.362845,182,2421.485019
231.693141,341,2426.346815
2.19884,206,2429.000018
314.1659,191,2431.218269
11.489048,304,2436.123583
265.812352,308,2441.548423
29.0891,204,2444.038845
-4.580939,153,2445.77456
62.690963,155,2448.168311
-173.453182,209,2450.686023
-11.865429,291,2455.006795
19.557758,93,2456.188379
32.091917,180,2458.129393
-137.328241,145,2843.159405
-34.473625,144,2845.027634
10.94456,247,2847.760818
100.077855,144,2849.272635
285.464125,214,2851.658118
303.925909,223,2853.758102
244.857377,333,2857.778928
247.141042,313,2861.793687
71.518816,128,2863.088169
-7.372731,216,2865.280195
24.824253,197,2867.75362
17.745927,194,2870.003166
9.306394,196,2872.059315
29.675634,172,2874.17117
27.341757,146,2876.340711
-172.348164,136,2878.932544
-131.025454,156,3288.828052
245.533777,325,3293.352772
2.404344,148,3295.318472
-188.050344,199,3297.955787
10.492997,197,3300.552354
22.235648,155,3302.748086
-136.436853,151,3304.5833
12.424787,93,3305.585183
56.068202,142,3307.247002
224.541571,446,3316.030211
-5.170834,145,3317.964448
-23.856295,143,3319.733354
242.3034,302,3324.293674
-29.576216,146,3326.685313
