#{"t_start": 1665134573.5784743, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.603197
-194.0,195,4.273071
-146.0,147,4.755014
-151.0,152,5.235999
-184.0,185,5.799803
-124.0,125,6.179154
-109.0,110,6.51388
-123.0,124,6.891458
-93.0,94,8.955167
-131.0,132,9.356974
-149.0,150,9.841707
-134.0,135,10.29605
-106.0,107,10.652265
-121.0,122,11.059466
-97.0,98,11.374535
-86.0,87,11.643915
-109.0,110,11.99039
-87.0,88,12.263079
-94.0,95,12.554106
-92.0,93,12.837282
-118.0,119,13.200254
-100.0,101,13.508333
-81.0,82,15.154738
-131.0,132,15.553754
-96.0,97,15.849061
-99.0,100,16.155604
-102.0,103,16.485839
-83.0,84,16.770254
-91.0,92,17.065431
-80.0,81,17.322033
-168.0,169,17.866215
-238.0,239,18.60968
-104.0,105,18.929389
-114.0,115,19.280515
-80.0,81,19.527144
-80.0,81,19.772205
-114.0,115,21.88147
-104.0,105,22.198776
-71.0,72,22.405838
-73.0,74,22.617713
-82.0,83,22.854004
-76.0,77,23.076183
-94.0,95,23.345078
-99.0,100,23.632979
-75.0,76,23.848052
-253.0,254,24.574908
-72.0,73,24.788115
-81.0,82,25.04177
-120.0,121,25.409353
-99.0,100,25.710739
-77.0,78,25.94266
-82.0,83,26.197732
-80.0,81,27.975451
-69.0,70,28.187844
-76.0,77,28.423642
-79.0,80,28.67677
-73.0,74,28.90105
-78.0,79,29.144111
-77.0,78,29.386938
-69.0,70,29.602642
-73.0,74,29.838614
-88.0,89,30.128347
-81.0,82,30.391653
-71.0,72,30.610826
-70.0,71,30.830891
-79.0,80,31.110387
-122.0,123,31.530817
-121.0,122,31.92336
-96.0,97,32.223363
-93.0,94,32.511461
-79.0,80,34.482483
-95.0,96,34.77713
-85.0,86,35.041133
-89.0,90,35.319287
-91.0,92,35.600312
-76.0,77,35.838443
-158.0,159,36.328951
-68.0,69,36.536525
-90.0,91,36.820502
-61.0,62,37.009607
-69.0,70,37.223132
-69.0,70,37.437444
-69.0,70,37.653032
-70.0,71,37.869368
-70.0,71,38.087569
-89.0,90,38.359215
-90.0,91,38.643572
-70.0,71,38.859684
-72.0,73,39.081683
-76.0,77,41.10413
-98.0,99,41.404162
-73.0,74,41.628742
-76.0,77,41.866436
-116.0,117,42.221069
-72.0,73,42.445838
-132.0,133,42.85071
-69.0,70,43.066935
-82.0,83,43.323992
-148.0,149,43.785134
-85.0,86,44.048935
-102.0,103,44.360913
-75.0,76,44.597048
-70.0,71,44.818423
-127.0,128,45.210594
-80.0,81,45.458142
-87.0,88,45.734175
-62.0,63,49.215683
-81.0,82,49.467107
-70.0,71,49.687868
-92.0,93,49.969433
-91.0,92,50.251884
-73.0,74,50.474352
-139.0,140,50.910143
-73.0,74,51.13692
-99.0,100,51.4404
-104.0,105,51.759558
-103.0,104,52.076107
-71.0,72,52.291123
-91.0,92,52.572851
-90.0,91,52.845523
-76.0,77,53.078614
-70.0,71,53.297293
-93.0,94,53.582524
-72.0,73,53.809589
-84.0,85,56.066713
-76.0,77,56.301224
-77.0,78,56.541707
-77.0,78,56.780569
-85.0,86,57.043248
-75.0,76,57.276112
-74.0,75,57.503112
-95.0,96,57.790948
-69.0,70,58.006787
-89.0,90,58.27893
-89.0,90,58.552072
-70.0,71,58.773336
-88.0,89,59.048236
-89.0,90,59.321966
-68.0,69,59.532602
-222.0,223,60.213901
-74.0,75,60.441983
-77.0,78,62.09682
-80.0,81,62.343611
-88.0,89,62.614994
-78.0,79,62.853107
-95.0,96,63.143263
-83.0,84,63.401639
-91.0,92,63.68134
-93.0,94,63.967749
-85.0,86,64.230237
-80.0,81,64.479106
-98.0,99,64.777275
-183.0,184,65.339985
-97.0,98,65.640472
-79.0,80,65.899168
-79.0,80,66.144895
-75.0,76,66.376051
-78.0,79,66.621503
-76.0,77,66.853918
-82.0,83,68.773986
-81.0,82,69.025081
-221.0,222,69.708266
-78.0,79,69.947423
-68.0,69,70.161148
-116.0,117,70.521277
-88.0,89,70.788918
-95.0,96,71.090641
-126.0,127,71.478556
-70.0,71,71.695705
-83.0,84,71.949688
-81.0,82,72.199001
-70.0,71,72.418674
-252.0,253,73.223503
-72.0,73,74.684025
-99.0,100,74.991045
-78.0,79,75.232239
-69.0,70,75.444886
-142.0,143,75.88216
-77.0,78,76.126192
-75.0,76,76.359762
-85.0,86,76.62449
-85.0,86,76.885153
-85.0,86,77.152212
-87.0,88,77.417958
-78.0,79,77.658426
-77.0,78,77.896477
-86.0,87,78.159825
-70.0,71,78.376847
-79.0,80,78.622131
-76.0,77,78.861269
-73.0,74,79.083517
-84.0,85,79.345024
-144.0,145,81.616104
-90.0,91,81.898263
-77.0,78,82.135169
-63.0,64,82.330162
-73.0,74,82.556265
-79.0,80,82.798977
-90.0,91,83.076802
-78.0,79,83.315682
-78.0,79,83.559031
-78.0,79,83.797252
-89.0,90,84.070917
-85.0,86,84.337385
-74.0,75,84.566148
-68.0,69,84.770276
-207.0,208,85.40681
-93.0,94,85.695659
-68.0,69,85.906599
-76.0,77,88.522437
-78.0,79,88.765079
-78.0,79,89.003242
-77.0,78,89.240663
-68.0,69,89.450517
-75.0,76,89.682925
-156.0,157,90.163429
-86.0,87,90.425729
-77.0,78,90.666851
-72.0,73,90.885294
-102.0,103,91.198645
-88.0,89,91.462847
-76.0,77,91.682447
-87.0,88,91.938801
-77.0,78,92.177192
-86.0,87,92.445337
-75.0,76,92.673982
-61.0,62,92.860655
-67.0,68,93.071277
-69.0,70,95.236269
-87.0,88,95.503925
-96.0,97,95.802262
-93.0,94,96.085871
-75.0,76,96.315788
-79.0,80,96.560842
-85.0,86,96.819449
-75.0,76,97.052077
-79.0,80,97.29428
-69.0,70,97.507945
-68.0,69,97.715536
-75.0,76,97.941595
-174.0,175,98.473018
-79.0,80,98.707285
-95.0,96,98.979819
-91.0,92,99.243917
-91.0,92,99.504635
-108.0,109,102.960417
-93.0,94,103.231257
-92.0,93,103.494544
-140.0,141,103.900096
-85.0,86,104.154296
-80.0,81,104.383642
-71.0,72,104.588586
-72.0,73,104.798892
-76.0,77,105.018324
-67.0,68,105.213499
-74.0,75,105.427294
-97.0,98,105.712092
-83.0,84,105.95092
-89.0,90,106.208438
-91.0,92,106.476847
-69.0,70,106.688317
-79.0,80,106.935453
-141.0,142,107.371659
-92.0,93,108.912634
-68.0,69,109.124433
-69.0,70,109.33449
-100.0,101,109.640758
-218.0,219,110.314012
-88.0,89,110.581179
-75.0,76,110.816873
-80.0,81,111.064522
-219.0,220,111.730294
-94.0,95,112.01733
-76.0,77,112.249427
-77.0,78,112.489353
-79.0,80,112.730516
-85.0,86,112.9943
-84.0,85,113.254733
-81.0,82,117.552124
-70.0,71,117.770658
-71.0,72,117.991248
-79.0,80,118.235586
-91.0,92,118.51212
-76.0,77,118.748433
-88.0,89,119.021168
-86.0,87,119.28509
-67.0,68,119.492612
-67.0,68,119.697363
-71.0,72,119.913541
-76.0,77,120.148945
-67.0,68,120.363088
-76.0,77,120.60259
-75.0,76,120.831054
-80.0,81,121.079909
-81.0,82,121.338158
-110.0,111,121.677232
-69.0,70,121.896159
-86.0,87,122.157911
-88.0,89,124.800874
-70.0,71,125.016629
-86.0,87,125.287575
-76.0,77,125.521005
-113.0,114,125.871108
-69.0,70,126.08371
-77.0,78,126.327573
-70.0,71,126.546684
-96.0,97,126.839453
-69.0,70,127.055497
-76.0,77,127.290562
-68.0,69,127.498196
-85.0,86,127.764087
-79.0,80,128.006652
-86.0,87,128.270548
-83.0,84,128.549588
-96.0,97,128.850249
-76.0,77,129.087297
-75.0,76,129.315984
-76.0,77,131.027743
-79.0,80,131.27111
-77.0,78,131.515019
-77.0,78,131.750285
-70.0,71,131.972076
-89.0,90,132.244256
-69.0,70,132.458886
-77.0,78,132.69399
-76.0,77,132.932639
-75.0,76,133.165309
-81.0,82,133.414516
-84.0,85,133.676665
-69.0,70,133.887976
-76.0,77,134.130138
-91.0,92,134.41315
-89.0,90,134.691548
-76.0,77,134.922216
-77.0,78,135.16135
-89.0,90,135.436431
