#{"t_start": 1665130760.1043038, "env_id": "Acrobot-v1"}
r,l,t
-446.0,447,3.428522
-320.0,321,4.404565
-214.0,215,5.021502
-193.0,194,5.577046
-169.0,170,6.061823
-117.0,118,6.401452
-155.0,156,8.345347
-89.0,90,8.606302
-142.0,143,9.010595
-124.0,125,9.369392
-122.0,123,9.734771
-129.0,130,10.164998
-110.0,111,10.534627
-143.0,144,11.005437
-83.0,84,11.290977
-86.0,87,11.575394
-113.0,114,11.940917
-94.0,95,12.24052
-102.0,103,12.581278
-77.0,78,12.838701
-93.0,94,15.08526
-75.0,76,15.309474
-93.0,94,15.586918
-94.0,95,15.863842
-120.0,121,16.221376
-76.0,77,16.455745
-63.0,64,16.645026
-102.0,103,16.961756
-83.0,84,17.222916
-86.0,87,17.485142
-93.0,94,17.788365
-97.0,98,18.093127
-99.0,100,18.405208
-84.0,85,18.667674
-81.0,82,18.920631
-98.0,99,19.227383
-63.0,64,19.420012
-105.0,106,19.748672
-85.0,86,21.287828
-78.0,79,21.538293
-97.0,98,21.860268
-63.0,64,22.086181
-81.0,82,22.372343
-72.0,73,22.629223
-86.0,87,22.948002
-89.0,90,23.26766
-72.0,73,23.524753
-94.0,95,23.82862
-94.0,95,24.135051
-83.0,84,24.396898
-85.0,86,24.662351
-86.0,87,24.930921
-86.0,87,25.204502
-78.0,79,25.446966
-82.0,83,25.701752
-144.0,145,26.150591
-84.0,85,27.538041
-73.0,74,27.773557
-81.0,82,28.022424
-101.0,102,28.341853
-105.0,106,28.666
-82.0,83,28.923625
-81.0,82,29.173637
-104.0,105,29.498937
-78.0,79,29.742297
-80.0,81,29.987258
-71.0,72,30.208034
-94.0,95,30.49928
-178.0,179,31.044888
-83.0,84,31.304624
-79.0,80,31.552448
-92.0,93,31.841439
-96.0,97,36.127847
-127.0,128,36.527325
-176.0,177,37.08157
-72.0,73,37.312694
-93.0,94,37.607295
-215.0,216,38.319101
-78.0,79,38.567076
-329.0,330,39.610136
-70.0,71,39.835939
-92.0,93,40.126565
