#{"t_start": 1665121189.3715966, "env_id": "Pendulum-v1"}
r,l,t
-1142.294438,200,2.381829
-1517.856066,200,2.826348
-1127.18386,200,3.258182
-1421.159813,200,3.696709
-1416.557343,200,4.131911
-1278.824221,200,4.56991
-874.896376,200,4.965656
-716.625748,200,5.342286
-1040.005996,200,5.72125
-1346.514838,200,6.095133
-991.728649,200,6.470741
-1404.391173,200,6.848858
-1371.517536,200,7.227599
-1229.147726,200,7.617693
-1089.215741,200,8.002111
-1374.486594,200,9.278087
-1202.278676,200,9.655274
-986.731525,200,10.045237
-1142.122403,200,10.445492
-1331.327342,200,10.889147
-1223.593668,200,11.333449
-1358.652905,200,11.766735
-1443.275887,200,12.188845
-1200.648999,200,12.619641
-1122.995176,200,13.015072
-1363.462384,200,13.397128
-956.930324,200,13.7802
-1432.636463,200,14.177731
-1485.342851,200,14.576108
-960.128859,200,14.96102
-1552.75008,200,15.346407
-1526.825549,200,16.664993
-1397.116953,200,17.058774
-1246.694906,200,17.44281
-884.760464,200,17.827736
-831.446367,200,18.210256
-560.819629,200,18.595083
-1215.910268,200,18.978389
-1340.975753,200,19.358147
-1406.709206,200,19.738492
-1366.929388,200,20.114364
-782.556486,200,20.512456
-1522.496979,200,20.91584
-1385.997511,200,21.306422
-806.049118,200,21.697018
-969.214156,200,22.0977
-1505.67049,200,23.420935
-1047.586705,200,23.820275
-1250.53592,200,24.260659
-993.291768,200,24.707558
-875.612646,200,25.13101
-1010.597014,200,25.585044
-1131.334519,200,25.981104
-775.262762,200,26.365403
-1404.541224,200,26.741279
-536.420613,200,27.113323
-816.186393,200,27.499552
-1421.867344,200,27.904416
-1196.521828,200,28.285828
-682.275569,200,28.678436
-1311.131869,200,29.060992
-681.334812,200,29.43812
-1235.622855,200,30.71789
-1092.695751,200,31.089473
-500.849882,200,31.461149
-989.172763,200,31.854617
-1461.528083,200,32.314297
-278.979627,200,32.77131
-1189.126225,200,33.208182
-937.226073,200,33.625429
-1079.298881,200,34.014669
-410.936621,200,34.422351
-1109.513492,200,34.811207
-1506.019528,200,35.19109
-1097.638432,200,35.579124
-1021.640375,200,35.952719
-1032.676192,200,36.343989
-1116.012112,200,36.723763
-1470.066453,200,38.002254
-657.95143,200,38.397321
-998.169477,200,38.778078
-991.046381,200,39.149472
-1556.006959,200,39.551634
-981.375069,200,40.00441
-1446.013619,200,40.40723
-807.189053,200,40.846089
-1328.397888,200,41.287966
-1444.911839,200,41.692721
-972.108083,200,42.080469
-1499.93819,200,42.475308
-1501.219322,200,42.877291
-930.83833,200,43.262733
-1265.355743,200,43.671989
-684.52739,200,45.045575
-716.743577,200,45.497968
-759.728302,200,45.943169
-667.341684,200,46.395225
-1296.336296,200,46.815471
-1197.284574,200,47.249159
-1182.862458,200,47.650374
-635.780488,200,48.036922
-1002.475527,200,48.429075
-614.960942,200,48.844953
-852.703773,200,49.252366
-807.130517,200,49.696996
-658.585959,200,50.2483
-1186.204194,200,50.727958
-1154.704912,200,51.17311
-678.664682,200,51.643464
-672.517081,200,53.024641
-1496.169814,200,53.402361
-676.134781,200,53.841678
-941.083127,200,54.25176
-1256.365753,200,54.662687
-1137.158041,200,55.057444
-1075.977679,200,55.447965
-807.800756,200,55.839828
-968.340497,200,56.218758
-1498.188711,200,56.596864
-937.615912,200,56.975233
-1163.508611,200,57.351181
-980.67078,200,57.726482
-679.726353,200,58.108839
-1501.113796,200,58.469717
-1353.314467,200,58.848227
-688.190643,200,60.166174
-1129.701784,200,60.591431
-662.627621,200,61.014713
-665.682124,200,61.414051
-803.725329,200,61.823239
-938.754081,200,62.224534
-796.206184,200,62.610116
-709.742668,200,63.009047
-996.482487,200,63.406302
-427.798501,200,63.806579
-411.280676,200,64.199476
-1049.212532,200,64.58849
-1494.698762,200,64.974178
-402.299245,200,65.366594
-822.412102,200,65.757906
-571.936467,200,67.061927
-286.891651,200,67.446096
-10.023196,200,67.867262
-534.912147,200,68.292017
-886.136852,200,68.695365
-1147.47257,200,69.076931
-697.117892,200,69.471707
-1006.604217,200,69.860939
-138.132146,200,70.241952
-137.829561,200,70.618324
-287.462035,200,70.993254
-2.516558,200,71.369669
-270.24794,200,71.746079
-935.471161,200,72.126379
-827.073786,200,72.513169
-140.282159,200,72.909956
-158.754495,200,74.215432
-260.693899,200,74.667197
-4.383615,200,75.118009
-512.513084,200,75.553254
-536.995337,200,76.009799
-4.697573,200,76.452193
-267.267781,200,76.846264
-531.710181,200,77.22578
-405.918871,200,77.620385
-2.773527,200,78.005072
-551.477957,200,78.396908
-2.739373,200,78.814385
-700.211355,200,79.207214
-678.811535,200,79.585557
-261.174242,200,79.955382
-260.555435,200,81.220085
-130.511039,200,81.60397
-459.232892,200,82.037317
-402.237169,200,82.479491
-526.467204,200,82.930437
-2.594418,200,83.363799
-132.730104,200,83.802352
-137.734945,200,84.192187
-130.921124,200,84.569817
-135.49076,200,84.945195
-264.75643,200,85.322913
-408.384774,200,85.702082
-132.28245,200,86.074262
-267.092332,200,86.441095
-644.006071,200,86.817699
-401.096826,200,87.193627
-659.41604,200,88.457262
-130.672626,200,88.8364
-129.782242,200,89.204817
-264.48862,200,89.572577
-389.074945,200,89.939466
-127.503271,200,90.322493
-254.008395,200,90.697543
-561.283033,200,91.069385
-574.643263,200,91.438005
-724.794434,200,91.811921
-1.902673,200,92.185301
-274.794747,200,92.557343
-387.92095,200,92.929089
-425.843752,200,93.297206
-133.698057,200,93.666886
-138.797759,200,94.037639
-133.964996,200,95.274369
-139.373475,200,95.639913
-261.306216,200,96.005995
-138.018539,200,96.371389
-125.560828,200,96.73898
-255.04308,200,97.120097
-461.208017,200,97.495564
-129.122494,200,97.867159
-129.694975,200,98.234987
-134.242444,200,98.605726
-130.472958,200,98.977297
-394.481771,200,99.344423
-125.357106,200,99.720464
-264.273731,200,100.11246
-322.727761,200,100.493757
-248.835978,200,101.785935
-126.628457,200,102.204635
-260.52949,200,102.642582
-269.327926,200,103.11165
-141.347349,200,103.559306
-1.93757,200,104.029445
-129.707243,200,104.482254
-129.841461,200,104.923625
-132.649291,200,105.359465
-1.334264,200,105.758082
-1.379187,200,106.132584
-128.263948,200,106.51353
-270.607745,200,106.894938
-1.09341,200,107.278139
-409.049797,200,107.639497
-395.049352,200,107.994283
-1.95927,200,109.246438
-279.830412,200,109.636034
-127.564411,200,110.021401
-0.841008,200,110.417229
-253.813587,200,110.800942
-131.251137,200,111.176561
-127.533131,200,111.556534
-127.992452,200,111.931493
-326.303483,200,112.31386
-395.234762,200,112.684997
-130.703446,200,113.05901
-1.487444,200,113.428533
-125.152755,200,113.80023
-295.764736,200,114.165708
-124.414924,200,114.54073
-137.094671,200,114.916614
-129.544593,200,116.175952
-261.283892,200,116.57971
-123.957078,200,117.040952
-523.699732,200,117.474616
-1.085494,200,117.893068
-133.605691,200,118.299426
-260.957139,200,118.726632
-129.064208,200,119.140391
-124.452462,200,119.536052
-131.044641,200,119.923363
-136.253472,200,120.303868
-134.221752,200,120.692469
-2.217719,200,121.090993
-295.88164,200,121.482826
-410.824784,200,121.871263
-2.802128,200,123.236445
-126.742698,200,123.6509
-130.064722,200,124.09276
-248.480394,200,124.54993
-0.630236,200,124.994687
-425.537059,200,125.435268
-129.812118,200,125.881783
-247.765028,200,126.264275
-130.754253,200,126.644861
-125.961689,200,127.024876
-1.558284,200,127.404152
-129.806749,200,127.782374
-129.544162,200,128.158248
-131.878017,200,128.53344
-260.892461,200,128.907745
-133.058135,200,129.279788
-126.53056,200,130.538567
-0.590345,200,130.906752
-258.204363,200,131.277312
-545.495947,200,131.68092
-259.54655,200,132.063348
-0.970834,200,132.431291
-132.097743,200,132.820998
-2.481683,200,133.198701
-120.753366,200,133.574591
-263.654016,200,133.948251
-132.477445,200,134.320685
-411.50696,200,134.699751
-312.448961,200,135.069954
-414.042281,200,135.431809
-131.64213,200,135.803043
-267.576913,200,137.070741
-131.008676,200,137.442594
-265.328601,200,137.813358
-3.880483,200,138.176465
-131.957146,200,138.561209
-265.285543,200,138.937843
-128.291547,200,139.322542
-257.931972,200,139.680191
-262.313677,200,140.036945
-256.553368,200,140.390902
-251.741771,200,140.747501
-134.673369,200,141.101061
-515.408373,200,141.459191
-133.387468,200,141.825092
-129.804108,200,142.200565
-281.03231,200,142.573846
-132.895471,200,143.890859
-307.127323,200,144.276103
-290.060475,200,144.646919
-128.506779,200,145.015684
-128.447679,200,145.388296
-410.436931,200,145.756022
-263.950455,200,146.126191
-0.550817,200,146.496345
-255.034446,200,146.866401
-1.950714,200,147.235809
-249.803685,200,147.600015
-382.884217,200,147.977355
-276.434106,200,148.34823
-130.774616,200,148.736144
-131.538673,200,149.107157
-129.740886,200,149.47847
-259.586111,200,150.787919
-1.971327,200,151.186865
-130.802825,200,151.583058
-246.562585,200,151.97648
-128.378353,200,152.358476
-241.128067,200,152.738693
-435.227944,200,153.104719
-271.659468,200,153.474713
-128.093135,200,153.852792
-122.150319,200,154.234125
-237.699323,200,154.609496
-2.622607,200,154.984203
-343.269187,200,155.365112
-260.628235,200,155.74457
-128.385665,200,156.116662
-125.986841,200,157.40988
-130.829142,200,157.793535
-413.96331,200,158.234376
-133.591169,200,158.667702
-268.00507,200,159.103328
-264.554086,200,159.538979
-255.052886,200,160.012155
-258.609931,200,160.441881
-127.06734,200,160.858989
-130.607116,200,161.233394
-243.607669,200,161.60658
-130.47332,200,161.982517
-256.404448,200,162.354353
-2.718593,200,162.73007
-135.767725,200,163.100991
-132.139781,200,163.47776
-253.360975,200,164.759783
-260.347948,200,165.128064
-131.683937,200,165.500842
-253.44672,200,165.881468
-130.322659,200,166.263028
-131.506386,200,166.644359
-248.101191,200,167.020231
-134.804333,200,167.391477
-2.196796,200,167.765736
-2.473998,200,168.134223
-375.83103,200,168.501426
-255.266067,200,168.868026
-134.490563,200,169.232762
-275.20304,200,169.592888
-131.340651,200,169.957914
-128.087354,200,170.325536
-129.986853,200,171.581686
-262.110337,200,171.96076
-1.942995,200,172.337539
-0.972318,200,172.713301
-381.901394,200,173.085244
-257.857736,200,173.46027
-3.448503,200,173.860694
-402.6611,200,174.228411
-255.906323,200,174.600877
-254.246766,200,174.969095
-279.451289,200,175.331629
-277.392269,200,175.698856
-124.876798,200,176.061431
-248.122333,200,176.421913
-238.282078,200,176.792172
-258.753885,200,178.053276
