#{"t_start": 1665125910.6816528, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.95368
-240.0,241,4.882694
-147.0,148,5.429238
-161.0,162,6.032645
-107.0,108,6.421637
-118.0,119,6.843619
-90.0,91,7.173031
-99.0,100,7.530038
-103.0,104,12.12635
-93.0,94,12.497214
-88.0,89,12.83346
-95.0,96,13.212994
-126.0,127,13.721934
-92.0,93,14.091394
-83.0,84,14.474732
-106.0,107,14.957121
-113.0,114,15.384693
-93.0,94,15.729183
-102.0,103,16.098377
-80.0,81,16.395553
-97.0,98,16.76986
-124.0,125,17.23825
-93.0,94,17.590125
-122.0,123,18.044472
-68.0,69,22.526358
-102.0,103,22.907682
-99.0,100,23.291379
-105.0,106,23.722673
-81.0,82,24.036586
-157.0,158,24.615814
-80.0,81,24.916369
-95.0,96,25.272249
-111.0,112,25.715226
-136.0,137,26.225302
-146.0,147,26.768857
-89.0,90,27.094332
-79.0,80,27.380251
-78.0,79,27.657654
-87.0,88,27.98686
-81.0,82,30.303269
-72.0,73,30.565411
-85.0,86,30.867269
-79.0,80,31.150486
-98.0,99,31.53842
-86.0,87,31.875789
-97.0,98,32.265219
-102.0,103,32.656312
-63.0,64,32.89608
-74.0,75,33.181415
-72.0,73,33.463999
-90.0,91,33.792525
-88.0,89,34.121237
-72.0,73,34.394775
-90.0,91,34.730436
-87.0,88,35.054501
-70.0,71,35.321509
-71.0,72,35.58578
-94.0,95,35.943815
-80.0,81,37.858448
-77.0,78,38.155081
-78.0,79,38.449919
-77.0,78,38.739087
-98.0,99,39.102942
-77.0,78,39.391353
-70.0,71,39.650705
-98.0,99,40.015341
-85.0,86,40.333369
-62.0,63,40.57394
-94.0,95,40.932237
-73.0,74,41.209322
-80.0,81,41.51326
-78.0,79,41.803986
-91.0,92,42.146594
-68.0,69,42.400079
-89.0,90,42.733707
-77.0,78,43.0283
-70.0,71,43.299463
-92.0,93,45.001692
-70.0,71,45.262337
-80.0,81,45.560223
-81.0,82,45.878621
-88.0,89,46.212911
-71.0,72,46.494257
-67.0,68,46.745376
-78.0,79,47.039776
-78.0,79,47.352337
-101.0,102,47.730458
-72.0,73,48.003262
-71.0,72,48.263513
-72.0,73,48.526021
-91.0,92,48.856295
-93.0,94,49.190804
-133.0,134,49.690421
-81.0,82,49.994847
-107.0,108,50.39787
-78.0,79,52.512536
-94.0,95,52.867491
-195.0,196,53.597875
-86.0,87,53.920638
-79.0,80,54.220382
-89.0,90,54.564901
-81.0,82,54.876276
-80.0,81,55.17826
-86.0,87,55.505508
-71.0,72,55.781243
-85.0,86,56.104434
-151.0,152,56.672494
-76.0,77,56.958631
-70.0,71,57.223143
-62.0,63,57.458352
-75.0,76,57.737645
-89.0,90,58.074212
-85.0,86,60.725522
-71.0,72,61.011887
-68.0,69,61.262872
-70.0,71,61.522247
-72.0,73,61.790555
-87.0,88,62.111622
-80.0,81,62.406698
-92.0,93,62.742534
-70.0,71,63.007774
-71.0,72,63.267022
-91.0,92,63.596955
-72.0,73,63.860196
-91.0,92,64.193676
-76.0,77,64.47362
-92.0,93,64.809516
-90.0,91,65.146088
-82.0,83,65.444303
-70.0,71,65.702577
-83.0,84,66.005356
-72.0,73,66.271016
-68.0,69,67.911108
-81.0,82,68.19158
-69.0,70,68.431532
-69.0,70,68.674432
-71.0,72,68.930066
-77.0,78,69.211974
-76.0,77,69.501285
-75.0,76,69.789363
-111.0,112,70.224305
-73.0,74,70.510662
-61.0,62,70.743983
-74.0,75,71.015381
-93.0,94,71.360607
-78.0,79,71.65023
-75.0,76,71.928391
-80.0,81,72.227999
-70.0,71,72.492216
-70.0,71,72.759285
-85.0,86,73.076132
-70.0,71,73.339524
-76.0,77,75.149181
-100.0,101,75.522238
-77.0,78,75.803441
-83.0,84,76.108909
-135.0,136,76.603609
-70.0,71,76.861012
-71.0,72,77.128685
-89.0,90,77.453331
-89.0,90,77.779859
-70.0,71,78.037534
-71.0,72,78.300876
-92.0,93,78.640773
-82.0,83,78.948116
-71.0,72,79.207962
-80.0,81,79.497263
-92.0,93,79.835835
-77.0,78,80.112245
-71.0,72,80.38063
-71.0,72,80.63709
-81.0,82,82.134175
-86.0,87,82.450052
-109.0,110,82.856279
-71.0,72,83.113324
-237.0,238,83.975224
-80.0,81,84.266781
-91.0,92,84.603705
-76.0,77,84.879762
-78.0,79,85.164037
-76.0,77,85.435773
-60.0,61,85.651773
-71.0,72,85.915085
-80.0,81,86.203487
-75.0,76,86.480982
-72.0,73,86.742001
-84.0,85,87.046201
-85.0,86,87.35296
-77.0,78,89.691294
-84.0,85,90.016956
-88.0,89,90.331623
-91.0,92,90.662509
-78.0,79,90.946753
-90.0,91,91.268924
-71.0,72,91.547695
-77.0,78,91.830234
-89.0,90,92.15325
-76.0,77,92.431066
-88.0,89,92.756044
-77.0,78,93.047269
-87.0,88,93.366955
-88.0,89,93.689825
-97.0,98,94.051193
-89.0,90,94.376795
-72.0,73,94.637711
-79.0,80,94.92641
-107.0,108,96.71055
-76.0,77,96.993623
-71.0,72,97.260548
-85.0,86,97.573955
-86.0,87,97.895311
-85.0,86,98.20991
-79.0,80,98.498441
-67.0,68,98.745614
-80.0,81,99.045695
-76.0,77,99.326612
-99.0,100,99.697383
-77.0,78,99.977549
-94.0,95,100.326067
-91.0,92,100.666036
-79.0,80,100.955037
-76.0,77,101.231972
-70.0,71,101.496105
-101.0,102,101.875164
-78.0,79,102.163873
-79.0,80,103.959523
-86.0,87,104.277414
-77.0,78,104.559033
-88.0,89,104.88903
-76.0,77,105.172663
-91.0,92,105.509915
-76.0,77,105.790858
-85.0,86,106.106088
-69.0,70,106.359064
-83.0,84,106.660816
-79.0,80,106.951012
-73.0,74,107.218985
-79.0,80,107.50504
-68.0,69,107.757199
-90.0,91,108.090179
-70.0,71,108.347455
-96.0,97,108.707087
-73.0,74,108.977921
-70.0,71,109.235523
-70.0,71,109.495002
-95.0,96,111.964016
-210.0,211,112.727029
-75.0,76,112.989776
-81.0,82,113.266644
-77.0,78,113.538482
-91.0,92,113.858073
-82.0,83,114.158613
-79.0,80,114.451059
-79.0,80,114.769355
-75.0,76,115.063665
-71.0,72,115.347427
-76.0,77,115.658553
-76.0,77,115.95021
-60.0,61,116.178796
-77.0,78,116.47244
-79.0,80,116.783637
-63.0,64,117.045233
-142.0,143,119.97896
-78.0,79,120.304895
-71.0,72,120.603481
-71.0,72,120.895715
-78.0,79,121.205629
