#{"t_start": 1665180139.1205494, "env_id": "BipedalWalker-v3"}
r,l,t
-109.513212,56,2.670299
-108.957207,70,3.165313
-111.805108,76,3.726775
-105.443766,65,4.164691
-106.976733,59,4.572212
-107.886819,46,4.880649
-106.765622,70,5.345867
-107.570055,47,5.666406
-114.598854,115,6.430419
-106.729333,62,6.84124
-110.807656,101,7.509231
-104.463054,92,8.11954
-109.723439,76,8.629161
-105.613156,74,9.109834
-104.654073,57,9.501549
-111.713675,76,10.003216
-112.40988,57,10.377043
-102.745357,81,10.914056
-112.610489,183,12.118626
-114.315277,83,12.667671
-109.892999,84,16.786807
-101.589917,84,17.337219
-111.850625,69,17.786822
-114.149467,65,18.204766
-107.90173,1600,71.844026
-101.652928,1600,130.360498
-89.852771,1600,182.987386
-64.324825,1600,234.83803
-58.606872,1600,289.455939
-35.722445,1600,345.119821
-33.845218,1600,401.961038
-38.433916,1600,460.701855
-33.046467,1600,516.875224
-13.900093,1600,575.780746
-14.968466,1600,632.376692
-38.690499,1600,689.359566
-22.827077,1600,703.733517
-23.861255,1600,761.575292
-13.772619,1600,818.837894
-21.345947,1600,877.455028
-24.952641,1600,935.216916
-16.901648,1600,993.130196
